"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
7,689926508E1	-3,651000261E0	2,622000217E0	9,246000290E0
7,691942795E1	-2,842050076E0	2,751000166E0	7,531950474E0
7,693959071E1	-3,453000069E0	3,012000084E0	7,702050209E0
7,695975371E1	-4,792950153E0	3,213000059E0	9,100049973E0
7,697991651E1	-4,731000423E0	2,718000174E0	8,844000816E0
7,700007929E1	-3,088950157E0	1,984950066E0	7,302000523E0
7,702024227E1	-3,472050190E0	2,731950045E0	7,891050339E0
7,704040513E1	-4,408050060E0	3,076950073E0	1,050105095E1
7,706056792E1	-4,425000191E0	2,971050024E0	1,068000031E1
7,708073092E1	-3,747000217E0	2,806050062E0	8,250000000E0
7,710089376E1	-3,910050154E0	3,055050135E0	7,240050316E0
7,712105655E1	-3,271050215E0	2,409000158E0	8,152050018E0
7,714121954E1	-3,546000242E0	2,884950161E0	8,752950668E0
7,716138232E1	-4,116000175E0	2,787000179E0	8,296050072E0
7,718154516E1	-5,008950233E0	3,079050064E0	8,209950447E0
7,720170818E1	-5,224050045E0	2,710050106E0	8,212050438E0
7,722187096E1	-4,284000397E0	2,587950230E0	7,534050465E0
7,724203380E1	-3,465000153E0	2,761050224E0	8,643000603E0
7,726219690E1	-3,024000168E0	2,871000051E0	1,002705002E1
7,728235969E1	-3,589050055E0	3,334950209E0	1,010805035E1
7,730252268E1	-3,682950258E0	2,539950132E0	9,040050507E0
7,732268552E1	-3,493050098E0	2,092950106E0	7,242000580E0
7,734284850E1	-3,594000101E0	1,987050056E0	6,841950417E0
7,736301130E1	-3,685050249E0	2,109000206E0	8,368050575E0
7,738317415E1	-4,774050236E0	2,731950045E0	9,811050415E0
7,740333693E1	-5,350950241E0	2,835000038E0	8,320050240E0
7,742349994E1	-4,116000175E0	2,157000065E0	6,667950153E0
7,744366277E1	-3,769050121E0	2,518950224E0	7,791000366E0
7,746382552E1	-3,583950281E0	2,839950085E0	9,277050018E0
7,748398828E1	-2,646000147E0	2,494950056E0	9,684000015E0
7,750415126E1	-3,358950138E0	2,655000210E0	9,174000740E0
7,752431401E1	-5,338950157E0	3,193950176E0	9,378000259E0
7,754447708E1	-4,971000195E0	2,734050035E0	8,449049950E0
7,756463986E1	-3,790050268E0	2,457000017E0	7,522050381E0
7,758480269E1	-3,313950062E0	2,731950045E0	8,281050682E0
7,760496545E1	-4,792950153E0	3,373950243E0	1,054605007E1
7,762512846E1	-4,855950356E0	3,096000195E0	9,957000732E0
7,764529125E1	-3,750000238E0	2,904000044E0	7,126950264E0
7,766545409E1	-2,602950096E0	2,538000107E0	6,967050552E0
7,768561711E1	-2,944950104E0	2,500050068E0	9,225000381E0
7,770577987E1	-3,795000076E0	2,803950071E0	1,047195053E1
7,772594273E1	-4,231050014E0	3,108000040E0	9,550050735E0
7,774610572E1	-3,747000217E0	2,727000237E0	7,704000473E0
7,776626849E1	-4,585050106E0	2,955000162E0	7,720950603E0
7,778643135E1	-5,272050381E0	3,196050167E0	8,550000191E0
7,780659411E1	-4,185000420E0	2,667000055E0	8,490000725E0
7,782675711E1	-3,124950171E0	2,557050228E0	7,843050480E0
7,784691996E1	-2,572050095E0	2,751000166E0	8,272050858E0
7,786708272E1	-3,733050108E0	3,121950150E0	9,856950760E0
7,788724573E1	-3,796950102E0	2,368050098E0	1,093200016E1
7,790740850E1	-4,303050041E0	2,430000067E0	9,672000885E0
7,792757135E1	-3,940950155E0	2,155050039E0	7,846050262E0
7,794773433E1	-4,300050259E0	2,416050196E0	7,549050331E0
7,796789711E1	-5,086050034E0	3,199050188E0	8,593050003E0
7,798805996E1	-4,621050358E0	2,940000057E0	8,578050613E0
7,800822297E1	-3,939000130E0	2,667000055E0	7,467000484E0
7,802838575E1	-4,792950153E0	3,031050205E0	6,940950394E0
7,804854882E1	-4,750050068E0	2,590950012E0	8,242950439E0
7,806871160E1	-4,060950279E0	1,936950088E0	9,543000221E0
7,808887442E1	-4,060950279E0	2,040000200E0	9,895050049E0
7,810903719E1	-4,092000008E0	2,634000063E0	9,616950035E0
7,812920021E1	-4,306950092E0	2,991000175E0	8,593050003E0
7,814936307E1	-4,627950191E0	3,168000221E0	8,668950081E0
7,816952582E1	-4,510950089E0	2,763000250E0	8,855999947E0
7,818968859E1	-3,703950167E0	2,145000219E0	8,071050644E0
7,820985158E1	-3,879000187E0	2,500050068E0	6,636000156E0
7,823001443E1	-4,654950142E0	2,811000109E0	7,552950382E0
7,825017743E1	-6,079050064E0	3,211050034E0	9,727950096E0
7,827034022E1	-5,349000454E0	2,566950083E0	9,304050446E0
7,829050298E1	-3,184950113E0	1,975050092E0	7,288050175E0
7,831066584E1	-2,341950178E0	2,056950092E0	8,350950241E0
7,833082884E1	-3,583950281E0	2,859000206E0	1,034505081E1
7,835099162E1	-4,558950424E0	2,809050083E0	9,660000801E0
7,837115445E1	-4,159049988E0	2,040000200E0	7,245000362E0
7,839131724E1	-3,666000128E0	1,891950130E0	6,636000156E0
7,841148021E1	-4,309950352E0	2,349000216E0	8,062950134E0
7,843164306E1	-4,264050007E0	2,356050014E0	8,413050652E0
7,845180584E1	-4,594950199E0	2,626950026E0	8,764950752E0
7,847196884E1	-4,839000225E0	2,779950142E0	9,313050270E0
7,849213159E1	-3,883950233E0	2,344050169E0	8,286000252E0
7,851229443E1	-3,673050165E0	2,610000134E0	8,293050766E0
7,853245721E1	-4,114050388E0	2,908950090E0	9,202950478E0
7,855262021E1	-5,004000187E0	3,049950123E0	9,886050224E0
7,857278308E1	-4,834050179E0	2,856000185E0	8,605050087E0
7,859294585E1	-3,670950174E0	2,085000038E0	7,671000481E0
7,861310882E1	-4,341000080E0	2,587950230E0	8,659950256E0
7,863327161E1	-4,509000301E0	2,631000042E0	1,022295094E1
7,865343445E1	-3,970050097E0	2,749050140E0	9,421050072E0
7,867359744E1	-3,775950193E0	2,884950161E0	8,017950058E0
7,869376021E1	-3,805050135E0	2,763000250E0	8,320050240E0
7,871392306E1	-4,092000008E0	2,530950069E0	9,067049980E0
7,873408584E1	-3,904950142E0	2,410950184E0	8,527950287E0
7,875424883E1	-3,297000170E0	2,314950228E0	7,282950401E0
7,877441155E1	-2,991000175E0	2,040000200E0	7,917000294E0
7,879457442E1	-5,064000130E0	3,175050259E0	9,886050224E0
7,881473720E1	-6,094050407E0	3,394950151E0	1,028100014E1
7,883490021E1	-3,916950226E0	2,092950106E0	8,391000748E0
7,885506305E1	-2,442000151E0	1,810050130E0	7,270950317E0
7,887522581E1	-3,618000269E0	3,354000092E0	9,032999992E0
7,889538884E1	-5,541000366E0	3,655950069E0	1,088205051E1
7,891555158E1	-3,876000166E0	2,209950209E0	8,274000168E0
7,893571441E1	-3,445950270E0	1,870050073E0	6,366000175E0
7,895587718E1	-3,781050205E0	1,908000112E0	8,403000832E0
7,897604019E1	-5,509050369E0	3,247050047E0	1,079100037E1
7,899620302E1	-4,687950134E0	2,902050257E0	8,322000504E0
7,901636579E1	-4,189949989E0	2,835000038E0	7,194000244E0
7,903652878E1	-4,525050163E0	2,719950199E0	9,139050484E0
7,905669134E1	-2,719950199E0	1,906050086E0	9,394950867E0
7,907685440E1	-1,954050064E0	2,167050123E0	8,266950607E0
7,909701716E1	-3,699000120E0	3,304050207E0	7,993950367E0
7,911718017E1	-5,356050491E0	2,923050165E0	1,014900017E1
7,913734297E1	-5,011050224E0	2,217000008E0	9,169950485E0
7,915750580E1	-3,769050121E0	2,029950142E0	6,184050083E0
7,917766881E1	-3,582000256E0	2,655000210E0	5,751000404E0
7,919783157E1	-5,047050476E0	3,223050117E0	9,961950302E0
7,921799434E1	-5,313000202E0	2,931000233E0	1,099395084E1
7,923815718E1	-4,030050278E0	2,167050123E0	7,840950489E0
7,925831995E1	-2,533050060E0	1,317000031E0	6,534000397E0
7,927848297E1	-3,651000261E0	2,397000074E0	9,799050331E0
7,929864582E1	-5,401950359E0	3,790050268E0	1,136805058E1
7,931880883E1	-3,148950100E0	2,107050180E0	9,298950195E0
7,933897136E1	-2,029950142E0	1,678050041E0	7,126950264E0
7,935913413E1	-3,970050097E0	3,112950087E0	7,731000423E0
7,937929714E1	-4,453050137E0	3,073950052E0	7,992000580E0
7,939945998E1	-2,812950134E0	1,618950129E0	7,101000309E0
7,941962275E1	-5,854050159E0	3,310950041E0	7,743000507E0
7,943978578E1	-6,951000214E0	3,163050175E0	9,534000397E0
7,945994864E1	-3,478950262E0	1,175999999E0	9,316050529E0
7,948011138E1	-4,510950089E0	3,510000229E0	7,134000301E0
7,950027440E1	-4,201950073E0	3,939000130E0	7,510050297E0
7,952043715E1	-1,972950101E0	1,675950050E0	1,160505009E1
7,954060001E1	-3,235050201E0	2,350950003E0	1,203600025E1
7,956076276E1	-3,924000263E0	2,430000067E0	8,092050552E0
7,958092574E1	-2,551950216E0	1,477050066E0	5,683950424E0
7,960108851E1	-5,047050476E0	2,220000029E0	8,059050560E0
7,962125136E1	-7,912950516E0	3,952950239E0	1,013895035E1
7,964141433E1	-2,766000032E0	1,173000097E0	7,791000366E0
7,966157713E1	-2,698050022E0	2,137950182E0	6,547950268E0
7,968173995E1	-4,078050137E0	4,081950188E0	9,273000717E0
7,970190274E1	-3,730050087E0	2,179050207E0	1,293795109E1
7,972206552E1	-3,994050264E0	2,659950018E0	1,024905014E1
7,974222859E1	-2,914050102E0	2,854050159E0	7,192050457E0
7,976239136E1	-2,674950123E0	2,269950151E0	8,437050819E0
7,978255436E1	-6,232050419E0	3,319050074E0	1,096800041E1
7,980271714E1	-3,927000284E0	2,208000183E0	8,497050285E0
7,982287991E1	-4,819950104E0	2,971050024E0	7,252050400E0
7,984304275E1	-4,900950432E0	2,992950201E0	9,073950768E0
7,986320575E1	-2,428050041E0	1,055999994E0	1,118805027E1
7,988336850E1	-2,629050016E0	2,493000031E0	1,176705074E1
7,990353136E1	-5,302950382E0	4,594950199E0	9,490050316E0
7,992369411E1	-4,207050323E0	3,120000124E0	6,862050533E0
7,994385689E1	-3,049950123E0	1,317000031E0	7,146000385E0
7,996401965E1	-5,308050156E0	4,171050072E0	8,676000595E0
7,998418242E1	-1,927950144E0	1,099050045E0	9,112050056E0
8,000434545E1	-1,975050092E0	1,231050014E0	8,350950241E0
8,002450829E1	-6,630000114E0	4,195050240E0	9,901950836E0
8,004467104E1	-7,731000423E0	4,015050411E0	1,302195072E1
8,006483404E1	-3,019050121E0	2,014050007E0	7,558050156E0
8,008499661E1	3,919500113E-1	8,449500203E-1	3,409050226E0
8,010515959E1	5,299500227E-1	1,734000087E0	2,869950056E0
8,012532242E1	-6,904950142E0	4,228050232E0	1,258095074E1
8,014548522E1	-8,512050629E0	4,021950245E0	1,647195053E1
8,016564797E1	-5,382000446E0	1,201950073E0	7,909950256E0
8,018581075E1	-3,225000143E0	1,585050106E0	1,414950013E0
8,020597375E1	-3,694950104E0	3,271050215E0	3,541050196E0
8,022613652E1	-2,284050226E0	2,229000092E0	9,997950554E0
8,024629936E1	-1,489050031E0	2,041949987E0	1,215105057E1
8,026646239E1	-4,779000282E0	3,526950121E0	1,213395023E1
8,028662518E1	-5,290950298E0	2,208000183E0	9,675000191E0
8,030678796E1	-2,317950010E0	-3,750000298E-1	5,760000229E0
8,032695079E1	-2,679000139E0	1,924950123E0	2,080049992E0
8,034711355E1	-4,342950344E0	3,687000275E0	4,054950237E0
8,036727653E1	-6,583950520E0	3,699000120E0	1,054395008E1
8,038743939E1	-5,746050358E0	3,024000168E0	1,327305031E1
8,040760208E1	-4,168950081E0	3,157950163E0	8,527950287E0
8,042776494E1	-2,382000208E0	1,996950150E0	4,944000244E0
8,044792771E1	-2,560050011E0	2,038050175E0	6,457050323E0
8,046809045E1	-5,074050426E0	3,358950138E0	1,183905029E1
8,048825343E1	-4,468050003E0	3,049950123E0	1,167195034E1
8,050841618E1	-3,697050095E0	2,500050068E0	8,427000046E0
8,052857904E1	-3,915000200E0	2,512050152E0	7,530000210E0
8,054874203E1	-4,449000359E0	2,715000153E0	8,836950302E0
8,056890457E1	-3,285000086E0	2,111999989E0	9,100049973E0
8,058906756E1	-3,562950134E0	2,433000088E0	8,062950134E0
8,060923033E1	-4,422000408E0	2,481000185E0	8,107049942E0
8,062939316E1	-5,940000057E0	3,228000164E0	8,560950279E0
8,064955616E1	-5,089950085E0	2,662950039E0	7,675950527E0
8,066971873E1	-4,117949963E0	2,478000164E0	6,988050461E0
8,068988172E1	-3,694950104E0	2,598000050E0	8,344050407E0
8,071004446E1	-3,879000187E0	2,824950218E0	1,146105099E1
8,073020725E1	-4,092000008E0	3,241950035E0	1,071405029E1
8,075037009E1	-3,769050121E0	2,896950245E0	8,122950554E0
8,077053286E1	-2,695950031E0	2,272050142E0	7,939050198E0
8,079069564E1	-3,607950211E0	2,386950016E0	9,766050339E0
8,081085864E1	-3,931950092E0	2,815950155E0	9,232050896E0
8,083102142E1	-2,788950205E0	1,771950126E0	7,246950150E0
8,085118419E1	-4,582950115E0	2,469000101E0	7,915050507E0
8,087134704E1	-6,127050400E0	2,902050257E0	9,816000938E0
8,089150983E1	-4,056000233E0	1,852950096E0	8,779050827E0
8,091167262E1	-3,369000196E0	1,971000075E0	7,105950356E0
8,093183564E1	-4,195050240E0	3,328050137E0	8,190000534E0
8,095199842E1	-4,365000248E0	3,082050085E0	1,258095074E1
8,097216125E1	-3,754050255E0	2,955000162E0	1,070700073E1
8,099232403E1	-3,952950239E0	3,156000137E0	8,455950737E0
8,101248703E1	-3,663000107E0	2,643000126E0	7,678050518E0
8,103264980E1	-4,849050045E0	3,346950054E0	9,808950424E0
8,105281257E1	-4,075050354E0	3,055050135E0	9,711000443E0
8,107297534E1	-3,301950216E0	2,524050236E0	8,011050224E0
8,109313820E1	-2,962050200E0	2,017950058E0	8,515950203E0
8,111330096E1	-4,212000370E0	2,602950096E0	1,014705086E1
8,113346371E1	-4,248000145E0	2,950050116E0	1,020600033E1
8,115362669E1	-3,108000040E0	2,578950167E0	8,071050644E0
8,117378953E1	-3,402000189E0	3,093000174E0	7,716000557E0
8,119395224E1	-3,121950150E0	2,619000196E0	9,541050911E0
8,121411502E1	-3,639000177E0	2,887950182E0	8,904000282E0
8,123427787E1	-3,352050066E0	2,469000101E0	7,326000214E0
8,125444063E1	-4,351050377E0	2,506950140E0	7,351950169E0
8,127460366E1	-5,044950008E0	2,385000229E0	9,037950516E0
8,129476649E1	-5,056950092E0	2,610000134E0	9,531000137E0
8,131492915E1	-3,316050053E0	2,401950121E0	8,599950790E0
8,133509197E1	-3,510000229E0	3,024000168E0	8,274000168E0
8,135525483E1	-4,734000206E0	3,502950191E0	9,712950706E0
8,137541758E1	-4,180950165E0	2,776950121E0	9,865950584E0
8,139558058E1	-2,830050230E0	1,935000062E0	7,873950481E0
8,141574331E1	-3,265950203E0	2,506950140E0	7,680000305E0
8,143590607E1	-3,972000122E0	2,659950018E0	9,330000877E0
8,145606880E1	-4,734000206E0	2,671950102E0	9,567000389E0
8,147623164E1	-4,183050156E0	2,386950016E0	7,704000473E0
8,149639439E1	-2,193000078E0	1,815000057E0	5,643000126E0
8,151655715E1	-1,771950126E0	1,816950083E0	7,132050514E0
8,153672012E1	-3,678000212E0	2,943000078E0	8,992050171E0
8,155688291E1	-5,014050007E0	3,426000118E0	8,796000481E0
8,157704577E1	-4,669050217E0	2,653050184E0	7,503000259E0
8,159720847E1	-4,765050411E0	2,667000055E0	7,192050457E0
8,161737123E1	-3,366000175E0	2,023050070E0	8,237999916E0
8,163753410E1	-2,868000031E0	2,266950130E0	8,880000114E0
8,165769687E1	-3,409950256E0	2,788950205E0	1,039305019E1
8,167785990E1	-4,090050220E0	2,638950109E0	1,104705048E1
8,169802270E1	-4,044000149E0	2,338950157E0	9,256050110E0
8,171818547E1	-4,485000134E0	2,686050177E0	7,740000248E0
8,173834819E1	-3,544050217E0	2,503950119E0	8,241000175E0
8,175851102E1	-3,340050220E0	2,518950224E0	9,189000130E0
8,177867380E1	-4,554000378E0	3,031050205E0	9,040050507E0
8,179883657E1	-5,028000355E0	3,211050034E0	9,562050819E0
8,181899934E1	-4,753050327E0	2,902050257E0	8,989950180E0
8,183916236E1	-4,518000126E0	2,935050249E0	8,449049950E0
8,185932491E1	-3,594000101E0	2,947050095E0	8,590050697E0
8,187948793E1	-3,160950184E0	2,920950174E0	9,225000381E0
8,189965047E1	-4,096950054E0	3,252000093E0	9,913950920E0
8,191981352E1	-4,317000389E0	2,830050230E0	9,865950584E0
8,193997637E1	-3,388050079E0	2,169000149E0	9,558000565E0
8,196013906E1	-4,140000343E0	2,715000153E0	8,595000267E0
8,198030190E1	-4,353000164E0	2,646000147E0	7,879050255E0
8,200046467E1	-3,783000231E0	2,215050220E0	7,692000389E0
8,202062742E1	-3,465000153E0	2,277000189E0	8,025000572E0
8,204079041E1	-2,155050039E0	1,804950118E0	8,587950706E0
8,206095317E1	-2,287050009E0	2,410950184E0	8,722050667E0
8,208111593E1	-4,750050068E0	3,486000061E0	9,222000122E0
8,210127865E1	-5,500050068E0	2,803950071E0	9,598050117E0
8,212144150E1	-4,506000042E0	2,308050156E0	8,145000458E0
8,214160431E1	-4,185000420E0	2,551950216E0	7,234950542E0
8,216176709E1	-3,172950268E0	2,296050072E0	8,395950317E0
8,218192983E1	-3,529050112E0	2,101950169E0	1,068495083E1
8,220209261E1	-5,563950062E0	3,316050053E0	9,924000740E0
8,222225559E1	-3,100950241E0	1,848000050E0	7,759050369E0
8,224241843E1	-2,220000029E0	1,324050069E0	7,321050167E0
8,226258120E1	-3,529050112E0	2,470950127E0	9,402000427E0
8,228274398E1	-3,442950249E0	2,370000124E0	9,921000481E0
8,230290673E1	-4,192950249E0	2,761050224E0	9,133950233E0
8,232306951E1	-4,422000408E0	2,731950045E0	8,230950356E0
8,234323251E1	-3,532050133E0	1,995000124E0	8,518050194E0
8,236339526E1	-2,635950089E0	1,630950093E0	9,133950233E0
8,238355803E1	-2,818050146E0	2,344050169E0	8,728950500E0
8,240372080E1	-4,851000309E0	2,907000065E0	9,307950020E0
8,242388358E1	-5,707950115E0	2,655000210E0	1,005600071E1
8,244404637E1	-4,735949993E0	2,461050034E0	8,764950752E0
8,246420916E1	-3,133950233E0	2,185950041E0	7,840950489E0
8,248437194E1	-3,706050158E0	2,739000082E0	8,590050697E0
8,250453468E1	-4,615950108E0	3,049950123E0	1,089600086E1
8,252469745E1	-3,805050135E0	2,478000164E0	1,012305069E1
8,254486028E1	-2,979000092E0	2,515950203E0	8,674050331E0
8,256502305E1	-3,775950193E0	2,988000154E0	8,391000748E0
8,258518581E1	-4,228050232E0	2,614950180E0	9,118950844E0
8,260534859E1	-3,646950245E0	2,257950068E0	8,799000740E0
8,262551136E1	-2,464050055E0	2,092950106E0	8,503950119E0
8,264567416E1	-2,751000166E0	1,947000146E0	8,623950005E0
8,266583715E1	-4,093950272E0	2,284050226E0	9,142950058E0
8,268599968E1	-5,086050034E0	2,404050112E0	8,815050125E0
8,270616270E1	-4,192950249E0	2,164950132E0	7,290000439E0
8,272632546E1	-3,931950092E0	2,128950119E0	5,908950329E0
8,274648831E1	-2,875950098E0	1,954050064E0	6,772950172E0
8,276665103E1	-3,510000229E0	2,406000137E0	1,087695026E1
8,278681376E1	-4,782000065E0	3,091050148E0	1,190595055E1
8,280697660E1	-4,386000156E0	2,578950167E0	8,913000107E0
8,282713937E1	-3,642000198E0	2,308050156E0	6,742050171E0
8,284730212E1	-2,842050076E0	2,196000099E0	7,719000340E0
8,286746492E1	-1,681050062E0	1,741050124E0	9,945000648E0
8,288762769E1	-2,077950001E0	1,882050037E0	9,139050484E0
8,290779049E1	-3,895950079E0	2,542950153E0	8,407950401E0
8,292795325E1	-6,144000053E0	2,890050173E0	9,414000511E0
8,294811622E1	-5,947950363E0	2,233950138E0	9,811050415E0
8,296827877E1	-2,857050180E0	1,552050114E0	6,663000107E0
8,298844153E1	-1,711950064E0	2,409000158E0	5,539950371E0
8,300860430E1	-2,955000162E0	2,920950174E0	9,559950829E0
8,302876730E1	-5,755950451E0	3,295050144E0	1,290000057E1
8,304893010E1	-4,602000237E0	2,469000101E0	9,883050919E0
8,306909285E1	-2,719950199E0	1,671000123E0	6,208050251E0
8,308925561E1	-2,275050163E0	1,848000050E0	7,429050446E0
8,310941838E1	-3,670950174E0	2,500050068E0	1,050105095E1
8,312958114E1	-5,265000343E0	3,589050055E0	1,112295055E1
8,314974400E1	-3,738000154E0	2,370000124E0	9,117000580E0
8,316990670E1	-3,556050062E0	2,050050020E0	7,795050144E0
8,319006949E1	-4,300050259E0	2,457000017E0	7,654050350E0
8,321023226E1	-4,578000069E0	2,602950096E0	8,502000809E0
8,323039502E1	-3,807000160E0	2,203050137E0	9,129000664E0
8,325055809E1	-3,184950113E0	2,179050207E0	9,730050087E0
8,327072063E1	-2,902050257E0	2,317950010E0	9,274950027E0
8,329088340E1	-3,805050135E0	2,694000244E0	8,395950317E0
8,331104616E1	-5,281950474E0	3,058050156E0	9,091050148E0
8,333120894E1	-4,087049961E0	2,413950205E0	9,379950523E0
8,335137169E1	-3,264000177E0	2,113950014E0	8,674050331E0
8,337153444E1	-2,767950058E0	2,257950068E0	7,003050327E0
8,339169721E1	-3,960000277E0	2,647950172E0	8,929950714E0
8,341186019E1	-5,092950344E0	2,730000019E0	1,024200058E1
8,343202294E1	-3,709050179E0	2,028000116E0	8,587950706E0
8,345218548E1	-1,839000106E0	1,606950045E0	7,237050533E0
8,347234847E1	-2,111999989E0	2,113950014E0	7,759050369E0
8,349251124E1	-3,955050230E0	2,824950218E0	9,730050087E0
8,351267401E1	-5,620050430E0	3,535950184E0	1,051500034E1
8,353283680E1	-3,972000122E0	2,557050228E0	8,290950775E0
8,355299954E1	-3,169950247E0	2,089950085E0	7,257000446E0
8,357316239E1	-3,679950237E0	2,128950119E0	8,680950165E0
8,359332517E1	-4,288050175E0	2,385000229E0	9,991050720E0
8,361348785E1	-4,149000168E0	2,253000021E0	9,475950241E0
8,363365063E1	-3,690000057E0	2,191050053E0	7,884000301E0
8,365381340E1	-2,947050095E0	1,834050059E0	8,133000374E0
8,367397617E1	-3,733050108E0	2,239050150E0	9,349050522E0
8,369413896E1	-3,952950239E0	2,266950130E0	1,007505035E1
8,371430173E1	-3,213000059E0	1,755000114E0	9,145950317E0
8,373446455E1	-3,604050159E0	1,980000138E0	8,466000557E0
8,375462727E1	-4,137000084E0	1,900950074E0	9,094950676E0
8,377479004E1	-4,195050240E0	1,864950061E0	9,178950310E0
8,379495281E1	-4,075050354E0	2,149950027E0	8,398950577E0
8,381511555E1	-3,685050249E0	2,155050039E0	7,936950207E0
8,383527834E1	-4,498950005E0	2,313000202E0	8,515950203E0
8,385544112E1	-4,195050240E0	2,188050032E0	8,791049957E0
8,387560392E1	-3,796950102E0	2,184000015E0	9,282000542E0
8,389576668E1	-3,337950230E0	2,244000196E0	9,663000107E0
8,391592946E1	-3,802050114E0	2,410950184E0	1,029705048E1
8,393609223E1	-4,537050247E0	2,461050034E0	9,555000305E0
8,395625501E1	-4,032000065E0	1,834050059E0	8,583000183E0
8,397641787E1	-3,714000225E0	1,939050078E0	8,509050369E0
8,399658055E1	-3,759000063E0	2,172000170E0	8,253000259E0
8,401674331E1	-4,140000343E0	1,980000138E0	8,389050484E0
8,403690605E1	-5,208000183E0	2,341950178E0	9,367950439E0
8,405706879E1	-5,028000355E0	1,731000066E0	9,286950111E0
8,407723159E1	-4,173000336E0	1,510950089E0	8,344050407E0
8,409739436E1	-3,637050152E0	1,485000014E0	7,411950588E0
8,411755712E1	-5,052000046E0	3,037950039E0	8,839050293E0
8,413771997E1	-5,662950039E0	3,759000063E0	8,707950592E0
8,415788265E1	-5,026050091E0	3,019050121E0	7,177950382E0
8,417804522E1	-4,408050060E0	2,401950121E0	7,483950138E0
8,419820822E1	-4,305000305E0	2,088000059E0	8,980050087E0
8,421837100E1	-4,408050060E0	1,702050090E0	1,044600010E1
8,423853356E1	-5,083050251E0	2,017950058E0	1,047705078E1
8,425869635E1	-5,356050491E0	2,277000189E0	8,035050392E0
8,427885908E1	-6,082050323E0	2,908950090E0	6,787050247E0
8,429902182E1	-5,605050087E0	2,694000244E0	6,462000370E0
