"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
9,717286973E1	9,597499669E-2	5,325375199E-1	-1,564749926E-1
9,719303218E1	7,892499864E-2	2,983750105E-1	-4,358749837E-2
9,721319473E1	6,187500060E-2	7,067500055E-2	8,827500045E-2
9,723335742E1	-8,497499675E-2	-1,549624950E-1	-3,409999982E-2
9,725351987E1	-9,129999578E-2	-5,802499875E-2	-1,447875053E-1
9,727368240E1	5,444999784E-2	2,186249942E-1	-1,911249943E-2
9,729384486E1	1,608750038E-2	1,759999990E-1	9,473749995E-2
9,731400755E1	2,571249940E-2	8,236250281E-2	1,574375033E-1
9,733417003E1	2,777500078E-2	5,774999969E-3	1,064250022E-1
9,735433259E1	-2,639999986E-2	-1,219625026E-1	3,189999983E-2
9,737449506E1	2,144999988E-2	-1,879625022E-1	8,827500045E-2
9,739465776E1	3,629999980E-2	-3,081375062E-1	9,047500044E-2
9,741482021E1	9,061250091E-2	-2,006125003E-1	4,784999788E-2
9,743498276E1	-8,387500420E-3	-8,786249906E-2	-2,557500079E-2
9,745514523E1	-2,859999985E-2	3,451250121E-2	-3,409999982E-2
9,747530795E1	1,086249948E-2	1,005124971E-1	4,468749836E-2
9,749547042E1	2,571249940E-2	1,463000029E-1	7,878749818E-2
9,751563287E1	-1,897500083E-2	1,674750000E-1	1,704999991E-2
9,753579564E1	-4,138749838E-2	1,930499971E-1	-1,032624990E-1
9,755595812E1	-1,581249945E-2	8,139999956E-2	-7,342500240E-2
9,757612058E1	-3,286249936E-2	-1,846625060E-1	-1,000999957E-1
9,759628311E1	3,107500076E-2	-8,153750002E-2	-8,621250093E-2
9,761644582E1	-4,138749838E-2	-1,049124971E-1	-1,288374960E-1
9,763660827E1	-5,417500064E-2	-2,134000063E-1	-8,401250094E-2
9,765677071E1	-2,749999985E-2	-1,740749925E-1	-4,468749836E-2
9,767693347E1	-3,492499888E-2	-1,421750039E-1	-1,021625027E-1
9,769709568E1	6,599999964E-3	-1,464374959E-1	-6,379999965E-2
9,771725835E1	6,187500060E-2	-8,786249906E-2	6,379999965E-2
9,773742087E1	-2,639999986E-2	-3,684999794E-2	5,004999787E-2
9,775758334E1	-1,498750001E-1	-1,336500049E-1	-1,744875014E-1
9,777774602E1	-3,712499887E-2	1,636249945E-2	-2,692250013E-1
9,779790847E1	4,386249930E-2	1,685750037E-1	-2,373249978E-1
9,781807092E1	1,237499993E-3	1,548250020E-1	-1,053249985E-1
9,783823345E1	1,938750036E-2	-3,781250119E-2	1,064250022E-1
9,785839616E1	6,077500060E-2	-2,571249902E-1	2,308624983E-1
9,787855862E1	5,981250107E-2	-2,421374917E-1	7,122500241E-2
9,789872116E1	-1,691249944E-2	1,539999992E-2	-2,873750031E-2
9,791888363E1	-3,492499888E-2	-4,001250118E-2	6,324999966E-3
9,793904609E1	4,908749834E-2	-2,091374993E-1	4,895000160E-2
9,795920886E1	7,782500237E-2	7,493750006E-2	1,168750040E-2
9,797937124E1	-1,094499975E-1	1,952500045E-1	-2,022625059E-1
9,799953380E1	-1,370874941E-1	1,941500008E-1	-1,331000030E-1
9,801969631E1	7,562499959E-3	1,068374962E-1	-4,262499884E-2
9,803985900E1	2,337499987E-3	1,366750002E-1	-1,639000028E-1
9,806002144E1	-5,939999968E-2	2,473624945E-1	-3,022249937E-1
9,808018398E1	-4,028749838E-2	3,526875079E-1	-2,341624945E-1
9,810034645E1	-8,071249723E-2	1,728374958E-1	-6,710000336E-2
9,812050913E1	-9,886249900E-2	3,451250121E-2	-1,362625062E-1
9,814067158E1	-4,235000163E-2	1,952500045E-1	-4,268000126E-1
9,816083412E1	4,056249931E-2	2,983750105E-1	-6,320874691E-1
9,818099656E1	2,257750034E-1	1,270499974E-1	-3,906374872E-1
9,820115922E1	2,534124851E-1	-2,858625054E-1	1,266375035E-1
9,822132171E1	8,951249719E-2	-5,678749681E-1	2,308624983E-1
9,824148417E1	-3,918749839E-2	-5,519250035E-1	7,342500240E-2
9,826164672E1	1,292499993E-2	-4,709374905E-1	3,162499983E-3
9,828180920E1	1,139874980E-1	-2,358125001E-1	4,262499977E-3
9,830197190E1	5,335000157E-2	4,839999974E-2	-1,533125043E-1
9,832213436E1	-2,969999984E-2	9,198749810E-2	-2,777499855E-1
9,834229714E1	5,761250108E-2	-3,148749843E-2	-8,731249720E-2
9,836245957E1	1,054624990E-1	-1,507000029E-1	8,621250093E-2
9,838262212E1	1,237499993E-3	-9,322500229E-2	5,527500063E-2
9,840278457E1	-6,366249919E-2	-6,971249729E-2	-5,211250111E-2
9,842294725E1	6,833750010E-2	-1,783374995E-1	2,337500080E-2
9,844310973E1	1,938749999E-1	-1,740749925E-1	4,578749835E-2
9,846327228E1	1,215500012E-1	-5,486249924E-2	-2,667500079E-2
9,848343475E1	2,887500077E-2	-1,538625062E-1	-6,489999592E-2
9,850359721E1	1,384624988E-1	-3,570874929E-1	-2,873750031E-2
9,852375987E1	2,864125073E-1	-2,102375031E-1	-1,388750039E-2
9,854392234E1	2,311374992E-1	-3,891250119E-2	-1,043625027E-1
9,856408479E1	1,406625062E-1	1,003750041E-2	-3,093750030E-2
9,858424726E1	9,061250091E-2	-4,812499974E-3	1,649999917E-1
9,860440983E1	5,555000156E-2	-8,112499490E-3	1,830125004E-1
9,862457230E1	1,402499992E-2	6,874999963E-3	6,379999965E-2
9,864473479E1	-1,691249944E-2	1,292500049E-1	-1,278750040E-2
9,866489744E1	-1,264999993E-2	1,324124932E-1	-1,117874980E-1
9,868505998E1	1,828750037E-2	1,665125042E-1	-1,106875017E-1
9,870522244E1	2,997500077E-2	1,430000067E-1	-5,541250110E-2
9,872538514E1	5,224999785E-2	1,324124932E-1	-3,162499983E-3
9,874554761E1	2,144999988E-2	1,674750000E-1	5,637500063E-2
9,876571006E1	1,182499994E-2	1,388749927E-1	8,401250094E-2
9,878587259E1	2,254999988E-2	1,622499973E-1	6,379999965E-2
9,880603504E1	1,292499993E-2	1,313125044E-1	2,763750032E-2
9,882619773E1	2,777500078E-2	1,696749926E-1	3,616249934E-2
9,884636022E1	3,423750028E-2	7,493750006E-2	7,232499868E-2
9,886652268E1	2,144999988E-2	-1,237499993E-2	1,255374998E-1
9,888668522E1	1,512499992E-2	-7,301250100E-2	8,827500045E-2
9,890684769E1	8,318749815E-2	6,957499683E-2	-1,814999990E-2
9,892701013E1	8,002500236E-2	1,611499935E-1	4,042499885E-2
9,894717285E1	2,144999988E-2	2,392499894E-2	1,607374996E-1
9,896733531E1	1,182499994E-2	2,488750033E-2	8,731249720E-2
9,898749787E1	-3,286249936E-2	1,995124966E-1	-4,262499884E-2
9,900766034E1	-9,349999949E-3	2,579500079E-1	-5,211250111E-2
9,902782280E1	3,533750027E-2	2,888875008E-1	3,299999982E-2
9,904798552E1	-4,881250113E-2	1,654125005E-1	1,278750040E-2
9,906814805E1	-4,028749838E-2	2,392499894E-2	-5,637500063E-2
9,908831049E1	7,672499865E-2	-2,928750031E-2	-1,308999956E-1
9,910847296E1	1,215500012E-1	-1,017500013E-1	-1,405249983E-1
9,912863563E1	1,225124970E-1	-1,751749963E-1	-4,468749836E-2
9,914879816E1	2,351249941E-2	-3,209249973E-1	-2,131249942E-2
9,916896054E1	-4,124999978E-3	-2,623499930E-1	-3,836249933E-2
9,918912304E1	5,128749833E-2	-1,017500013E-1	-4,358749837E-2
9,920928549E1	2,144999988E-2	1,132999957E-1	2,227500081E-2
9,922944792E1	-1,137124971E-1	1,590874940E-1	7,975000143E-2
9,924961059E1	-9,776250273E-2	-3,038750030E-2	-5,211250111E-2
9,926977303E1	1,402499992E-2	7,067500055E-2	-1,989624947E-1
9,928993560E1	1,374999993E-4	1,717374921E-1	-2,628999949E-1
9,931009829E1	6,599999964E-3	2,123000026E-1	-1,553750038E-1
9,933026051E1	5,499999970E-3	3,024999984E-2	1,149500012E-1
9,935042321E1	4,056249931E-2	-3,070375025E-1	2,149125040E-1
9,937058567E1	8,318749815E-2	-3,869250119E-1	-1,594999991E-2
9,939074821E1	3,313750029E-2	1,113750041E-2	-3,309625089E-1
9,941091070E1	3,423750028E-2	1,430000067E-1	-2,150499970E-1
9,943107317E1	1,182499975E-1	4,674999975E-3	1,405249983E-1
9,945123590E1	8,208750188E-2	-1,262249947E-1	2,171124965E-1
9,947139835E1	-3,176249936E-2	-2,028124928E-1	-1,594999991E-2
9,949156089E1	1,402499992E-2	-2,560249865E-1	-7,562500238E-2
9,951172336E1	2,194499969E-1	-1,176999956E-1	1,351625025E-1
9,953188581E1	1,619749963E-1	1,303499937E-1	2,501125038E-1
9,955204852E1	-1,307625026E-1	6,957499683E-2	9,899999946E-2
9,957221099E1	-1,658249944E-1	-1,325500011E-1	-1,278750040E-2
9,959237347E1	1,566125005E-1	-2,612499893E-2	-3,616249934E-2
9,961253601E1	1,130250022E-1	2,899875045E-1	-2,756874859E-1
9,963269848E1	-6,586249918E-2	2,367749959E-1	-2,660624981E-1
9,965286094E1	2,461249940E-2	-5,802499875E-2	1,388750039E-2
9,967302361E1	1,130250022E-1	-1,783374995E-1	1,691250056E-1
9,969318606E1	2,997500077E-2	3,451250121E-2	-1,319999993E-1
9,971334852E1	-6,682500243E-2	3,729000092E-1	-1,627999991E-1
9,973351106E1	-2,213750035E-2	2,707374990E-1	1,388750039E-2
9,975367353E1	1,310375035E-1	7,493750006E-2	2,223374993E-1
9,977383622E1	1,427250057E-1	9,624999762E-2	1,021625027E-1
9,979399868E1	-3,066249937E-2	-7,012499962E-3	3,162499983E-3
9,981416116E1	4,399999976E-3	-4,379374981E-1	1,329624951E-1
9,983432370E1	2,448875010E-1	-4,507249892E-1	3,905000091E-1
9,985448614E1	1,480875015E-1	-9,006249905E-2	2,649624944E-1
9,987464860E1	-1,094499975E-1	-3,464999795E-2	-1,072499994E-2
9,989481106E1	-5,513750017E-2	-5,499999970E-4	6,599999964E-2
9,991497377E1	4,056249931E-2	1,962125003E-1	5,953750014E-2
9,993513624E1	-1,148125008E-1	3,196874857E-1	-1,863124967E-1
9,995529868E1	-1,328250021E-1	3,697375059E-1	-1,192125008E-1
9,997546123E1	8,524999768E-2	1,483625025E-1	1,425874978E-1
9,999562369E1	9,693749994E-2	4,509999976E-2	2,510749996E-1
1,000157864E2	-1,402499974E-1	1,058750004E-1	-5,321250111E-2
1,000359488E2	-2,563000023E-1	8,030000329E-2	-3,639625013E-1
1,000561113E2	1,924999990E-2	-2,612499893E-2	-2,074874938E-1
1,000762738E2	2,246749997E-1	1,512499992E-3	1,500124931E-1
1,000964363E2	3,299999982E-3	-5,279999971E-2	2,766500115E-1
1,001165988E2	-1,680250019E-1	-2,964499891E-1	2,862749994E-1
1,001367615E2	-4,661250114E-2	-4,774000049E-1	2,330625057E-1
1,001569240E2	6,503749639E-2	-1,017500013E-1	-8,304999769E-2
1,001770865E2	-1,040875018E-1	2,590500116E-1	-4,405499995E-1
1,001972489E2	-6,256250292E-2	2,739000022E-1	-3,405874968E-1
1,002174114E2	1,736624986E-1	1,143999994E-1	2,021249980E-1
1,002375741E2	1,864500046E-1	-3,684999794E-2	4,118124843E-1
1,002577363E2	-3,176249936E-2	-1,134374961E-1	1,733874977E-1
1,002778990E2	-1,563374996E-1	-3,635500073E-1	-1,755875051E-1
1,002980616E2	5,871250108E-2	-1,772374958E-1	-1,308999956E-1
1,003182239E2	1,534499973E-1	3,135000169E-2	1,374999993E-2
1,003383865E2	2,887500077E-2	-2,124374956E-1	1,308999956E-1
1,003585489E2	5,871250108E-2	-3,348124921E-1	2,926000059E-1
1,003787114E2	9,487500042E-2	-4,976125062E-1	2,447499931E-1
1,003988741E2	-1,361249946E-2	-1,879625022E-1	-1,138499975E-1
1,004190365E2	-1,361249983E-1	2,026749998E-1	-2,479124963E-1
1,004391991E2	-6,187499966E-3	-9,212499857E-2	8,304999769E-2
1,004593615E2	2,767874897E-1	-4,060375094E-1	3,352249861E-1
1,004795240E2	2,044624984E-1	-2,708750069E-1	2,265999913E-1
1,004996867E2	-1,361249983E-1	-2,666125000E-1	1,564749926E-1
1,005198489E2	-1,658249944E-1	-3,889875114E-1	7,232499868E-2
1,005400116E2	-8,387500420E-3	-7,397499681E-2	-5,747500062E-2
1,005601741E2	-6,902500242E-2	3,346749842E-1	-1,542750001E-1
1,005803365E2	-1,913999915E-1	2,803624868E-1	-1,968999952E-1
1,006004993E2	-1,020250022E-1	2,441999912E-1	-1,362625062E-1
1,006206615E2	-1,044999994E-2	7,974999957E-3	1,192125008E-1
1,006408240E2	1,237499993E-3	-1,410750002E-1	7,548750192E-2
1,006609867E2	-8,923749626E-2	2,037750036E-1	-2,521750033E-1
1,006811492E2	-2,084500045E-1	4,229499996E-1	-2,639999986E-1
1,007013116E2	-3,492499888E-2	1,611499935E-1	-2,131249942E-2
1,007214741E2	1,725624949E-1	-5,912499968E-3	1,531749964E-1
1,007416366E2	-2,007500082E-2	1,429999992E-2	-8,524999954E-3
1,007617991E2	-1,722874939E-1	-2,102375031E-1	5,953750014E-2
1,007819618E2	5,555000156E-2	-4,006749988E-1	3,192749918E-1
1,008021243E2	1,788875014E-1	-2,571249902E-1	2,670249939E-1
1,008222868E2	-1,044999994E-2	-1,333750039E-2	-7,232499868E-2
1,008424492E2	-8,813749999E-2	-6,338749826E-2	-1,596374959E-1
1,008626117E2	5,128749833E-2	3,561250120E-2	-2,447500080E-2
1,008827742E2	2,351249941E-2	1,409374923E-1	-1,911249943E-2
1,009029368E2	-8,813749999E-2	2,026749998E-1	-7,768750191E-2
1,009230993E2	-5,197500065E-2	1,388749927E-1	-1,128875017E-1
1,009432617E2	1,828750037E-2	5,692499876E-2	-1,596374959E-1
1,009634243E2	2,887500077E-2	-1,759999990E-2	-1,692624986E-1
1,009835867E2	9,281250089E-2	-5,802499875E-2	-4,895000160E-2
1,010037491E2	1,267749965E-1	-1,102750003E-1	1,042250022E-1
1,010239116E2	8,635000139E-2	-2,719750106E-1	1,032624990E-1
1,010440743E2	8,744999766E-2	-1,931875050E-1	4,578749835E-2
1,010642366E2	6,077500060E-2	-1,038125008E-1	-1,072499994E-2
1,010843990E2	7,782500237E-2	7,493750006E-2	-5,362499971E-3
1,011045617E2	5,444999784E-2	1,101374999E-1	6,063750014E-2
1,011247242E2	2,034999989E-2	7,974999957E-3	4,358749837E-2
1,011448866E2	3,313750029E-2	-5,912499875E-2	6,324999966E-3
1,011650491E2	1,182499994E-2	-9,074999951E-3	-6,393750012E-2
1,011852116E2	-4,124999978E-3	1,319999993E-2	-5,321250111E-2
1,012053741E2	4,592499882E-2	-3,258749843E-2	9,487500414E-3
1,012255366E2	5,018749833E-2	-6,228749827E-2	3,616249934E-2
1,012456991E2	-1,471249945E-2	1,223750040E-2	-2,131249942E-2
1,012658615E2	-3,808749840E-2	1,429999992E-2	-1,498750038E-2
1,012860242E2	5,224999785E-2	7,919999957E-2	1,010624990E-1
1,013061867E2	1,374999993E-4	-4,097500071E-2	9,996250272E-2
1,013263491E2	-3,286249936E-2	-1,112374961E-1	3,162499983E-3
1,013465115E2	-1,264999993E-2	7,809999585E-2	-7,424999960E-3
1,013666740E2	-1,471249945E-2	1,111000031E-1	5,321250111E-2
1,013868365E2	1,924999990E-2	8,346249908E-2	2,319625020E-1
1,014069990E2	-2,213750035E-2	6,008749828E-2	1,489125043E-1
1,014271615E2	-9,666249901E-2	9,198749810E-2	-4,688749835E-2
1,014473239E2	-2,007500082E-2	6,641250104E-2	-4,468749836E-2
1,014674866E2	7,782500237E-2	-3,148749843E-2	9,047500044E-2
1,014876491E2	-1,264999993E-2	-1,165999994E-1	2,191749960E-1
1,015078115E2	-8,181250095E-2	-3,092375100E-1	2,032250017E-1
1,015279740E2	-2,543750033E-2	-3,741374910E-1	1,394249946E-1
1,015481366E2	6,297499686E-2	-1,815000027E-1	1,064250022E-1
1,015682990E2	4,702499881E-2	1,483625025E-1	1,192125008E-1
1,015884615E2	-4,235000163E-2	2,612499893E-1	1,479499936E-1
1,016086240E2	-1,233374998E-1	1,685750037E-1	2,337500080E-2
1,016287864E2	-8,181250095E-2	2,282499894E-2	-1,351625025E-1
1,016489491E2	3,629999980E-2	1,966249943E-2	-5,747500062E-2
1,016691113E2	4,056249931E-2	5,046249926E-2	4,578749835E-2
1,016892738E2	-2,007500082E-2	1,143999994E-1	1,403875053E-1
1,017094365E2	-4,991250113E-2	-2,749999985E-3	2,265999913E-1
1,017295990E2	-1,044999994E-2	-1,687124968E-1	1,574375033E-1
1,017497614E2	2,144999988E-2	8,566249907E-2	-1,277374923E-1
1,017699239E2	-9,982500225E-2	4,133250117E-1	-2,362249941E-1
1,017900865E2	-8,497499675E-2	3,250499964E-1	-3,616249934E-2
1,018102489E2	2,461249940E-2	-5,596249923E-2	2,191749960E-1
1,018304114E2	4,482499883E-2	-1,761374921E-1	2,384250015E-1
1,018505739E2	-1,148125008E-1	-1,027124971E-1	1,329624951E-1
1,018707363E2	-1,891999990E-1	-2,186249942E-2	-6,462499965E-3
1,018908990E2	-5,307500064E-2	1,058750004E-1	-2,447500080E-2
1,019110612E2	2,144999988E-2	2,228875011E-1	-1,128875017E-1
1,019312239E2	-9,556250274E-2	3,654749990E-1	-2,341624945E-1
1,019513863E2	-2,594625056E-1	4,070000052E-1	-3,448500037E-1
1,019715488E2	-1,988250017E-1	3,665750027E-1	-2,404875010E-1
1,019917112E2	-1,190750003E-1	1,153625026E-1	-1,522125006E-1
1,020118737E2	-9,033749998E-2	1,420374960E-1	-3,011249900E-1
1,020320361E2	-9,239999950E-2	4,707999825E-1	-4,800125062E-1
1,020521986E2	-1,581249945E-2	5,442249775E-1	-3,704249859E-1
1,020723611E2	1,214125007E-1	3,324750066E-1	-2,884750068E-1
1,020925236E2	1,949750036E-1	3,878875077E-1	-3,916000128E-1
1,021126861E2	9,061250091E-2	4,867500067E-1	-3,916000128E-1
1,021328486E2	7,892499864E-2	5,006374717E-1	-2,395250052E-1
1,021530110E2	7,782500237E-2	3,973749876E-1	3,162499983E-3
1,021731737E2	-1,787500083E-2	6,641250104E-2	7,548750192E-2
1,021933362E2	-3,712499887E-2	-8,153750002E-2	-1,278750040E-2
1,022134984E2	1,086249948E-2	-4,097500071E-2	-8,524999954E-3
1,022336611E2	-1,581249945E-2	-1,333750039E-2	5,211250111E-2
1,022538236E2	-4,771250114E-2	2,392499894E-2	-8,621250093E-2
1,022739861E2	-4,235000163E-2	1,196250021E-1	-2,245374918E-1
1,022941485E2	-7,438749820E-2	6,641250104E-2	-2,501125038E-1
1,023143110E2	-2,323750034E-2	6,215000153E-2	-2,894375026E-1
1,023344734E2	2,997500077E-2	4,303750023E-2	-2,160124928E-1
1,023546360E2	5,981250107E-2	-7,617499679E-2	1,278750040E-2
1,023747984E2	2,034999989E-2	-1,889249980E-1	8,511249721E-2
1,023949609E2	-7,287499961E-3	-1,996500045E-1	6,173750013E-2
1,024151234E2	3,739999980E-2	-1,931875050E-1	1,911249943E-2
1,024352858E2	6,723749638E-2	-1,262249947E-1	-4,042499885E-2
1,024554483E2	2,461249940E-2	7,974999957E-3	-1,234750003E-1
1,024756108E2	-3,492499888E-2	5,156249925E-2	-1,872749925E-1
1,024957732E2	3,533750027E-2	-1,443750039E-2	-6,393750012E-2
1,025159357E2	1,225124970E-1	-1,399749964E-1	2,653750032E-2
1,025360984E2	7,672499865E-2	-2,293500006E-1	-3,409999982E-2
1,025562606E2	3,423750028E-2	-1,069749966E-1	-6,283749640E-2
1,025764233E2	7,576250285E-2	-7,727500051E-2	5,101250112E-2
1,025965858E2	5,871250108E-2	-5,596249923E-2	6,599999964E-2
1,026167483E2	8,662499487E-3	2,598750032E-2	-1,670625061E-1
1,026369108E2	-3,492499888E-2	1,973125041E-1	-3,267000020E-1
1,026570731E2	3,107500076E-2	2,345750034E-1	-2,171124965E-1
1,026772356E2	1,640374959E-1	2,419999987E-1	-8,415000141E-2
1,026973980E2	8,951249719E-2	2,260500044E-1	-3,093750030E-2
1,027175605E2	-3,808749840E-2	-3,355000168E-2	8,084999770E-2
1,027377230E2	3,203750029E-2	-2,017125040E-1	9,253749996E-2
1,027578854E2	7,466249913E-2	-9,102500230E-2	-5,362499971E-3
1,027780480E2	2,887500077E-2	6,215000153E-2	-1,278750040E-2
1,027982104E2	5,018749833E-2	1,813624948E-1	4,784999788E-2
1,028183731E2	2,681249939E-2	1,643124968E-1	5,637500063E-2
1,028385354E2	-2,969999984E-2	1,047749966E-1	2,021249942E-2
1,028586978E2	6,599999964E-3	3,244999796E-2	-4,895000160E-2
1,028788603E2	5,444999784E-2	1,335124969E-1	-7,136250287E-2
1,028990228E2	2,997500077E-2	1,355749965E-1	1,374999993E-2
1,029191855E2	1,292499993E-2	-5,169999972E-2	5,527500063E-2
1,029393479E2	4,166249931E-2	-1,559250057E-1	8,511249721E-2
1,029595104E2	9,061250091E-2	-1,357125044E-1	1,819124967E-1
1,029796728E2	1,828750037E-2	-3,464999795E-2	2,117500007E-1
1,029998353E2	-5,939999968E-2	-2,296249941E-2	7,878749818E-2
1,030199978E2	3,423750028E-2	5,362499878E-2	7,658749819E-2
1,030401602E2	7,562499959E-3	-6,338749826E-2	4,468749836E-2
1,030603227E2	-1,471249945E-2	1,539999992E-2	-1,383250058E-1
1,030804852E2	1,498750038E-2	1,643124968E-1	-1,979999989E-1
1,031006476E2	8,524999768E-2	1,429999992E-2	8,195000142E-2
1,031208100E2	1,458874941E-1	-1,527625024E-1	1,915374994E-1
1,031409726E2	1,236125007E-1	4,674999975E-3	-4,152499884E-2
1,031611349E2	1,054624990E-1	2,015749961E-1	-3,726249933E-2
1,031812974E2	2,172500044E-1	1,622499973E-1	-4,578749835E-2
1,032014599E2	2,875125110E-1	2,197249979E-1	-2,043250054E-1
1,032216224E2	2,491499931E-1	3,218874931E-1	-2,287999988E-1
1,032417849E2	7,356250286E-2	5,898749828E-2	3,299999982E-2
1,032619474E2	2,034999989E-2	-8,566249907E-2	1,064250022E-1
1,032821098E2	9,061250091E-2	-1,336500049E-1	-7,424999960E-3
1,033022725E2	1,214125007E-1	-1,740749925E-1	-3,162499983E-3
1,033224350E2	1,130250022E-1	-1,495999992E-1	-2,557500079E-2
1,033425975E2	5,761250108E-2	9,418749809E-2	-5,637500063E-2
1,033627599E2	3,533750027E-2	8,566249907E-2	1,159124970E-1
1,033829224E2	1,002374962E-1	-6,971249729E-2	2,755500078E-1
1,034030849E2	7,466249913E-2	-1,857624948E-1	7,026249915E-2
1,034232473E2	5,651250109E-2	-1,293874979E-1	-1,522125006E-1
1,034434098E2	1,299374998E-1	-7,081250101E-2	5,637500063E-2
1,034635722E2	1,193500012E-1	-2,006125003E-1	2,681249976E-1
1,034837347E2	2,681249939E-2	-4,001250118E-2	1,457500011E-1
1,035038971E2	-2,433750033E-2	6,874999963E-3	1,010624990E-1
1,035240596E2	3,533750027E-2	-1,868624985E-1	1,484999992E-2
1,035442218E2	3,107500076E-2	2,100999951E-1	-5,115000159E-2
1,035643842E2	-1,179749966E-1	4,218499959E-1	-2,447500080E-2
1,035845469E2	-4,991250113E-2	2,080374956E-1	1,053249985E-1
1,036047091E2	1,959374994E-1	1,746249944E-2	2,703250051E-1
1,036248716E2	1,671999991E-1	-1,443750039E-2	2,638624907E-1
1,036450341E2	5,335000157E-2	6,641250104E-2	1,457500011E-1
1,036651965E2	7,672499865E-2	1,440999955E-1	6,173750013E-2
1,036853590E2	5,499999970E-3	2,914999984E-2	1,318625063E-1
1,037055215E2	2,351249941E-2	-8,470000327E-2	-4,372499883E-2
1,037256839E2	3,313750029E-2	4,016374946E-1	-4,076874852E-1
1,037458464E2	-1,190750003E-1	7,103250027E-1	-1,788875014E-1
1,037660089E2	-1,381874979E-1	2,590500116E-1	3,170749843E-1
1,037861713E2	-2,007500082E-2	-1,101374999E-1	3,224374950E-1
1,038063341E2	-7,755000144E-2	6,971249729E-2	-5,224999785E-2
1,038264963E2	-1,285624951E-1	3,341250122E-2	-1,266375035E-1
1,038466590E2	6,599999964E-3	-5,376249924E-2	1,244374961E-1
1,038668215E2	-1,154999994E-2	-3,575000167E-2	2,330625057E-1
1,038869839E2	-1,700875014E-1	-1,017499994E-2	1,659625024E-1
1,039071461E2	-1,648624986E-1	-2,406249940E-2	-1,245749965E-1
1,039273088E2	-9,886249900E-2	2,069374919E-1	-2,894375026E-1
1,039474713E2	-1,669249982E-1	3,196874857E-1	-1,755875051E-1
1,039676338E2	-2,147749960E-1	2,239875048E-1	-4,262499884E-2
1,039877960E2	-1,307625026E-1	1,346125007E-1	5,321250111E-2
1,040079587E2	-6,476250291E-2	4,097500071E-2	1,084875017E-1
1,040281212E2	-6,476250291E-2	-1,197625026E-1	6,696250290E-2
1,040482836E2	-1,361249946E-2	-1,869999990E-2	-5,224999785E-2
1,040684461E2	-9,624999948E-4	1,867250055E-1	-3,616249934E-2
1,040886083E2	-9,033749998E-2	1,813624948E-1	-1,064250022E-1
1,041087708E2	-5,843750015E-2	9,941250086E-2	-2,224749923E-1
1,041289333E2	7,466249913E-2	1,366750002E-1	-2,310000062E-1
1,041490957E2	-1,787500083E-2	1,281500012E-1	-4,042499885E-2
1,041692581E2	-1,243000031E-1	2,598750032E-2	-5,967500061E-2
1,041894206E2	-9,886249900E-2	6,435000151E-2	-1,128875017E-1
1,042095830E2	-7,644999772E-2	-2,722499892E-2	-1,351625025E-1
1,042297455E2	-8,387500420E-3	1,966249943E-2	-3,394874930E-1
1,042499080E2	3,739999980E-2	3,463625014E-1	-3,459500074E-1
1,042700704E2	2,887500077E-2	1,718750000E-1	-2,199999988E-3
1,042902329E2	8,428750187E-2	-3,187249899E-1	4,309250116E-1
1,043103953E2	6,393750012E-2	-5,380374789E-1	3,873375058E-1
1,043305578E2	2,887500077E-2	-4,763000011E-1	1,318625063E-1
1,043507203E2	9,171249717E-2	-2,655124962E-1	-9,899999946E-2
1,043708827E2	1,402499992E-2	-7,933750004E-2	-1,883749962E-1
1,043910452E2	-2,041874975E-1	-8,359999955E-2	-2,202749997E-1
1,044112077E2	-2,116124928E-1	-1,060125008E-1	-1,746249944E-1
1,044313701E2	-5,224999972E-3	1,512499992E-3	2,062499989E-3
