"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
5,456367096E1	-3,288750076E1	1,912500024E0	-3,978750229E1
5,458378555E1	-3,264375305E1	2,100000143E0	-4,014375305E1
5,460386804E1	-3,234375000E1	2,043750048E0	-4,031250000E1
5,462369930E1	-3,221250153E1	2,043750048E0	-4,038750076E1
5,464379526E1	-3,191250038E1	2,043750048E0	-4,025625229E1
5,466386534E1	-3,155625153E1	2,100000143E0	-4,014375305E1
5,468392193E1	-3,138750076E1	2,156250000E0	-4,008750153E1
5,470395742E1	-3,144375038E1	2,043750048E0	-4,008750153E1
5,472374077E1	-3,138750076E1	1,912500024E0	-4,038750076E1
5,474381143E1	-3,108750153E1	1,856250048E0	-4,055625153E1
5,476386420E1	-3,071250153E1	1,856250048E0	-4,055625153E1
5,478390003E1	-3,065625191E1	1,612500072E0	-4,055625153E1
5,480393266E1	-3,041250038E1	1,500000000E0	-4,091250229E1
5,482371759E1	-3,035625076E1	1,200000048E0	-4,115625000E1
5,484378064E1	-3,035625076E1	1,143750072E0	-4,158750153E1
5,486384030E1	-3,011250114E1	1,200000048E0	-4,151250076E1
5,488388231E1	-2,994375038E1	1,312500000E0	-4,128750229E1
5,490392277E1	-3,011250114E1	1,312500000E0	-4,098750305E1
5,492371247E1	-3,024375153E1	1,443750024E0	-4,098750305E1
5,494378005E1	-3,048750114E1	1,612500072E0	-4,091250229E1
5,496384373E1	-3,084375191E1	1,743750095E0	-4,061250305E1
5,498388826E1	-3,131250191E1	1,800000072E0	-4,014375305E1
5,500391731E1	-3,155625153E1	1,856250048E0	-3,995625305E1
5,502371052E1	-3,185625076E1	1,800000072E0	-4,014375305E1
5,504377965E1	-3,204375076E1	1,312500000E0	-4,001250076E1
5,506383345E1	-3,204375076E1	1,012500048E0	-4,008750153E1
5,508388428E1	-3,191250038E1	6,562500000E-1	-4,025625229E1
5,510391749E1	-3,168750191E1	5,625000224E-2	-4,025625229E1
5,512371345E1	-3,161250114E1	-3,562500179E-1	-4,074375153E1
5,514378573E1	-3,125625038E1	-7,875000238E-1	-4,104375076E1
5,516383954E1	-3,071250153E1	-8,437500596E-1	-4,044375229E1
5,518387791E1	-3,065625191E1	-1,500000000E0	-4,031250000E1
5,520391386E1	-3,048750114E1	-2,043750048E0	-4,061250305E1
5,522370172E1	-3,041250038E1	-2,212500095E0	-4,091250229E1
5,524377771E1	-3,048750114E1	-2,400000095E0	-4,085625076E1
5,526383798E1	-3,065625191E1	-2,812500000E0	-4,085625076E1
5,528387950E1	-3,060000038E1	-2,887500048E0	-4,055625153E1
5,530391957E1	-3,090000153E1	-2,943750143E0	-4,055625153E1
5,532370865E1	-3,095625114E1	-2,887500048E0	-4,050000000E1
5,534377428E1	-3,120000076E1	-2,700000048E0	-4,025625229E1
5,536383622E1	-3,125625038E1	-2,343750000E0	-3,984375000E1
5,538388243E1	-3,150000191E1	-2,212500095E0	-3,935625076E1
5,540391165E1	-3,185625076E1	-2,212500095E0	-3,924375153E1
5,542370500E1	-3,168750191E1	-1,912500024E0	-3,905625153E1
5,544377460E1	-3,185625076E1	-1,912500024E0	-3,924375153E1
5,546360463E1	-3,185625076E1	-1,743750095E0	-3,924375153E1
5,548370539E1	-3,191250038E1	-1,687500119E0	-3,905625153E1
5,550378535E1	-3,185625076E1	-1,687500119E0	-3,881250000E1
5,552363220E1	-3,210000229E1	-1,800000072E0	-3,900000000E1
5,554373286E1	-3,215625000E1	-1,912500024E0	-3,864375305E1
5,556380959E1	-3,221250153E1	-1,987500072E0	-3,834375000E1
5,558388768E1	-3,251250076E1	-2,587500095E0	-3,834375000E1
5,560402076E1	-3,270000076E1	-2,887500048E0	-3,821250153E1
5,562378869E1	-3,275625229E1	-3,300000191E0	-3,791250229E1
5,564359975E1	-3,305625153E1	-3,600000143E0	-3,750000000E1
5,566346318E1	-3,341250229E1	-3,712500095E0	-3,720000076E1
5,568336086E1	-3,395625305E1	-4,556250095E0	-3,618750000E1
5,570334365E1	-3,408750153E1	-5,156250000E0	-3,605625153E1
5,572329122E1	-3,408750153E1	-5,587500095E0	-3,605625153E1
5,574333242E1	-3,425625229E1	-5,643750191E0	-3,581250000E1
5,576342396E1	-3,450000000E1	-6,056250095E0	-3,551250076E1
5,578356403E1	-3,450000000E1	-6,487500191E0	-3,545625305E1
5,580372389E1	-3,444375229E1	-6,956250191E0	-3,575625229E1
5,582360550E1	-3,425625229E1	-7,743750095E0	-3,575625229E1
5,584373860E1	-3,425625229E1	-8,287500381E0	-3,570000076E1
5,586384652E1	-3,438750076E1	-9,000000000E0	-3,558750153E1
5,588391869E1	-3,438750076E1	-9,900000572E0	-3,558750153E1
5,590397302E1	-3,444375229E1	-1,055625057E1	-3,540000153E1
5,592376876E1	-3,455625153E1	-1,085625076E1	-3,510000229E1
5,594383503E1	-3,504375076E1	-1,134375000E1	-3,485625076E1
5,596389260E1	-3,485625076E1	-1,164375019E1	-3,455625153E1
5,598393083E1	-3,480000305E1	-1,175625038E1	-3,468750000E1
5,600395205E1	-3,485625076E1	-1,188750076E1	-3,491250229E1
5,602373778E1	-3,498750305E1	-1,188750076E1	-3,540000153E1
5,604380142E1	-3,498750305E1	-1,188750076E1	-3,540000153E1
5,606384910E1	-3,474375153E1	-1,194375038E1	-3,551250076E1
5,608389483E1	-3,438750076E1	-1,218750095E1	-3,540000153E1
5,610392369E1	-3,341250229E1	-1,121250057E1	-3,540000153E1
5,612371645E1	-3,348750305E1	-1,140000057E1	-3,540000153E1
5,614378530E1	-3,360000229E1	-1,194375038E1	-3,540000153E1
5,616383907E1	-3,318750000E1	-1,211250019E1	-3,498750305E1
5,618388956E1	-3,311250305E1	-1,260000038E1	-3,450000000E1
5,620392163E1	-3,311250305E1	-1,290000057E1	-3,444375229E1
5,622370668E1	-3,305625153E1	-1,331250095E1	-3,420000076E1
5,624378084E1	-3,318750000E1	-1,380000019E1	-3,420000076E1
5,626383782E1	-3,305625153E1	-1,410000038E1	-3,420000076E1
5,628387988E1	-3,330000305E1	-1,451250076E1	-3,408750153E1
5,630391745E1	-3,311250305E1	-1,494375038E1	-3,378750229E1
5,632370653E1	-3,318750000E1	-1,565625095E1	-3,384375000E1
5,634377261E1	-3,311250305E1	-1,614375114E1	-3,378750229E1
5,636383449E1	-3,305625153E1	-1,644375038E1	-3,354375076E1
5,638387959E1	-3,318750000E1	-1,680000114E1	-3,348750305E1
5,640391023E1	-3,305625153E1	-1,721250153E1	-3,324375153E1
5,642370379E1	-3,281250000E1	-1,770000076E1	-3,270000076E1
5,644377384E1	-3,258750153E1	-1,805625153E1	-3,245625305E1
5,646383836E1	-3,251250076E1	-1,854375076E1	-3,264375305E1
5,648388527E1	-3,240000153E1	-1,871250153E1	-3,264375305E1
5,650391661E1	-3,221250153E1	-1,901250076E1	-3,270000076E1
5,652371097E1	-3,198750114E1	-1,950000000E1	-3,270000076E1
5,654378191E1	-3,191250038E1	-1,961250114E1	-3,270000076E1
5,656383525E1	-3,168750191E1	-1,974375153E1	-3,264375305E1
5,658388443E1	-3,191250038E1	-2,004375076E1	-3,294375229E1
5,660391834E1	-3,185625076E1	-2,040000153E1	-3,300000000E1
5,662371434E1	-3,191250038E1	-2,045625114E1	-3,270000076E1
5,664378520E1	-3,198750114E1	-2,051250076E1	-3,275625229E1
5,666383938E1	-3,191250038E1	-2,064375114E1	-3,258750153E1
5,668388920E1	-3,221250153E1	-2,081250000E1	-3,245625305E1
5,670392335E1	-3,245625305E1	-2,105625153E1	-3,240000153E1
5,672370881E1	-3,275625229E1	-2,135625076E1	-3,240000153E1
5,674378250E1	-3,251250076E1	-2,154375076E1	-3,240000153E1
5,676383954E1	-3,228750229E1	-2,111250114E1	-3,251250076E1
5,678388059E1	-3,210000229E1	-2,130000114E1	-3,251250076E1
5,680391846E1	-3,215625000E1	-2,154375076E1	-3,215625000E1
5,682370740E1	-3,210000229E1	-2,178750038E1	-3,228750229E1
5,684377397E1	-3,155625153E1	-2,184375000E1	-3,245625305E1
5,686383534E1	-3,095625114E1	-2,201250076E1	-3,281250000E1
5,688388045E1	-3,035625076E1	-2,214375114E1	-3,305625153E1
5,690392102E1	-3,018750191E1	-2,220000076E1	-3,311250305E1
5,692371189E1	-3,005625153E1	-2,231250000E1	-3,288750076E1
5,694354498E1	-3,030000114E1	-2,231250000E1	-3,270000076E1
5,696342720E1	-3,011250114E1	-2,220000076E1	-3,270000076E1
5,698339579E1	-3,035625076E1	-2,220000076E1	-3,228750229E1
5,700344506E1	-3,060000038E1	-2,238750076E1	-3,215625000E1
5,702337694E1	-3,101250076E1	-2,238750076E1	-3,185625076E1
5,704356123E1	-3,180000114E1	-2,238750076E1	-3,155625153E1
5,706370419E1	-3,191250038E1	-2,268750000E1	-3,125625038E1
5,708381998E1	-3,198750114E1	-2,274375153E1	-3,120000076E1
5,710389976E1	-3,180000114E1	-2,291250038E1	-3,138750076E1
5,712372716E1	-3,150000191E1	-2,328750038E1	-3,155625153E1
5,714381681E1	-3,101250076E1	-2,334375000E1	-3,215625000E1
5,716388208E1	-3,090000153E1	-2,321250153E1	-3,215625000E1
5,718392313E1	-3,060000038E1	-2,340000153E1	-3,198750114E1
5,720373069E1	-3,018750191E1	-2,370000076E1	-3,198750114E1
5,722356634E1	-2,988750076E1	-2,394375038E1	-3,191250038E1
5,724368427E1	-2,945625114E1	-2,460000038E1	-3,198750114E1
5,726377556E1	-2,915625191E1	-2,520000076E1	-3,168750191E1
5,728384324E1	-2,921250153E1	-2,580000114E1	-3,155625153E1
5,730390158E1	-2,928750038E1	-2,651250076E1	-3,101250076E1
5,732370456E1	-2,898750114E1	-2,718750191E1	-3,101250076E1
5,734377946E1	-2,838750076E1	-2,741250038E1	-3,090000153E1
5,736384601E1	-2,808750153E1	-2,754375076E1	-3,071250153E1
5,738389270E1	-2,820000076E1	-2,790000153E1	-3,071250153E1
5,740393525E1	-2,808750153E1	-2,771250153E1	-3,095625114E1
5,742372545E1	-2,790000153E1	-2,760000038E1	-3,131250191E1
5,744379056E1	-2,748750114E1	-2,754375076E1	-3,161250114E1
5,746385310E1	-2,735625076E1	-2,741250038E1	-3,155625153E1
5,748389534E1	-2,735625076E1	-2,741250038E1	-3,131250191E1
5,750392313E1	-2,765625191E1	-2,808750153E1	-3,131250191E1
5,752371510E1	-2,735625076E1	-2,844375038E1	-3,144375038E1
5,754378381E1	-2,705625153E1	-2,844375038E1	-3,155625153E1
5,756383743E1	-2,700000191E1	-2,898750114E1	-3,101250076E1
5,758388567E1	-2,675625038E1	-2,898750114E1	-3,084375191E1
5,760391862E1	-2,675625038E1	-2,898750114E1	-3,041250038E1
5,762371397E1	-2,628750038E1	-2,910000038E1	-3,030000114E1
5,764378553E1	-2,621250153E1	-2,940000153E1	-3,011250114E1
5,766383988E1	-2,645625114E1	-2,951250076E1	-2,981250191E1
5,768388980E1	-2,645625114E1	-2,970000076E1	-2,981250191E1
5,770392339E1	-2,628750038E1	-2,988750076E1	-2,981250191E1
5,772370848E1	-2,610000038E1	-2,988750076E1	-3,000000191E1
5,774378420E1	-2,621250153E1	-3,024375153E1	-3,011250114E1
5,776384204E1	-2,615625191E1	-3,048750114E1	-3,005625153E1
5,778388250E1	-2,645625114E1	-3,078750038E1	-3,011250114E1
5,780392018E1	-2,591250038E1	-3,084375191E1	-3,005625153E1
5,782370853E1	-2,555625153E1	-3,108750153E1	-2,994375038E1
5,784377368E1	-2,531250191E1	-3,101250076E1	-2,975625038E1
5,786383478E1	-2,508750153E1	-3,108750153E1	-2,940000153E1
5,788387967E1	-2,495625114E1	-3,144375038E1	-2,945625114E1
5,790390867E1	-2,465625191E1	-3,150000191E1	-2,910000038E1
5,792370253E1	-2,430000114E1	-3,168750191E1	-2,874375153E1
5,794377448E1	-2,400000000E1	-3,198750114E1	-2,850000191E1
5,796384037E1	-2,411250114E1	-3,204375076E1	-2,850000191E1
5,798388636E1	-2,418750191E1	-3,234375000E1	-2,850000191E1
5,800391626E1	-2,430000114E1	-3,264375305E1	-2,820000076E1
5,802376712E1	-2,418750191E1	-3,294375229E1	-2,784375191E1
5,804382391E1	-2,418750191E1	-3,294375229E1	-2,754375076E1
5,806363074E1	-2,400000000E1	-3,324375153E1	-2,754375076E1
5,808378065E1	-2,411250114E1	-3,378750229E1	-2,765625191E1
5,810356334E1	-2,400000000E1	-3,408750153E1	-2,741250038E1
5,812343677E1	-2,405625153E1	-3,450000000E1	-2,724375153E1
5,814334242E1	-2,388750076E1	-3,461250305E1	-2,705625153E1
5,816328601E1	-2,381250000E1	-3,474375153E1	-2,705625153E1
5,818328207E1	-2,370000076E1	-3,480000305E1	-2,730000114E1
5,820326088E1	-2,351250076E1	-3,498750305E1	-2,724375153E1
5,822330304E1	-2,358750153E1	-3,534375000E1	-2,694375038E1
5,824339407E1	-2,345625114E1	-3,528750229E1	-2,675625038E1
5,826353146E1	-2,351250076E1	-3,510000229E1	-2,675625038E1
5,828369016E1	-2,358750153E1	-3,510000229E1	-2,670000076E1
5,830382676E1	-2,345625114E1	-3,504375076E1	-2,664375114E1
5,832391840E1	-2,340000153E1	-3,498750305E1	-2,621250153E1
5,834398637E1	-2,340000153E1	-3,510000229E1	-2,615625191E1
5,836402446E1	-2,321250153E1	-3,510000229E1	-2,615625191E1
5,838403834E1	-2,280000114E1	-3,491250229E1	-2,640000153E1
5,840404844E1	-2,238750076E1	-3,510000229E1	-2,645625114E1
5,842404239E1	-2,220000076E1	-3,534375000E1	-2,681250191E1
5,844402853E1	-2,165625000E1	-3,540000153E1	-2,700000191E1
5,846402155E1	-2,178750038E1	-3,564375305E1	-2,741250038E1
5,848400745E1	-2,190000153E1	-3,570000076E1	-2,820000076E1
5,850398982E1	-2,171250153E1	-3,564375305E1	-2,825625038E1
5,852398191E1	-2,171250153E1	-3,570000076E1	-2,825625038E1
5,854397335E1	-2,201250076E1	-3,594375229E1	-2,795625114E1
5,856396121E1	-2,201250076E1	-3,581250000E1	-2,795625114E1
5,858395932E1	-2,208750153E1	-3,570000076E1	-2,741250038E1
5,860395350E1	-2,268750000E1	-3,551250076E1	-2,724375153E1
5,862394496E1	-2,238750076E1	-3,551250076E1	-2,681250191E1
5,864394896E1	-2,220000076E1	-3,570000076E1	-2,640000153E1
5,866394592E1	-2,238750076E1	-3,588750076E1	-2,621250153E1
5,868395270E1	-2,250000000E1	-3,600000000E1	-2,621250153E1
5,870395251E1	-2,280000114E1	-3,588750076E1	-2,615625191E1
5,872394891E1	-2,291250038E1	-3,588750076E1	-2,610000038E1
5,874395381E1	-2,298750114E1	-3,570000076E1	-2,640000153E1
5,876395318E1	-2,261250114E1	-3,588750076E1	-2,651250076E1
5,878394849E1	-2,280000114E1	-3,558750153E1	-2,664375114E1
5,880395251E1	-2,298750114E1	-3,558750153E1	-2,670000076E1
5,882395096E1	-2,285625076E1	-3,575625229E1	-2,658750153E1
5,884394673E1	-2,274375153E1	-3,581250000E1	-2,651250076E1
5,886395090E1	-2,255625153E1	-3,594375229E1	-2,634375191E1
5,888395094E1	-2,255625153E1	-3,618750000E1	-2,628750038E1
5,890395619E1	-2,244375038E1	-3,635625076E1	-2,591250038E1
5,892395685E1	-2,244375038E1	-3,671250153E1	-2,574375153E1
5,894395255E1	-2,238750076E1	-3,678750229E1	-2,550000191E1
5,896395806E1	-2,225625038E1	-3,684375000E1	-2,508750153E1
5,898395707E1	-2,220000076E1	-3,695625305E1	-2,514375114E1
5,900395232E1	-2,214375114E1	-3,701250076E1	-2,484375191E1
5,902395480E1	-2,208750153E1	-3,701250076E1	-2,490000153E1
5,904395477E1	-2,190000153E1	-3,695625305E1	-2,448750114E1
5,906395063E1	-2,184375000E1	-3,701250076E1	-2,448750114E1
5,908395439E1	-2,184375000E1	-3,695625305E1	-2,424375153E1
5,910395264E1	-2,165625000E1	-3,701250076E1	-2,430000114E1
5,912394625E1	-2,160000038E1	-3,701250076E1	-2,454375076E1
5,914394865E1	-2,148750114E1	-3,695625305E1	-2,430000114E1
5,916394794E1	-2,160000038E1	-3,678750229E1	-2,454375076E1
5,918395377E1	-2,160000038E1	-3,671250153E1	-2,471250153E1
5,920395618E1	-2,178750038E1	-3,678750229E1	-2,501250076E1
5,922395213E1	-2,190000153E1	-3,654375076E1	-2,514375114E1
5,924395583E1	-2,208750153E1	-3,635625076E1	-2,531250191E1
5,926395524E1	-2,214375114E1	-3,611250305E1	-2,514375114E1
5,928395212E1	-2,220000076E1	-3,618750000E1	-2,520000076E1
5,930395541E1	-2,244375038E1	-3,618750000E1	-2,544375038E1
5,932395496E1	-2,244375038E1	-3,635625076E1	-2,568750191E1
5,934394988E1	-2,238750076E1	-3,635625076E1	-2,561250114E1
5,936395373E1	-2,244375038E1	-3,605625153E1	-2,568750191E1
5,938395216E1	-2,255625153E1	-3,618750000E1	-2,591250038E1
5,940400222E1	-2,225625038E1	-3,611250305E1	-2,580000114E1
5,942399359E1	-2,195625114E1	-3,605625153E1	-2,591250038E1
5,944374471E1	-2,178750038E1	-3,581250000E1	-2,598750114E1
5,946359221E1	-2,190000153E1	-3,564375305E1	-2,604375076E1
5,948353422E1	-2,190000153E1	-3,558750153E1	-2,561250114E1
5,950356274E1	-2,190000153E1	-3,564375305E1	-2,544375038E1
5,952365779E1	-2,160000038E1	-3,581250000E1	-2,520000076E1
5,954375500E1	-2,124375153E1	-3,605625153E1	-2,471250153E1
5,956382788E1	-2,130000114E1	-3,641250229E1	-2,441250038E1
5,958389135E1	-2,118750000E1	-3,665625000E1	-2,424375153E1
5,960393153E1	-2,135625076E1	-3,684375000E1	-2,394375038E1
5,962396589E1	-2,100000000E1	-3,725625229E1	-2,358750153E1
5,964398390E1	-2,088750076E1	-3,738750076E1	-2,358750153E1
5,966399076E1	-2,064375114E1	-3,761250305E1	-2,334375000E1
5,968399830E1	-2,045625114E1	-3,785625076E1	-2,321250153E1
5,970399535E1	-2,034375000E1	-3,785625076E1	-2,298750114E1
5,972398574E1	-2,010000038E1	-3,785625076E1	-2,280000114E1
5,974398383E1	-2,010000038E1	-3,804375076E1	-2,274375153E1
5,976397776E1	-1,974375153E1	-3,845625305E1	-2,238750076E1
5,978396724E1	-1,980000114E1	-3,845625305E1	-2,238750076E1
5,980396605E1	-1,974375153E1	-3,845625305E1	-2,244375038E1
5,982396071E1	-1,968750000E1	-3,834375000E1	-2,238750076E1
5,984395352E1	-1,998750114E1	-3,851250076E1	-2,244375038E1
5,986395508E1	-2,004375076E1	-3,858750153E1	-2,274375153E1
5,988395112E1	-1,985625076E1	-3,858750153E1	-2,304375076E1
5,990395616E1	-1,985625076E1	-3,845625305E1	-2,321250153E1
5,992395581E1	-1,980000114E1	-3,804375076E1	-2,351250076E1
5,994395140E1	-1,980000114E1	-3,828750229E1	-2,358750153E1
5,996372127E1	-1,980000114E1	-3,845625305E1	-2,328750038E1
5,998377629E1	-1,998750114E1	-3,858750153E1	-2,334375000E1
6,000381992E1	-1,985625076E1	-3,845625305E1	-2,328750038E1
6,002386379E1	-1,980000114E1	-3,845625305E1	-2,321250153E1
6,004366155E1	-2,010000038E1	-3,845625305E1	-2,298750114E1
6,006373705E1	-2,034375000E1	-3,845625305E1	-2,250000000E1
6,008380888E1	-2,064375114E1	-3,851250076E1	-2,231250000E1
6,010386111E1	-2,070000076E1	-3,828750229E1	-2,201250076E1
6,012389647E1	-2,094375038E1	-3,815625000E1	-2,184375000E1
6,014392955E1	-2,130000114E1	-3,791250229E1	-2,171250153E1
6,016394917E1	-2,165625000E1	-3,791250229E1	-2,154375076E1
6,018395726E1	-2,238750076E1	-3,768750000E1	-2,130000114E1
6,020396735E1	-2,298750114E1	-3,755625153E1	-2,100000000E1
6,022396908E1	-2,358750153E1	-3,738750076E1	-2,100000000E1
6,024397502E1	-2,424375153E1	-3,714375305E1	-2,094375038E1
6,026397394E1	-2,490000153E1	-3,708750153E1	-2,111250114E1
6,028396894E1	-2,520000076E1	-3,678750229E1	-2,100000000E1
6,030397102E1	-2,555625153E1	-3,678750229E1	-2,094375038E1
6,032396641E1	-2,580000114E1	-3,654375076E1	-2,100000000E1
6,034395801E1	-2,610000038E1	-3,635625076E1	-2,094375038E1
6,036395886E1	-2,615625191E1	-3,611250305E1	-2,130000114E1
6,038395526E1	-2,634375191E1	-3,581250000E1	-2,171250153E1
6,040394762E1	-2,645625114E1	-3,558750153E1	-2,190000153E1
6,042395066E1	-2,658750153E1	-3,528750229E1	-2,220000076E1
6,044394941E1	-2,694375038E1	-3,528750229E1	-2,250000000E1
6,046395427E1	-2,700000191E1	-3,474375153E1	-2,268750000E1
6,048395412E1	-2,705625153E1	-3,438750076E1	-2,298750114E1
6,050371573E1	-2,724375153E1	-3,425625229E1	-2,334375000E1
6,052377459E1	-2,718750191E1	-3,401250076E1	-2,358750153E1
6,054382165E1	-2,700000191E1	-3,401250076E1	-2,370000076E1
6,056389301E1	-2,670000076E1	-3,408750153E1	-2,400000000E1
6,058369531E1	-2,645625114E1	-3,401250076E1	-2,400000000E1
6,060351951E1	-2,610000038E1	-3,378750229E1	-2,418750191E1
6,062364470E1	-2,550000191E1	-3,401250076E1	-2,454375076E1
6,064350947E1	-2,525625038E1	-3,425625229E1	-2,454375076E1
6,066341632E1	-2,478750038E1	-3,461250305E1	-2,471250153E1
6,068340399E1	-2,454375076E1	-3,485625076E1	-2,478750038E1
6,070336192E1	-2,418750191E1	-3,498750305E1	-2,478750038E1
6,072340029E1	-2,405625153E1	-3,521250153E1	-2,460000038E1
6,074348870E1	-2,400000000E1	-3,521250153E1	-2,478750038E1
6,076362274E1	-2,400000000E1	-3,521250153E1	-2,501250076E1
6,078375684E1	-2,435625076E1	-3,515625000E1	-2,490000153E1
6,080386423E1	-2,448750114E1	-3,498750305E1	-2,514375114E1
6,082393440E1	-2,435625076E1	-3,485625076E1	-2,544375038E1
6,084398881E1	-2,400000000E1	-3,461250305E1	-2,561250114E1
6,086401631E1	-2,388750076E1	-3,444375229E1	-2,580000114E1
6,088402483E1	-2,340000153E1	-3,438750076E1	-2,610000038E1
6,090403175E1	-2,304375076E1	-3,431250000E1	-2,621250153E1
6,092402620E1	-2,280000114E1	-3,461250305E1	-2,621250153E1
6,094401342E1	-2,250000000E1	-3,485625076E1	-2,604375076E1
6,096400701E1	-2,225625038E1	-3,515625000E1	-2,580000114E1
6,098399707E1	-2,225625038E1	-3,534375000E1	-2,574375153E1
6,100398243E1	-2,238750076E1	-3,564375305E1	-2,568750191E1
6,102397630E1	-2,255625153E1	-3,588750076E1	-2,538750076E1
6,104396774E1	-2,285625076E1	-3,588750076E1	-2,484375191E1
6,106395692E1	-2,304375076E1	-3,618750000E1	-2,441250038E1
6,108395643E1	-2,334375000E1	-3,605625153E1	-2,394375038E1
6,110395251E1	-2,388750076E1	-3,594375229E1	-2,388750076E1
6,112395560E1	-2,405625153E1	-3,588750076E1	-2,364375114E1
6,114395495E1	-2,435625076E1	-3,575625229E1	-2,310000038E1
6,116395078E1	-2,465625191E1	-3,564375305E1	-2,274375153E1
6,118395513E1	-2,460000038E1	-3,558750153E1	-2,268750000E1
6,120395420E1	-2,454375076E1	-3,564375305E1	-2,280000114E1
6,122394924E1	-2,448750114E1	-3,551250076E1	-2,310000038E1
6,124395402E1	-2,424375153E1	-3,564375305E1	-2,321250153E1
6,126395328E1	-2,370000076E1	-3,588750076E1	-2,321250153E1
6,128394968E1	-2,345625114E1	-3,624375153E1	-2,334375000E1
6,130395262E1	-2,340000153E1	-3,624375153E1	-2,351250076E1
6,132395057E1	-2,304375076E1	-3,648750305E1	-2,364375114E1
6,134394602E1	-2,315625000E1	-3,678750229E1	-2,364375114E1
6,136394992E1	-2,334375000E1	-3,671250153E1	-2,364375114E1
6,138394984E1	-2,358750153E1	-3,648750305E1	-2,321250153E1
6,140395708E1	-2,388750076E1	-3,618750000E1	-2,298750114E1
6,142395770E1	-2,394375038E1	-3,594375229E1	-2,298750114E1
6,144395350E1	-2,400000000E1	-3,564375305E1	-2,274375153E1
6,146394662E1	-2,400000000E1	-3,575625229E1	-2,274375153E1
6,148394863E1	-2,424375153E1	-3,575625229E1	-2,291250038E1
6,150394665E1	-2,405625153E1	-3,551250076E1	-2,298750114E1
6,152395166E1	-2,375625038E1	-3,545625305E1	-2,328750038E1
6,154395152E1	-2,364375114E1	-3,588750076E1	-2,364375114E1
6,156394719E1	-2,310000038E1	-3,635625076E1	-2,400000000E1
6,158395089E1	-2,280000114E1	-3,654375076E1	-2,411250114E1
6,160395131E1	-2,274375153E1	-3,695625305E1	-2,441250038E1
6,162395772E1	-2,225625038E1	-3,695625305E1	-2,454375076E1
6,164395834E1	-2,238750076E1	-3,714375305E1	-2,418750191E1
6,166395585E1	-2,214375114E1	-3,744375229E1	-2,388750076E1
6,168395987E1	-2,220000076E1	-3,768750000E1	-2,334375000E1
6,170395895E1	-2,190000153E1	-3,768750000E1	-2,321250153E1
6,172395408E1	-2,195625114E1	-3,744375229E1	-2,268750000E1
6,174395691E1	-2,220000076E1	-3,731250000E1	-2,244375038E1
6,176395518E1	-2,255625153E1	-3,714375305E1	-2,214375114E1
6,178395000E1	-2,304375076E1	-3,731250000E1	-2,184375000E1
6,180395394E1	-2,310000038E1	-3,725625229E1	-2,190000153E1
6,182395225E1	-2,334375000E1	-3,725625229E1	-2,184375000E1
6,184394723E1	-2,334375000E1	-3,725625229E1	-2,190000153E1
6,186395159E1	-2,345625114E1	-3,731250000E1	-2,190000153E1
