"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
5,136770084E1	2,247000217E0	2,727000237E0	7,837950230E0
5,138786278E1	1,684050083E0	2,551950216E0	1,059705067E1
5,140802493E1	5,209500194E-1	2,932950258E0	1,041495037E1
5,142818701E1	9,900000691E-2	2,614950180E0	6,805950165E0
5,144834918E1	-1,819500029E-1	2,281949997E0	5,341050148E0
5,146851110E1	-1,069950104E0	3,061950207E0	9,330000877E0
5,148867318E1	-1,161000013E0	3,643950224E0	1,318995094E1
5,150883533E1	1,110000089E-1	3,223050117E0	1,051500034E1
5,152899726E1	9,060000181E-1	3,192000151E0	5,626050472E0
5,154915943E1	6,619500518E-1	3,775950193E0	6,340050220E0
5,156932150E1	4,969500303E-1	4,132950306E0	1,151595020E1
5,158948363E1	2,317050219E0	3,738000154E0	1,312500095E1
5,160964581E1	4,117050171E0	3,184050083E0	1,034805012E1
5,162980774E1	3,372000217E0	3,088950157E0	9,241050720E0
5,164996980E1	2,518050194E0	1,968000054E0	9,877950668E0
5,167013196E1	2,661000013E0	9,870000482E-1	9,280050278E0
5,169029387E1	1,809000134E0	1,149000049E0	8,250000000E0
5,171045603E1	2,050500065E-1	1,570950031E0	7,576950550E0
5,173061820E1	-1,219050050E0	1,750050068E0	7,798050404E0
5,175078028E1	-1,434000015E0	1,924950123E0	8,976000786E0
5,177094242E1	5,260500312E-1	1,444050074E0	9,555000305E0
5,179110459E1	1,936050057E0	1,183050036E0	7,932000160E0
5,181126653E1	1,732050061E0	2,040000200E0	5,956050396E0
5,183142871E1	5,520000458E-1	3,304050207E0	8,326950073E0
5,185159078E1	-1,050000042E-1	4,437000275E0	1,336905098E1
5,187175290E1	1,546050072E0	4,168950081E0	1,487805080E1
5,189191506E1	4,567049980E0	2,446950197E0	9,814050674E0
5,191207700E1	4,873950005E0	2,658000231E0	6,804000378E0
5,193223916E1	2,464950085E0	4,618950367E0	1,034505081E1
5,195240130E1	3,103950262E0	2,719950199E0	1,106400013E1
5,197256338E1	3,231000185E0	2,409000158E0	7,843050480E0
5,199272531E1	1,392000079E0	3,502950191E0	6,949950218E0
5,201288748E1	-2,440500110E-1	3,747000217E0	1,199205017E1
5,203304954E1	-2,869500220E-1	3,670950174E0	1,645095062E1
5,205321170E1	1,146000028E0	2,634000063E0	1,277805042E1
5,207337365E1	2,629950047E0	1,390950084E0	5,937000275E0
5,209353580E1	2,929500043E-1	2,677050114E0	4,848000050E0
5,211369795E1	-2,344050169E0	3,963000298E0	1,039800072E1
5,213386002E1	-2,919000149E0	4,984950066E0	1,398195076E1
5,215402220E1	-7,570500374E-1	4,681050301E0	1,114995098E1
5,217418412E1	1,561950088E0	3,739950180E0	8,071050644E0
5,219434624E1	2,632950068E0	3,013950109E0	8,752950668E0
5,221450840E1	2,398050070E0	2,722050190E0	1,050300026E1
5,223467049E1	2,974950075E0	1,935000062E0	1,017495060E1
5,225483264E1	2,110949993E0	2,245950222E0	8,145000458E0
5,227499457E1	-8,809500337E-1	3,570000172E0	7,837950230E0
5,229515663E1	-3,319050074E0	4,710000038E0	7,969950199E0
5,231531888E1	-2,812950134E0	4,149000168E0	8,901000023E0
5,233548094E1	2,620500028E-1	3,867000103E0	1,167900085E1
5,235564283E1	2,836050034E0	3,823950291E0	1,228905106E1
5,237580499E1	3,186000109E0	2,530950069E0	6,543000221E0
5,239596706E1	3,885000229E0	6,300000548E-1	2,439000130E0
5,241612922E1	3,796050072E0	-9,195000678E-2	4,168050289E0
5,243629111E1	3,150000274E-1	2,365950108E0	1,296900082E1
5,245645328E1	-3,738000154E0	5,373000145E0	1,852200127E1
5,247661542E1	-3,184950113E0	4,486950397E0	1,281900024E1
5,249677750E1	1,123950005E0	3,331050158E0	4,981950283E0
5,251693943E1	4,689000130E0	1,282950044E0	3,208050251E0
5,253710157E1	5,938950062E0	-1,636950135E0	7,564950466E0
5,255726373E1	4,335000038E0	-7,750500441E-1	8,722050667E0
5,257742588E1	2,005050182E0	1,420050025E0	7,053000450E0
5,259758794E1	-1,003050089E0	3,879000187E0	9,991050720E0
5,261774987E1	-3,139050245E0	5,433000088E0	1,451805115E1
5,263791204E1	-7,710000277E-1	3,076950073E0	1,135995007E1
5,265807412E1	2,479050159E0	1,734000087E0	4,288050175E0
5,267823626E1	3,310050249E0	1,747950077E0	3,076050043E0
5,269839818E1	9,690000415E-1	2,290950060E0	9,244050026E0
5,271856032E1	4,200000167E-1	3,120000124E0	1,221300030E1
5,273872249E1	7,080000043E-1	3,817050219E0	1,090800095E1
5,275888456E1	9,160500169E-1	4,161000252E0	1,145400047E1
5,277904672E1	1,996050119E0	3,496050119E0	1,139595032E1
5,279920864E1	2,440950155E0	3,013950109E0	1,031595039E1
5,281937080E1	1,480950117E0	3,334950209E0	8,418000221E0
5,283953287E1	7,819500566E-1	3,547950268E0	8,437050819E0
5,285969502E1	1,045050025E0	3,489000082E0	1,071600056E1
5,287985696E1	1,318050027E0	3,682050228E0	1,406100082E1
5,290001934E1	2,206050158E0	3,802050114E0	1,409205055E1
5,292018119E1	4,345050335E0	2,904000044E0	1,101300049E1
5,294034334E1	3,909000158E0	1,365000010E0	6,196050167E0
5,296050527E1	2,314050198E0	1,329000115E0	4,474050045E0
5,298066744E1	-8,599500656E-1	2,476050138E0	5,679000378E0
5,300082962E1	-3,366000175E0	3,771000147E0	1,022100067E1
5,302099171E1	-3,157950163E0	4,735949993E0	1,234200096E1
5,304115387E1	6,795000285E-2	2,671950102E0	9,493050575E0
5,306131580E1	2,881950140E0	1,221000075E0	6,237000465E0
5,308147797E1	7,459500432E-1	2,004000187E0	8,358000755E0
5,310164006E1	-3,570000172E0	4,638000011E0	1,123605061E1
5,312180224E1	-6,685050488E0	6,903000355E0	1,001700020E1
5,314196418E1	-5,754000187E0	7,200000286E0	5,937000275E0
5,316212625E1	-1,858050108E0	5,302950382E0	7,704000473E0
5,318228840E1	1,408950090E0	2,928000212E0	1,169295025E1
5,320245058E1	3,400950193E0	5,505000427E-2	9,964950562E0
5,322261274E1	4,905000210E0	-1,360950112E0	7,630050182E0
5,324277467E1	3,550050259E0	-9,810000658E-1	7,783050537E0
5,326293676E1	5,302050114E0	1,204050064E0	1,295295048E1
5,328309892E1	7,287000179E0	-7,890000343E-1	2,128200150E1
5,330326083E1	6,246000290E0	-1,864050031E0	1,231095028E1
5,332342299E1	4,123950005E0	-8,800500631E-1	2,662050009E0
5,334358506E1	3,319950104E0	2,991000175E0	-4,519500136E-1
5,336374722E1	-2,197950125E0	3,955050230E0	9,640950203E0
5,338390938E1	-2,587950230E0	2,655000210E0	1,243800068E1
5,340407153E1	1,342050076E0	-5,779500008E-1	5,626050472E0
5,342423344E1	2,137050152E0	-4,870500267E-1	7,990500331E-1
5,344439552E1	-2,089950085E0	2,599950075E0	3,105000257E0
5,346455766E1	-9,394950867E0	8,718000412E0	1,266300106E1
5,348471961E1	-7,413000584E0	8,184000015E0	1,982400131E1
5,350488177E1	-1,005000062E-2	3,292050123E0	1,098900032E1
5,352504385E1	3,925950289E0	3,112950087E0	-2,700000107E-1
5,354520601E1	3,556950092E0	4,087049961E0	4,956000328E0
5,356536795E1	3,030000031E-1	6,085950375E0	1,723605156E1
5,358553002E1	1,543050051E0	5,017950058E0	1,968105125E1
5,360569194E1	4,821000099E0	1,891950130E0	1,354395103E1
5,362585412E1	4,603050232E0	1,231050014E0	1,121400070E1
5,364601626E1	2,491050005E0	2,038050175E0	1,105905056E1
5,366617833E1	3,049050093E0	1,446000099E0	1,005795002E1
5,368634024E1	4,669950008E0	1,560000032E-1	8,952000618E0
5,370650241E1	4,600950241E0	1,459500045E-1	7,210950375E0
5,372666447E1	1,798950076E0	2,542950153E0	7,230000496E0
5,374682670E1	-1,044000030E0	4,096950054E0	9,720000267E0
5,376698877E1	-8,119500279E-1	4,144950390E0	1,106400013E1
5,378715093E1	1,981050134E0	1,719000101E0	7,339950562E0
5,380731284E1	1,704000115E0	2,278950214E0	3,169950247E0
5,382747499E1	7,095000148E-2	3,148950100E0	2,355000019E0
5,384763707E1	-1,978050113E0	4,702050209E0	5,253000259E0
5,386779921E1	-2,962050200E0	6,844950199E0	1,074300098E1
5,388796113E1	-1,405950069E0	7,456050396E0	1,343400097E1
5,390812326E1	2,271000147E0	6,082050323E0	1,132200050E1
5,392828536E1	3,990000248E0	5,566950321E0	1,133895016E1
5,394844751E1	3,241050243E0	4,729050159E0	1,365405083E1
5,396860944E1	2,580000162E0	3,127050161E0	1,100400066E1
5,398877159E1	2,805000067E0	1,611000061E0	7,666050434E0
5,400893367E1	9,349500537E-1	2,193000078E0	1,007895088E1
5,402909559E1	-1,255050063E0	3,627000093E0	1,445895100E1
5,404925768E1	2,203950167E0	2,038050175E0	1,200900078E1
5,406941985E1	5,587050438E0	1,939500123E-1	5,533050060E0
5,408958199E1	3,258000135E0	9,649500251E-1	3,897000074E0
5,410974392E1	1,069500074E-1	2,703000069E0	6,004050255E0
5,412990609E1	-1,642950058E0	4,063050270E0	9,012000084E0
5,415006816E1	1,617000103E0	2,550000191E0	1,002000046E1
5,417023009E1	3,823050261E0	2,083050013E0	9,433050156E0
5,419039225E1	3,211950064E0	2,908950090E0	8,350950241E0
5,421055431E1	2,089050055E0	3,460050106E0	7,968000412E0
5,423071648E1	1,072050095E0	3,589050055E0	8,178000450E0
5,425087838E1	3,870000243E-1	3,418950081E0	9,012000084E0
5,427104051E1	1,516950130E0	2,308050156E0	7,687950134E0
5,429120259E1	1,846950054E0	1,792950034E0	5,037000179E0
5,431136473E1	-1,150500029E-1	3,216000080E0	6,580950260E0
5,433152665E1	-8,119500279E-1	5,086050034E0	1,236405087E1
5,435168873E1	2,857950211E0	4,036950111E0	1,338795090E1
5,437185095E1	4,972050190E0	3,133950233E0	8,475000381E0
5,439201302E1	2,460000038E0	4,662000179E0	7,225050449E0
5,441217494E1	6,640500426E-1	5,548050404E0	1,114005089E1
5,443233709E1	1,632000089E0	4,510950089E0	1,312005043E1
5,445249918E1	3,211950064E0	2,860950232E0	1,011795044E1
5,447266132E1	3,214050055E0	1,870050073E0	7,101000309E0
5,449282323E1	2,022000074E0	1,441050053E0	6,993000507E0
5,451298538E1	-3,400500119E-1	2,406000137E0	8,763000488E0
5,453314744E1	-1,195050001E0	3,177000046E0	9,723000526E0
5,455330937E1	9,760500193E-1	2,545050144E0	8,506050110E0
5,457347145E1	2,227950096E0	2,293950081E0	7,618050575E0
5,459363360E1	2,400000095E0	2,385000229E0	8,775000572E0
5,461379575E1	2,058000088E0	3,046050072E0	1,000500011E1
5,463395764E1	2,410050154E0	3,319050074E0	9,433050156E0
5,465411981E1	2,901000023E0	3,514950275E0	9,009000778E0
5,467428188E1	3,415950060E0	3,249000072E0	1,006305027E1
5,469444405E1	3,339000225E0	3,262950182E0	1,138905048E1
5,471460620E1	2,227950096E0	3,466950178E0	1,091700077E1
5,473476803E1	9,540000558E-1	3,526950121E0	9,739050865E0
5,475493020E1	-9,430500269E-1	3,591000080E0	9,061950684E0
5,477509234E1	-1,924950123E0	3,072000027E0	7,156050205E0
5,479525426E1	-1,602000117E0	2,320050001E0	4,702050209E0
5,481541632E1	-9,120000601E-1	2,329950094E0	4,065000057E0
5,483557847E1	-7,500000596E-1	3,148950100E0	8,028000832E0
5,485574064E1	3,700500131E-1	3,520050049E0	1,326405048E1
5,487590256E1	3,673950195E0	2,575950146E0	1,286205101E1
5,489606472E1	6,174000263E0	1,185000062E0	8,833950043E0
5,491622680E1	5,272950172E0	2,266950130E0	8,899050713E0
5,493638874E1	3,376950264E0	4,189949989E0	1,253805065E1
5,495655086E1	3,052050114E0	5,100000381E0	1,403205109E1
5,497671301E1	2,761950016E0	4,639950275E0	1,170495033E1
5,499687506E1	1,251000047E0	4,057950020E0	9,403950691E0
5,501703720E1	1,344000101E0	2,634000063E0	7,684950352E0
5,503719914E1	2,407950163E0	1,564050078E0	6,181950092E0
5,505736129E1	1,761000037E0	2,397000074E0	6,567000389E0
5,507752341E1	-6,030000448E-1	4,300050259E0	1,010100079E1
5,509768559E1	-8,620500565E-1	5,290950298E0	1,305795097E1
5,511784752E1	6,529500484E-1	3,402000189E0	8,794050217E0
5,513800966E1	7,170000076E-1	2,377950191E0	3,928950071E0
5,515817173E1	-1,354950070E0	3,820950270E0	2,904000044E0
5,517833366E1	-4,417950153E0	8,347050667E0	8,178000450E0
5,519849582E1	-4,450500309E-1	6,586950302E0	1,261995029E1
5,521865797E1	2,488950014E0	2,221950054E0	9,270000458E0
5,523882006E1	2,934000254E0	1,627950072E0	5,374950409E0
5,525898224E1	9,060000181E-1	3,490950108E0	7,330950260E0
5,527914418E1	-4,960500300E-1	4,449000359E0	1,383600044E1
5,529930628E1	-1,923000097E0	5,329950333E0	1,768095016E1
5,531946846E1	8,539500237E-1	3,342000246E0	1,306995106E1
5,533963036E1	4,021049976E0	1,465050101E0	6,313050270E0
5,535979252E1	3,790950298E0	7,609500289E-1	4,708950043E0
5,537995466E1	2,850000143E0	4,690500200E-1	6,804000378E0
5,540011678E1	2,683050156E0	1,597050071E0	7,458000183E0
5,542027886E1	2,572950125E0	2,617050171E0	7,039050102E0
5,544044077E1	1,455000043E0	3,253950119E0	1,032405090E1
5,546060286E1	2,770500183E-1	4,888950348E0	1,320600033E1
5,548076501E1	-2,205000073E-2	5,557050228E0	1,022100067E1
5,550092717E1	9,060000181E-1	4,759950161E0	8,072999954E0
5,552108907E1	3,211950064E0	3,286950111E0	8,391000748E0
5,554125122E1	3,214050055E0	1,152000070E0	5,964000225E0
5,556141328E1	2,515050173E0	2,205000073E-2	4,522050381E0
5,558157542E1	8,110500574E-1	6,700500250E-1	5,968050480E0
5,560173733E1	-1,497000098E0	2,635950089E0	8,370000839E0
5,562189946E1	-2,370000124E0	3,936000109E0	1,206195068E1
5,564206154E1	-5,869500041E-1	4,695000172E0	1,774394989E1
5,566222348E1	6,814950466E0	5,869500041E-1	1,095300007E1
5,568238561E1	7,728000164E0	-1,300950050E0	1,807050109E0
5,570254776E1	3,882000208E0	1,369500011E-1	1,912950039E0
5,572270990E1	6,570000052E-1	2,374950171E0	7,486050129E0
5,574287196E1	-2,629500031E-1	5,277000427E0	1,135605049E1
5,576303389E1	1,390050054E0	4,328999996E0	1,111095047E1
5,578319605E1	1,522050023E0	5,233950138E0	1,277805042E1
5,580335812E1	1,771050096E0	5,860950470E0	1,255500031E1
5,582352034E1	6,360000372E-1	4,831950188E0	1,106595039E1
5,584368243E1	-1,582950115E0	4,177950382E0	9,658050537E0
5,586384436E1	-3,685050249E0	4,657050133E0	8,770050049E0
5,588400650E1	-2,619000196E0	5,904000282E0	1,081500053E1
5,590416864E1	1,468950033E0	4,594950199E0	1,420500088E1
5,592433071E1	4,579050064E0	1,846050143E0	1,267995071E1
5,594449289E1	4,680000305E0	2,209950209E0	9,699000359E0
5,596465480E1	2,383949995E0	4,207050323E0	9,559950829E0
5,598481695E1	1,335000038E0	4,944000244E0	1,151595020E1
5,600497910E1	2,779050112E0	3,606000185E0	1,219605064E1
5,602514096E1	3,910950184E0	1,879950047E0	9,874050140E0
5,604530313E1	3,147000074E0	1,077000022E0	7,519950390E0
5,606546520E1	1,917000055E0	1,018050075E0	6,718050480E0
5,608562734E1	9,330000281E-1	1,306950092E0	7,321050167E0
5,610578925E1	-8,895000070E-2	2,289000034E0	8,437050819E0
5,612595140E1	8,580000401E-1	2,056950092E0	1,021605015E1
5,614611348E1	2,439000130E0	1,896000147E0	1,086000061E1
5,616627563E1	2,821950197E0	2,245950222E0	8,703000069E0
5,618643754E1	1,359000087E0	2,770050049E0	6,670050144E0
5,620659968E1	-1,468050122E0	5,020950317E0	6,121950150E0
5,622676184E1	-1,735950112E0	5,911950111E0	8,509050369E0
5,624692402E1	2,620950222E0	4,401000023E0	1,249095058E1
5,626708616E1	4,651050091E0	3,505050182E0	1,169805050E1
5,628724832E1	2,865000248E0	4,908000469E0	9,319950104E0
5,630741038E1	2,431050062E0	4,710000038E0	1,038600063E1
5,632757232E1	3,541950226E0	2,599950075E0	1,068000031E1
5,634773449E1	2,002950191E0	3,031050205E0	9,804000854E0
5,636789665E1	7,099500299E-1	3,093000174E0	1,009395027E1
5,638805874E1	1,774950027E0	1,995000124E0	1,018200016E1
5,640822068E1	1,705950022E0	1,327050090E0	8,431950569E0
5,642838277E1	1,980000138E-1	3,228000164E0	8,965950012E0
5,644854492E1	1,525950074E0	2,578950167E0	1,065600014E1
5,646870715E1	1,396950126E0	2,428050041E0	9,553050041E0
5,648886899E1	-1,770000011E-1	2,611950159E0	6,817950249E0
5,650903116E1	-2,269950151E0	3,625050068E0	5,728950500E0
5,652919333E1	-2,011049986E0	3,687000275E0	6,522000313E0
5,654935540E1	7,390500307E-1	2,803950071E0	8,470050812E0
5,656951754E1	2,254050016E0	2,940000057E0	9,940950394E0
5,658967948E1	2,659050226E0	3,574950218E0	1,059900093E1
5,660984164E1	3,697950125E0	2,658000231E0	1,095600033E1
5,663000373E1	3,868050098E0	1,714050055E0	9,814050674E0
5,665016588E1	1,143000007E0	3,547950268E0	8,545050621E0
5,667032800E1	-1,630500108E-1	5,076000214E0	9,814050674E0
5,669048992E1	1,201050043E0	5,406000137E0	1,309605026E1
5,671065207E1	3,697950125E0	4,111050129E0	1,313700104E1
5,673081422E1	3,882000208E0	3,523950100E0	9,306000710E0
5,675097630E1	2,403000116E0	3,570000172E0	7,045950413E0
5,677113846E1	8,419500589E-1	3,342000246E0	6,850050449E0
5,679130062E1	4,300500154E-1	2,689050198E0	6,373050213E0
5,681146278E1	1,143000007E0	1,192050099E0	4,534049988E0
5,683162469E1	1,285050035E0	1,092000008E0	3,366000175E0
5,685178685E1	-2,040000111E-1	2,260050058E0	5,013000011E0
5,687194903E1	-3,610950232E0	5,287050247E0	1,122405052E1
5,689211113E1	-4,506000042E0	6,043050289E0	1,928295135E1
5,691227303E1	3,562050104E0	3,028950214E0	1,218600082E1
5,693243518E1	8,625000000E0	1,165950060E0	5,650050163E0
5,695259734E1	7,395000458E0	-1,525950074E0	7,315950394E0
5,697275949E1	4,036050320E0	-2,058000088E0	7,161000252E0
5,699292165E1	-2,895000204E-2	-1,095000096E-2	1,017495060E1
5,701308371E1	-2,611950159E0	2,752950191E0	1,486305046E1
5,703324584E1	-2,899500132E-1	3,466950178E0	1,354905033E1
5,705340776E1	3,739050150E0	1,482000113E0	6,895050526E0
5,707356994E1	3,459000111E0	1,111050010E0	1,843050122E0
5,709373208E1	1,090950012E0	2,121000051E0	1,654050112E0
5,711389417E1	-8,719500303E-1	4,236000061E0	5,824950218E0
5,713405632E1	-4,170000255E-1	5,809050083E0	1,121205044E1
5,715421846E1	3,688050270E0	4,393949986E0	1,269900036E1
5,717438037E1	5,841000080E0	3,642000198E0	1,062105083E1
5,719454251E1	3,586050272E0	4,837050438E0	1,138695049E1
5,721470467E1	1,486050129E0	4,260000229E0	1,254795074E1
5,723486673E1	-4,890000224E-1	2,755950212E0	1,252200031E1
5,725502889E1	-1,911000133E0	2,290950060E0	1,096500015E1
5,727519105E1	-2,347050190E0	2,895000219E0	1,041195011E1
5,729535298E1	5,595000088E-2	2,890050173E0	9,382950783E0
5,731551514E1	2,059950113E0	2,878050089E0	8,149950027E0
5,733567731E1	2,235000134E0	3,268050194E0	9,984000206E0
5,735583948E1	2,206050158E0	3,498000145E0	1,135995007E1
5,737600156E1	2,488950014E0	3,370950222E0	9,814050674E0
5,739616371E1	1,813950062E0	4,012950420E0	8,937000275E0
5,741632586E1	1,171950102E0	4,177950382E0	9,981000900E0
5,743648801E1	2,508000135E0	3,067050219E0	9,172050476E0
5,745664992E1	2,578050137E0	2,332050085E0	7,105950356E0
5,747681210E1	1,318050027E0	2,902050257E0	7,123050213E0
5,749697428E1	4,800000191E-1	3,436050177E0	9,423000336E0
5,751713636E1	8,700000644E-1	3,474000216E0	1,085505009E1
5,753729853E1	1,464000106E0	2,955000162E0	1,100595093E1
5,755746067E1	7,030500174E-1	2,851950169E0	9,604950905E0
5,757762261E1	1,590000093E-1	2,659950018E0	7,471950531E0
5,759778477E1	-7,020000219E-1	3,385950089E0	6,616950512E0
5,761794693E1	-1,281000018E0	4,267050266E0	8,485050201E0
5,763810898E1	2,929500043E-1	4,312050343E0	1,134405041E1
5,765827121E1	2,755050182E0	3,271050215E0	1,016100025E1
5,767843330E1	3,447000265E0	2,707950115E0	7,768950462E0
5,769859547E1	1,972050071E0	3,429000139E0	8,626049995E0
5,771875764E1	8,370000124E-1	4,044000149E0	1,050300026E1
5,773891958E1	1,483050108E0	3,594000101E0	1,105395031E1
5,775908175E1	2,020050049E0	2,812950134E0	1,034295082E1
5,777924389E1	1,573950052E0	2,526000023E0	8,844000816E0
5,779940598E1	6,739500165E-1	2,497050047E0	8,308050156E0
5,781956811E1	-3,540000021E-1	2,899950027E0	9,529050827E0
5,783973026E1	5,059500337E-1	2,557050228E0	1,107105064E1
5,785989241E1	1,888050079E0	2,095050097E0	9,388050079E0
5,788005433E1	2,197050095E0	2,056950092E0	7,285050392E0
5,790021671E1	4,780500233E-1	3,040950060E0	7,647000313E0
5,792037863E1	-2,230500132E-1	3,675000191E0	9,744000435E0
5,794054078E1	4,680000246E-1	4,027050018E0	1,096500015E1
5,796070294E1	2,362050056E0	3,385950089E0	1,102305031E1
5,798086504E1	3,142950058E0	2,779950142E0	9,241050720E0
5,800102696E1	1,792050123E0	3,216000080E0	7,876950264E0
5,802118934E1	1,050000079E-3	4,140000343E0	8,746050835E0
5,804135124E1	-2,080500126E-1	4,336050034E0	1,068300056E1
5,806151338E1	7,909500599E-1	3,867000103E0	1,039305019E1
5,808167554E1	1,443000078E0	3,181950092E0	8,680950165E0
5,810183769E1	1,429500133E-1	3,286950111E0	7,912950516E0
5,812199983E1	-1,048950076E0	3,711000204E0	8,941950798E0
5,814216192E1	-3,105000220E-2	3,568050146E0	1,016100025E1
5,816232408E1	2,119950056E0	2,530950069E0	9,808950424E0
5,818248624E1	2,680050135E0	2,052000046E0	8,037000656E0
5,820264815E1	8,680500388E-1	3,265950203E0	8,029950142E0
5,822281031E1	-7,090500593E-1	4,248000145E0	9,571950912E0
5,824297246E1	4,009500146E-1	3,936000109E0	1,084605026E1
5,826313461E1	2,071950197E0	3,606000185E0	1,041195011E1
5,828329675E1	2,625000238E0	3,466950178E0	9,423000336E0
5,830345880E1	1,905000091E0	3,184050083E0	8,707950592E0
5,832362094E1	1,102950096E0	3,117000103E0	8,848950386E0
5,834378319E1	6,259500384E-1	2,902050257E0	8,794050217E0
5,836394528E1	8,560500145E-1	2,701050043E0	8,572950363E0
5,838410743E1	1,354050040E0	2,368050098E0	7,719000340E0
5,840426958E1	1,158000112E0	2,385000229E0	7,486050129E0
5,842443174E1	-4,480500221E-1	3,868950129E0	8,752950668E0
5,844459391E1	-5,130000114E-1	4,165950298E0	1,122195053E1
5,846475583E1	7,909500599E-1	3,895950079E0	1,180305099E1
5,848491798E1	2,874000072E0	2,622000217E0	8,254950523E0
5,850508013E1	3,157050133E0	2,643000126E0	5,667000294E0
5,852524230E1	1,162950039E0	2,871000051E0	7,374000549E0
5,854540437E1	-9,390000701E-1	3,442950249E0	1,061295033E1
5,856556653E1	-1,081950068E0	3,460050106E0	1,155195045E1
5,858572870E1	8,850000501E-1	3,079050064E0	9,928950310E0
5,860589060E1	2,641950130E0	2,136000156E0	8,347949982E0
5,862605276E1	7,440000176E-1	2,494950056E0	8,509050369E0
5,864621492E1	-1,530000091E0	2,920950174E0	9,933000565E0
5,866637706E1	-1,030050039E0	2,643000126E0	1,064505005E1
5,868653910E1	6,760500073E-1	2,809050083E0	9,473999977E0
5,870670125E1	1,287000060E0	2,872950077E0	8,932950020E0
5,872686338E1	2,107950211E0	2,521050215E0	9,352050781E0
5,874702561E1	2,637000084E0	2,172000170E0	8,752950668E0
5,876718766E1	2,155950069E0	2,830050230E0	8,983050346E0
5,878734980E1	1,215000033E0	3,790050268E0	1,111095047E1
5,880751195E1	2,355000019E0	3,145950079E0	1,195695019E1
