"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
2,864524865E2	5,736000061E0	6,610950470E0	3,274950266E0
2,864726476E2	5,448000431E0	7,185000420E0	3,580950260E0
2,864928086E2	5,913000107E0	7,224000454E0	2,880000114E0
2,865129696E2	6,229050159E0	6,948000431E0	2,884950161E0
2,865331308E2	6,166950226E0	7,339050293E0	2,638050079E0
2,865532917E2	6,576000214E0	7,093950272E0	3,283950090E0
2,865734527E2	6,460950375E0	7,486950397E0	3,487950087E0
2,865936136E2	6,382050514E0	7,948950291E0	3,189000130E0
2,866137749E2	6,993000507E0	7,521000385E0	2,596950054E0
2,866339358E2	7,090950489E0	7,204050541E0	2,728950024E0
2,866540969E2	6,789000511E0	7,315050125E0	2,896950245E0
2,866742579E2	6,703050137E0	7,039050102E0	2,518050194E0
2,866944189E2	5,946000099E0	6,757050514E0	2,559000015E0
2,867145798E2	5,335950375E0	6,361950397E0	3,004050255E0
2,867347409E2	5,101050377E0	6,072000504E0	2,830050230E0
2,867549019E2	5,269050121E0	6,496050358E0	2,881950140E0
2,867750631E2	5,836050510E0	7,093950272E0	3,133950233E0
2,867952241E2	6,826950550E0	7,318950176E0	2,647950172E0
2,868153850E2	7,395000458E0	7,612050533E0	2,047049999E0
2,868355462E2	7,783050537E0	6,984000206E0	2,920950174E0
2,868557072E2	7,195950508E0	6,613050461E0	3,711000204E0
2,868758681E2	6,247950077E0	6,675000191E0	3,483000278E0
2,868960292E2	6,064050198E0	6,589050293E0	2,904000044E0
2,869161902E2	5,725950241E0	6,651000500E0	2,125950098E0
2,869363514E2	5,376000404E0	6,699000359E0	1,980000138E0
2,869565123E2	5,367000103E0	6,766050339E0	1,738050103E0
2,869766733E2	5,769000053E0	6,550950527E0	2,233050108E0
2,869968344E2	6,085050106E0	6,322950363E0	2,572950125E0
2,870169953E2	6,436950207E0	6,105000496E0	2,869950056E0
2,870371563E2	6,067950249E0	6,601050377E0	2,916000128E0
2,870573173E2	6,004050255E0	6,649050236E0	2,545050144E0
2,870774784E2	6,205050468E0	6,514950275E0	2,233050108E0
2,870976394E2	6,186000347E0	6,378000259E0	2,728950024E0
2,871178003E2	5,854950428E0	6,678000450E0	3,627000093E0
2,871379615E2	6,270000458E0	7,200000286E0	2,758050203E0
2,871581225E2	6,841950417E0	7,362000465E0	2,467950106E0
2,871782835E2	7,378050327E0	7,297950268E0	1,992000103E0
2,871984447E2	7,102950573E0	7,168950558E0	2,727000237E0
2,872186056E2	6,673950195E0	6,970050335E0	3,478050232E0
2,872387668E2	6,313050270E0	6,796950340E0	3,201000214E0
2,872589277E2	5,869950294E0	6,784950256E0	3,028050184E0
2,872790887E2	5,532000065E0	7,164000511E0	2,358000040E0
2,872992497E2	5,980050087E0	7,288050175E0	1,402950048E0
2,873194108E2	6,082950115E0	7,255050182E0	1,831050038E0
2,873395718E2	6,159000397E0	6,814050198E0	3,193050146E0
2,873597329E2	6,352950096E0	6,802050114E0	2,323950052E0
2,873798939E2	5,886000156E0	6,735000134E0	2,964000225E0
2,874000548E2	5,632950306E0	7,075050354E0	2,455950022E0
2,874202161E2	6,037050247E0	7,180950165E0	2,238000154E0
2,874403770E2	6,190950394E0	7,426950455E0	2,398950100E0
2,874605380E2	6,655050278E0	7,018050194E0	2,692950010E0
2,874806989E2	6,600000381E0	7,008000374E0	3,189000130E0
2,875008600E2	6,420000076E0	7,090050220E0	3,112050056E0
2,875210210E2	6,114000320E0	7,291050434E0	2,329050064E0
2,875411819E2	6,142950058E0	6,819000244E0	2,524950027E0
2,875613432E2	5,824050426E0	6,606000423E0	2,607000113E0
2,875815043E2	5,215950012E0	6,706050396E0	2,590050220E0
2,876016652E2	5,446050167E0	6,739950180E0	2,722050190E0
2,876218265E2	5,733000278E0	7,189950466E0	3,178950071E0
2,876419874E2	6,157050133E0	7,513050556E0	2,989950180E0
2,876621484E2	7,153050423E0	7,396050453E0	2,695050240E0
2,876823095E2	7,512000561E0	7,081950188E0	3,136050224E0
2,877024705E2	6,880050182E0	7,213950157E0	3,363000154E0
2,877226315E2	6,399000168E0	7,324050426E0	2,851050138E0
2,877427924E2	6,187950134E0	7,116000175E0	2,359950066E0
2,877629536E2	5,884050369E0	6,805050373E0	2,743050098E0
2,877831146E2	5,479050159E0	6,847950459E0	2,389050007E0
2,878032757E2	5,395950317E0	6,502950191E0	2,575950146E0
2,878234366E2	5,496000290E0	6,477000237E0	2,980050087E0
2,878435976E2	5,724000454E0	6,915000439E0	2,752950191E0
2,878637584E2	6,516000271E0	6,982050419E0	3,085950136E0
2,878839197E2	7,143000126E0	7,614000320E0	2,323950052E0
2,879040806E2	7,585950375E0	7,450950146E0	2,494050026E0
2,879242416E2	7,488000393E0	6,595950127E0	2,983050108E0
2,879444027E2	6,277050495E0	6,601050377E0	2,904000044E0
2,879645636E2	5,707050323E0	6,844950199E0	3,414000273E0
2,879847246E2	5,812050343E0	7,135050297E0	2,599950075E0
2,880048855E2	6,769950390E0	7,329000473E0	2,265000105E0
2,880250467E2	7,917000294E0	7,113000393E0	2,062950134E0
2,880452078E2	8,745000839E0	6,562950134E0	1,840950131E0
2,880653687E2	8,146950722E0	6,355050087E0	1,989000082E0
2,880855299E2	7,263000488E0	5,848950386E0	2,020050049E0
2,881056909E2	5,818950176E0	5,575950146E0	1,822050095E0
2,881258518E2	5,010000229E0	5,440050125E0	2,086950064E0
2,881460130E2	4,974000454E0	5,458950043E0	1,656000137E0
2,881661739E2	4,885950089E0	6,412050247E0	1,110000014E0
2,881863349E2	5,143950462E0	7,000950336E0	2,146950006E0
2,882064960E2	6,255000114E0	6,987000465E0	2,011049986E0
2,882266569E2	7,606050491E0	6,781050205E0	2,213999987E0
2,882468179E2	8,251950264E0	6,967050552E0	1,783050060E0
2,882669788E2	8,902950287E0	6,823950291E0	1,093950033E0
2,882871400E2	9,253050804E0	6,715950489E0	1,113000035E0
2,883073010E2	8,890950203E0	6,357000351E0	1,564950109E0
2,883274621E2	7,723050594E0	6,667950153E0	2,446050167E0
2,883476231E2	7,653000355E0	7,012950420E0	1,410000086E0
2,883677843E2	7,996050358E0	6,634950161E0	7,849500179E-1
2,883879449E2	7,759050369E0	6,484050274E0	4,330500066E-1
2,884081061E2	7,711050510E0	6,393000126E0	5,290500522E-1
2,884282671E2	7,327950478E0	6,070050240E0	9,480000734E-1
2,884484283E2	7,198050499E0	5,779950142E0	8,179500103E-1
2,884685892E2	6,976050377E0	5,626950264E0	1,656000137E0
2,884887502E2	6,928050518E0	6,016950130E0	1,647000074E0
2,885089111E2	7,225050449E0	6,108000278E0	1,738050103E0
2,885290723E2	7,668000221E0	5,896950245E0	1,506000042E0
2,885492332E2	7,230000496E0	5,976000309E0	1,498050094E0
2,885693944E2	6,712050438E0	6,424050331E0	1,644000053E0
2,885895554E2	6,604950428E0	6,322950363E0	1,873950124E0
2,886097163E2	6,676950455E0	6,091050148E0	2,056050062E0
2,886298775E2	6,856050491E0	6,373950481E0	2,355000019E0
2,886500385E2	7,275000572E0	6,691950321E0	2,305050135E0
2,886701996E2	7,845000267E0	7,008000374E0	1,864950061E0
2,886903606E2	8,206049919E0	6,853050232E0	1,137000084E0
2,887105216E2	8,113050461E0	6,139050484E0	1,273050070E0
2,887306824E2	7,608000278E0	6,241950512E0	1,683000088E0
2,887508435E2	7,360950470E0	6,453000069E0	1,150950074E0
2,887710044E2	7,029000282E0	6,424050331E0	1,173000097E0
2,887911656E2	6,835050106E0	5,998050213E0	1,359000087E0
2,888113266E2	6,115950108E0	5,473050117E0	1,527000070E0
2,888314875E2	5,602050304E0	6,337950230E0	2,250000000E0
2,888516486E2	6,703050137E0	6,520050526E0	1,953000069E0
2,888718097E2	7,657950401E0	6,714000225E0	1,719000101E0
2,888919706E2	7,972050190E0	7,066050529E0	2,169000149E0
2,889121317E2	8,982000351E0	6,718050480E0	1,357050061E0
2,889322927E2	8,668950081E0	6,295050144E0	1,333050013E0
2,889524537E2	7,311000347E0	6,316050529E0	1,960050106E0
2,889726149E2	6,640950203E0	6,694050312E0	1,402950048E0
2,889927758E2	6,693000317E0	6,388050079E0	1,486050129E0
2,890129367E2	7,000050545E0	6,366000175E0	1,378950119E0
2,890330979E2	7,285050392E0	6,448050499E0	1,359000087E0
2,890532588E2	7,467000484E0	6,196050167E0	1,359000087E0
2,890734198E2	7,507050514E0	5,650950432E0	2,230950117E0
2,890935807E2	7,087950230E0	6,084000111E0	1,537050128E0
2,891137418E2	6,744000435E0	6,571950436E0	8,419500589E-1
2,891339029E2	6,916050434E0	6,268050194E0	1,210950017E0
2,891540638E2	7,342050552E0	5,679000378E0	1,563000083E0
2,891742249E2	7,102950573E0	5,902050495E0	1,240050077E0
2,891943859E2	6,973050117E0	6,273000240E0	1,129950047E0
2,892145469E2	6,502050400E0	6,829050541E0	1,671000123E0
2,892347080E2	7,117050171E0	6,912000179E0	1,957950115E0
2,892548690E2	7,950000286E0	6,352050304E0	1,612950087E0
2,892750299E2	7,737000465E0	6,244050503E0	1,932000041E0
2,892951910E2	7,327950478E0	6,273000240E0	2,683950186E0
2,893153520E2	7,000050545E0	6,583950520E0	1,582050085E0
2,893355130E2	6,672000408E0	6,883950233E0	1,861950040E0
2,893556741E2	7,150950432E0	6,759000301E0	1,945950150E0
2,893758350E2	7,878000259E0	7,044000149E0	1,084050059E0
2,893959960E2	8,400000572E0	7,066050529E0	1,194000006E0
2,894161570E2	8,685000420E0	6,625050545E0	1,675950050E0
2,894363182E2	8,104050636E0	6,655950546E0	2,109000206E0
2,894564791E2	7,893000603E0	6,550950527E0	1,549050093E0
2,894766401E2	7,438050270E0	6,036000252E0	1,240050077E0
2,894968012E2	6,910950184E0	5,562000275E0	1,642050028E0
2,895169622E2	6,274050236E0	5,683950424E0	2,551950216E0
2,895371231E2	6,301050186E0	5,775000095E0	1,897950053E0
2,895572843E2	6,384000301E0	5,788950443E0	1,822050095E0
2,895774452E2	6,697950363E0	5,809050083E0	2,226000071E0
2,895976065E2	6,934950352E0	5,928000450E0	1,597050071E0
2,896177672E2	6,826950550E0	6,094050407E0	2,434950113E0
2,896379283E2	6,777000427E0	6,310950279E0	1,735050082E0
2,896580893E2	6,403950214E0	6,345000267E0	1,587000132E0
2,896782502E2	6,744000435E0	6,321000099E0	1,390950084E0
2,896984114E2	6,631050110E0	6,556050301E0	1,065000057E0
2,897185724E2	6,448950291E0	6,750000477E0	2,005950212E0
2,897387333E2	7,167000294E0	6,639000416E0	1,798050046E0
2,897588945E2	7,324950218E0	6,534000397E0	1,336050034E0
2,897790554E2	6,946950436E0	6,618000507E0	1,611000061E0
2,897992163E2	7,012050152E0	6,795000553E0	1,893000126E0
2,898193773E2	7,311000347E0	6,754050255E0	1,498050094E0
2,898395385E2	7,582050323E0	6,307050228E0	1,714050055E0
2,898596995E2	7,323000431E0	6,646950245E0	1,747050047E0
2,898798604E2	7,258050442E0	6,675000191E0	1,516950130E0
2,899000215E2	7,006950378E0	6,714000225E0	1,393050075E0
2,899201825E2	6,544950485E0	6,604050159E0	1,644000053E0
2,899403434E2	6,508950233E0	6,535950184E0	1,936050057E0
2,899605046E2	6,745950222E0	6,808950424E0	2,017950058E0
2,899806655E2	7,311000347E0	6,637050152E0	1,896000147E0
2,900008265E2	7,243950367E0	7,012950420E0	1,840950131E0
2,900209877E2	7,467000484E0	7,093950272E0	1,683000088E0
2,900411486E2	7,692000389E0	6,972000122E0	1,659000039E0
2,900613096E2	7,339950562E0	7,027050495E0	1,429050088E0
2,900814707E2	7,299000263E0	6,787950516E0	1,270950079E0
2,901016317E2	6,958950520E0	6,565050125E0	1,149000049E0
2,901217927E2	6,625950336E0	6,193950176E0	1,144050002E0
2,901419538E2	6,243000507E0	6,070050240E0	1,225050092E0
2,901621148E2	5,974950314E0	5,979000092E0	1,276050091E0
2,901822757E2	5,805000305E0	5,847000122E0	1,327950120E0
2,902024369E2	5,862000465E0	5,983050346E0	1,213050008E0
2,902225979E2	5,833950043E0	6,192000389E0	1,561050057E0
2,902427590E2	6,325050354E0	5,979000092E0	1,495950103E0
2,902629199E2	6,459000111E0	5,854050159E0	1,182000041E0
2,902830809E2	5,827050209E0	6,642000198E0	2,104050159E0
2,903032418E2	6,523050308E0	6,711000443E0	1,933950067E0
2,903234030E2	7,177050114E0	6,802050114E0	1,909950137E0
2,903435639E2	7,246050358E0	7,293000221E0	2,116050005E0
2,903637249E2	7,819050312E0	6,982050419E0	2,176050186E0
2,903838858E2	7,834950447E0	6,919950485E0	2,017950058E0
2,904040468E2	7,186950207E0	7,438950539E0	1,635000110E0
2,904242081E2	7,335000515E0	7,429950237E0	1,359000087E0
2,904443690E2	8,056050301E0	7,183050156E0	1,537050128E0
2,904645300E2	8,305050850E0	7,384050369E0	1,467000127E0
2,904846912E2	8,566050529E0	7,111050129E0	1,470000029E0
2,905048521E2	8,022000313E0	6,847950459E0	1,300050020E0
2,905250131E2	7,347000122E0	6,139050484E0	1,822050095E0
2,905451742E2	6,523050308E0	6,462000370E0	1,576950073E0
2,905653351E2	6,957000256E0	6,394950390E0	1,018950105E0
2,905854961E2	7,330050468E0	6,417000294E0	1,489050031E0
2,906056573E2	7,287000179E0	6,361950397E0	1,570050120E0
2,906258182E2	7,462050438E0	6,037950516E0	1,941000104E0
2,906459792E2	7,227000237E0	6,139050484E0	1,266000032E0
2,906661400E2	6,577950478E0	6,217950344E0	9,880500436E-1
2,906863012E2	5,713950157E0	6,478950500E0	1,161000013E0
2,907064622E2	5,896050453E0	6,175050259E0	1,837950110E0
2,907266231E2	6,006000519E0	6,232050419E0	2,146950006E0
2,907467843E2	6,523050308E0	6,496050358E0	1,683000088E0
2,907669452E2	6,882000446E0	6,730050087E0	1,735050082E0
2,907871062E2	7,108050346E0	7,051050186E0	1,912950039E0
2,908072671E2	7,639050484E0	7,200000286E0	1,276050091E0
2,908274283E2	7,816050529E0	6,625050545E0	1,927050114E0
2,908475895E2	8,013000488E0	5,976000309E0	2,502000093E0
2,908677502E2	7,075950146E0	6,004950523E0	1,743000031E0
2,908879114E2	6,066000462E0	6,508050442E0	2,020050049E0
2,909080724E2	6,391950130E0	6,904950142E0	7,350000143E-1
2,909282333E2	7,282050133E0	6,745050430E0	9,619500637E-1
2,909483944E2	7,507050514E0	6,960000515E0	1,690050125E0
2,909685554E2	8,347949982E0	6,592050076E0	1,731000066E0
2,909887163E2	8,250000000E0	6,433950424E0	2,140050173E0
2,910088775E2	7,633950233E0	6,811950207E0	1,999050140E0
2,910290384E2	7,735050201E0	6,703950405E0	1,347000122E0
2,910491994E2	7,522050381E0	6,505050182E0	6,150000095E-1
2,910693603E2	6,835050106E0	6,466950417E0	1,098000050E0
2,910895216E2	6,577950478E0	6,132000446E0	1,495950103E0
2,911096827E2	6,319950104E0	5,578950405E0	1,122000098E0
2,911298437E2	5,755050182E0	5,476050377E0	1,726050138E0
2,911500047E2	5,584950447E0	6,295050144E0	1,801950097E0
2,911701656E2	6,705000401E0	6,390000343E0	1,383000016E0
2,911903267E2	7,588950157E0	6,085950375E0	1,897950053E0
2,912104877E2	7,504950523E0	6,199050426E0	1,393050075E0
2,912306486E2	7,126950264E0	6,261000156E0	2,242950201E0
2,912508096E2	6,684000492E0	6,766050339E0	1,090950012E0
2,912709705E2	6,574050426E0	6,771000385E0	1,687050104E0
2,912911317E2	6,976050377E0	6,867000103E0	1,513050079E0
2,913112926E2	7,432950497E0	6,963000298E0	2,020050049E0
2,913314536E2	7,687050343E0	7,012950420E0	1,422000051E0
2,913516147E2	7,476000309E0	6,759000301E0	1,788000107E0
2,913717757E2	7,171950340E0	6,900000095E0	2,149950027E0
2,913919367E2	7,696950436E0	6,900000095E0	1,435950041E0
2,914120976E2	7,873950481E0	6,910050392E0	1,161000013E0
2,914322588E2	7,335000515E0	6,939000130E0	1,234950066E0
2,914524197E2	7,311000347E0	6,472050190E0	1,498050094E0
2,914725809E2	7,045050144E0	6,337950230E0	1,228050113E0
2,914927418E2	6,808050156E0	6,037950516E0	1,246950030E0
2,915129028E2	6,241050243E0	6,064950466E0	1,513050079E0
2,915330638E2	5,970000267E0	6,393000126E0	1,822050095E0
2,915532249E2	6,271950245E0	6,904950142E0	6,289500594E-1
2,915733859E2	6,814950466E0	6,462000370E0	1,495950103E0
2,915935469E2	6,985050201E0	6,076950073E0	2,449050188E0
2,916137080E2	7,005000114E0	6,445050240E0	1,777950048E0
2,916338690E2	7,194000244E0	7,006050110E0	1,716000080E0
2,916540299E2	7,395000458E0	7,480050564E0	1,267950058E0
2,916741911E2	7,998000145E0	7,176000118E0	1,495950103E0
2,916943521E2	7,555050373E0	6,690000534E0	1,065000057E0
2,917145130E2	6,784050465E0	6,256050110E0	1,429050088E0
2,917346739E2	6,006000519E0	6,400050163E0	1,678050041E0
2,917548351E2	5,845950127E0	6,400050163E0	1,510050058E0
2,917749961E2	6,021000385E0	6,424050331E0	1,912950039E0
2,917951572E2	6,672000408E0	6,742050171E0	8,830500245E-1
2,918153182E2	6,981000423E0	7,212000370E0	4,900500178E-1
2,918354792E2	7,765950203E0	7,051050186E0	1,072050095E0
2,918556401E2	7,629000187E0	7,027050495E0	2,001000166E0
2,918758013E2	8,127000809E0	6,253950119E0	2,851050138E0
2,918959623E2	7,728000164E0	6,666000366E0	1,666050076E0
2,919161232E2	7,074000359E0	7,204050541E0	1,105949998E0
2,919362843E2	6,865950108E0	7,647000313E0	8,179500103E-1
2,919564452E2	7,396950245E0	6,559950352E0	6,559500098E-1
2,919766062E2	6,693000317E0	6,682950497E0	1,776000142E0
2,919967672E2	7,005000114E0	6,541050434E0	1,632000089E0
2,920169283E2	7,009050369E0	6,799950123E0	6,750000119E-1
2,920370892E2	6,556950092E0	6,940950394E0	1,218000054E0
2,920572502E2	6,562050343E0	6,496050358E0	1,438050032E0
2,920774113E2	6,301050186E0	6,031050205E0	1,627950072E0
2,920975723E2	6,169050217E0	6,061950207E0	2,083050013E0
2,921177332E2	6,226050377E0	6,501000404E0	1,087050080E0
2,921378942E2	6,349050522E0	6,618000507E0	1,431000113E0
2,921580554E2	6,708000183E0	6,931950092E0	1,330950022E0
2,921782163E2	7,378050327E0	7,036950111E0	1,053000093E0
2,921983773E2	7,375950336E0	6,687000275E0	1,483950019E0
2,922185384E2	6,576000214E0	6,547950268E0	2,044049978E0
2,922386994E2	6,292950153E0	6,699000359E0	2,317050219E0
2,922588603E2	7,074000359E0	6,814050198E0	1,707000136E0
2,922790215E2	7,516950130E0	6,787950516E0	1,174950004E0
2,922991825E2	7,696950436E0	7,153950214E0	1,170000076E0
2,923193436E2	7,366050243E0	7,321950436E0	2,065950155E0
2,923395046E2	7,549950123E0	6,835950375E0	1,639950037E0
2,923596655E2	7,227000237E0	6,229950428E0	1,719000101E0
2,923798265E2	6,463050365E0	6,232050419E0	2,026950121E0
2,923999874E2	6,265050411E0	6,919950485E0	1,987050056E0
2,924201486E2	7,051950455E0	6,619950294E0	9,910500646E-1
2,924403096E2	6,829950333E0	7,147050381E0	1,327950120E0
2,924604705E2	6,937950134E0	7,450950146E0	1,663950086E0
2,924806317E2	7,711050510E0	7,140000343E0	2,013000011E0
2,925007927E2	8,410050392E0	5,677050114E0	2,320050001E0
2,925209536E2	7,017000198E0	6,331050396E0	2,038950205E0
2,925411148E2	6,586050510E0	6,922050476E0	1,267950058E0
2,925612758E2	6,744000435E0	6,711000443E0	1,669500023E-1
2,925814369E2	6,265050411E0	6,307050228E0	1,122000098E0
2,926015979E2	5,902950287E0	6,108000278E0	2,248050213E0
2,926217589E2	6,435000420E0	6,225000381E0	1,441050053E0
2,926419200E2	6,877950191E0	5,964000225E0	1,618050098E0
2,926620809E2	6,399000168E0	6,333000183E0	1,230000019E0
2,926822419E2	6,322050095E0	7,012950420E0	1,680000067E0
2,927024031E2	7,474050522E0	6,769050121E0	6,580500603E-1
2,927225640E2	7,459050179E0	6,697050095E0	9,400500655E-1
2,927427250E2	6,954000473E0	6,687000275E0	2,041949987E0
2,927628861E2	7,081050396E0	6,541050434E0	1,635000110E0
2,927830470E2	6,765000343E0	6,556050301E0	1,720950127E0
2,928032079E2	6,319950104E0	7,237950325E0	1,242000103E0
2,928233689E2	6,997050285E0	7,056000233E0	1,302000046E0
2,928435298E2	7,656000137E0	7,129950523E0	1,101000071E0
2,928636908E2	8,110950470E0	6,714000225E0	2,386950016E0
2,928838520E2	8,089050293E0	6,505050182E0	1,455000043E0
2,929040129E2	7,119000435E0	6,489000320E0	2,017950058E0
2,929241741E2	6,784050465E0	6,496050358E0	4,090500176E-1
2,929443351E2	6,202050209E0	6,946050167E0	1,162950039E0
2,929644960E2	7,158000469E0	6,663000107E0	1,158000112E0
2,929846570E2	7,629000187E0	6,522000313E0	1,683000088E0
2,930048180E2	7,438050270E0	6,520050526E0	1,933950067E0
2,930249791E2	7,510050297E0	6,690000534E0	1,534050107E0
2,930451401E2	7,299000263E0	6,924000263E0	9,520500302E-1
2,930653011E2	7,045050144E0	6,574950218E0	1,252050042E0
2,930854622E2	6,825000286E0	6,534000397E0	1,383000016E0
2,931056231E2	6,744000435E0	6,685050488E0	9,310500622E-1
2,931257841E2	6,621000290E0	6,310950279E0	1,303950071E0
2,931459451E2	6,270000458E0	6,520050526E0	1,290000081E0
2,931661060E2	6,838950157E0	6,501000404E0	2,335950136E0
2,931862672E2	7,327950478E0	6,898050308E0	1,351950049E0
2,932064281E2	8,044050217E0	6,501000404E0	1,813950062E0
2,932265893E2	7,878000259E0	6,643950462E0	8,419500589E-1
2,932467502E2	6,973050117E0	6,595950127E0	1,114950061E0
2,932669112E2	6,379950523E0	6,598950386E0	7,060500383E-1
2,932870723E2	5,578050137E0	6,615000248E0	2,125950098E0
2,933072333E2	6,568950176E0	6,381000519E0	1,209000111E0
2,933273943E2	6,732000351E0	6,409950256E0	1,920000076E0
2,933475554E2	6,892050266E0	6,654000282E0	1,948050141E0
2,933677163E2	7,254000187E0	7,128000259E0	1,350000024E0
2,933878772E2	7,357050419E0	7,137000561E0	1,510050058E0
2,934080382E2	7,555050373E0	6,891000271E0	1,575000048E0
2,934281991E2	6,760050297E0	7,168950558E0	2,317050219E0
2,934483604E2	7,183950424E0	7,189950466E0	1,668000102E0
2,934685213E2	7,540950298E0	6,586950302E0	1,840950131E0
2,934886824E2	7,881000519E0	6,898050308E0	1,098000050E0
2,935088433E2	8,086950302E0	7,102050304E0	9,070500135E-1
2,935290043E2	8,475000381E0	7,102050304E0	3,630000055E-1
2,935491655E2	7,728000164E0	6,958050251E0	6,240000129E-1
2,935693264E2	6,877950191E0	5,452050209E0	1,189050078E0
2,935894874E2	5,467050076E0	4,240050316E0	2,470050097E0
2,936096486E2	4,419000149E0	4,019999981E0	1,861950040E0
2,936298096E2	3,292950153E0	5,967000484E0	1,122000098E0
2,936499705E2	3,916050196E0	7,474950314E0	1,740000099E-1
2,936701314E2	6,067950249E0	7,567950249E0	7,819500566E-1
2,936902926E2	8,857950211E0	7,078050137E0	1,338000059E0
2,937104536E2	9,739050865E0	6,892950535E0	3,463950157E0
2,937306145E2	9,910950661E0	6,721050262E0	3,391950130E0
2,937507754E2	9,861000061E0	6,121950150E0	1,876950145E0
2,937709366E2	8,010000229E0	6,850050449E0	2,317050219E0
2,937910976E2	6,886950493E0	8,241000175E0	8,040000200E-1
2,938112585E2	7,141050339E0	6,429000378E0	1,605000161E-2
2,938314194E2	6,043950081E0	5,766000271E0	5,070000291E-1
2,938515806E2	4,777950287E0	6,673050404E0	1,465050101E0
