"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
2,411603898E2	2,131249942E-2	7,342500240E-2	-2,264624983E-1
2,411805511E2	4,372499883E-2	2,406249940E-1	-3,179000020E-1
2,412007124E2	1,000999957E-1	2,128500044E-1	-2,743124962E-1
2,412208736E2	1,054624990E-1	1,351625025E-1	-1,743499935E-1
2,412410350E2	3,946249932E-2	1,160499975E-1	-8,910000324E-2
2,412611963E2	8,731249720E-2	-2,227500081E-2	2,901249938E-2
2,412813575E2	1,225124970E-1	-2,127124965E-1	1,747625023E-1
2,413015188E2	7,562499959E-3	-2,255000025E-1	2,118874937E-1
2,413216800E2	-3,918749839E-2	-1,839749962E-1	2,001999915E-1
2,413418415E2	-4,771250114E-2	-4,661250114E-2	1,480875015E-1
2,413620027E2	1,374999993E-4	1,332374960E-1	7,892499864E-2
2,413821639E2	3,299999982E-3	2,151875049E-1	-1,691249944E-2
2,414023253E2	1,498750038E-2	2,066625059E-1	-8,071249723E-2
2,414224865E2	4,372499883E-2	1,267749965E-1	-8,923749626E-2
2,414426477E2	1,374999993E-4	1,097249985E-1	-8,923749626E-2
2,414628089E2	-6,792499870E-2	3,739999980E-2	-7,755000144E-2
2,414829704E2	-4,248749837E-2	-3,492499888E-2	2,144999988E-2
2,415031316E2	-4,675000161E-2	-1,445125043E-1	7,136250287E-2
2,415232929E2	-5,623750016E-2	-1,541374922E-1	3,203750029E-2
2,415434541E2	-8,923749626E-2	-1,083500013E-1	-4,991250113E-2
2,415636154E2	-1,691249944E-2	-1,020250022E-1	-1,307625026E-1
2,415837766E2	1,011999995E-1	-7,108750194E-2	-1,648624986E-1
2,416039379E2	1,384624988E-1	-5,087500066E-2	-1,222374961E-1
2,416240991E2	1,288374960E-1	-4,124999978E-3	-3,822499886E-2
2,416442606E2	8,744999766E-2	2,681249939E-2	4,482499883E-2
2,416644219E2	8,662499487E-3	4,166249931E-2	6,819999963E-2
2,416845831E2	-3,712499887E-2	1,608750038E-2	5,651250109E-2
2,417047443E2	7,356250286E-2	-4,344999790E-2	6,077500060E-2
2,417249056E2	9,377499670E-2	2,254999988E-2	2,241249941E-2
2,417450668E2	8,318749815E-2	4,482499883E-2	-1,374999993E-2
2,417652280E2	1,237499993E-3	7,686249912E-2	-9,350000322E-2
2,417853895E2	-5,417500064E-2	5,335000157E-2	-1,743499935E-1
2,418055508E2	-3,024999984E-3	-3,382499889E-2	-1,819124967E-1
2,418257120E2	1,718750037E-2	-1,581249945E-2	-1,871374995E-1
2,418458732E2	1,374999993E-4	-4,138749838E-2	-2,095499933E-1
2,418660347E2	-3,396249935E-2	-6,256250292E-2	-1,702249944E-1
2,418861959E2	-1,233374998E-1	-4,564999789E-2	-1,520749927E-1
2,419063572E2	-1,733874977E-1	-7,755000144E-2	-1,307625026E-1
2,419265184E2	-1,988250017E-1	-7,424999774E-2	-1,392875016E-1
2,419466796E2	-2,063875049E-1	7,576250285E-2	-1,626625061E-1
2,419668410E2	-1,287000030E-1	2,854500115E-1	-1,606000066E-1
2,419870022E2	-1,083500013E-1	2,534124851E-1	-1,020250022E-1
2,420071636E2	-1,435499936E-1	2,470874935E-1	-6,379999965E-2
2,420273249E2	-5,101250112E-2	1,790249944E-1	-8,923749626E-2
2,420474862E2	-6,586249918E-2	5,981250107E-2	-7,864999771E-2
2,420676473E2	1,292499993E-2	-7,287499961E-3	5,499999970E-3
2,420878086E2	-2,323750034E-2	5,128749833E-2	7,246249914E-2
2,421079698E2	-1,168750003E-1	9,597499669E-2	1,171500012E-1
2,421281311E2	-1,860374957E-1	1,300749928E-1	1,128875017E-1
2,421482926E2	-1,691250056E-1	1,438249946E-1	9,487500042E-2
2,421684538E2	-1,105500013E-1	8,002500236E-2	7,672499865E-2
2,421886151E2	-5,197500065E-2	2,791249938E-2	6,819999963E-2
2,422087763E2	-7,328750193E-2	1,086249948E-2	1,076624990E-1
2,422289376E2	-1,190750003E-1	-4,771250114E-2	1,501500010E-1
2,422490991E2	-1,786125004E-1	-1,787500083E-2	6,710000336E-2
2,422692601E2	-1,903000027E-1	-1,787500083E-2	-2,323750034E-2
2,422894216E2	-1,808124930E-1	5,018749833E-2	-6,586249918E-2
2,423095829E2	-1,691250056E-1	2,257750034E-1	-9,996250272E-2
2,423297441E2	-1,254000068E-1	3,247750103E-1	-1,372250021E-1
2,423499056E2	-1,020250022E-1	1,970375031E-1	-2,212374955E-1
2,423700668E2	-1,264999993E-2	3,107500076E-2	-1,148125008E-1
2,423902280E2	-3,396249935E-2	-1,445125043E-1	2,997500077E-2
2,424103892E2	-3,712499887E-2	-1,126125008E-1	6,187500060E-2
2,424305505E2	-7,328750193E-2	-1,471249945E-2	5,444999784E-2
2,424507118E2	-8,181250095E-2	1,193500012E-1	9,377499670E-2
2,424708730E2	-1,244374961E-1	1,267749965E-1	1,458874941E-1
2,424910342E2	-9,569999576E-2	7,576250285E-2	1,480875015E-1
2,425111955E2	-5,417500064E-2	-1,581249945E-2	8,951249719E-2
2,425313569E2	-4,124999978E-3	4,166249931E-2	-1,154999994E-2
2,425515182E2	1,237499993E-3	1,087625027E-1	-1,350249946E-1
2,425716794E2	-6,187499966E-3	2,098249942E-1	-1,786125004E-1
2,425918407E2	2,997500077E-2	6,187500060E-2	-1,819124967E-1
2,426120019E2	5,224999785E-2	5,018749833E-2	-1,094499975E-1
2,426321632E2	3,946249932E-2	9,803749621E-2	-1,222374961E-1
2,426523244E2	5,335000157E-2	1,182499994E-2	-1,680250019E-1
2,426724859E2	1,128875017E-1	-4,344999790E-2	-1,850749999E-1
2,426926471E2	1,469874978E-1	-3,492499888E-2	-1,467124969E-1
2,427128083E2	1,076624990E-1	6,599999964E-3	-6,476250291E-2
2,427329696E2	1,182499994E-2	5,651250109E-2	4,688749835E-2
2,427531309E2	4,399999976E-3	3,107500076E-2	1,033999994E-1
2,427732923E2	3,946249932E-2	3,437499981E-3	8,841250092E-2
2,427934533E2	1,072499994E-2	2,337499987E-3	5,335000157E-2
2,428136146E2	-6,187499966E-3	-2,529999986E-2	3,093750030E-2
2,428337760E2	3,423750028E-2	-2,007500082E-2	1,608750038E-2
2,428539372E2	-3,024999984E-3	1,002374962E-1	-4,028749838E-2
2,428740985E2	-6,159999967E-2	1,992374957E-1	-1,307625026E-1
2,428942597E2	-7,218749821E-2	2,491499931E-1	-1,967625022E-1
2,429144209E2	-4,344999790E-2	2,035000026E-1	-2,212374955E-1
2,429345822E2	-1,691249944E-2	1,119249985E-1	-2,030874938E-1
2,429547434E2	1,237499993E-3	7,356250286E-2	-1,765500009E-1
2,429749049E2	1,072499994E-2	1,119249985E-1	-1,999250054E-1
2,429950661E2	-1,154999994E-2	2,513499856E-1	-2,360875010E-1
2,430152274E2	-3,176249936E-2	2,023999989E-1	-2,798124850E-1
2,430353886E2	2,777500078E-2	1,694000065E-1	-2,308624983E-1
2,430555499E2	-8,387500420E-3	1,108250022E-1	-1,275999993E-1
2,430757112E2	-1,424500048E-1	-4,881250113E-2	-3,286249936E-2
2,430958724E2	-1,978625059E-1	-1,711875051E-1	-5,623750016E-2
2,431160337E2	-9,459999949E-2	-1,413500011E-1	-1,201749966E-1
2,431361951E2	4,399999976E-3	7,686249912E-2	-1,765500009E-1
2,431563564E2	-3,286249936E-2	3,236750066E-1	-2,723875046E-1
2,431765177E2	-9,487500414E-3	3,768875003E-1	-2,542375028E-1
2,431966788E2	1,924999990E-2	-8,387500420E-3	-2,946625054E-1
2,432168401E2	1,449249983E-1	-2,989250124E-1	-5,527500063E-2
2,432370016E2	9,597499669E-2	-5,277249813E-1	2,118874937E-1
2,432571625E2	6,297499686E-2	-3,403125107E-1	2,991999984E-1
2,432773238E2	3,203750029E-2	-1,243000031E-1	2,639999986E-1
2,432974853E2	-3,286249936E-2	-3,492499888E-2	2,161500007E-1
2,433176465E2	-1,403875053E-1	5,651250109E-2	1,193500012E-1
2,433378077E2	-5,224999972E-3	2,778874934E-1	-3,396249935E-2
2,433579689E2	6,393750012E-2	3,236750066E-1	-1,222374961E-1
2,433781301E2	1,182499975E-1	2,161500007E-1	-1,680250019E-1
2,433982914E2	2,331999987E-1	1,108250022E-1	-1,913999915E-1
2,434184527E2	2,810499966E-1	1,828750037E-2	-1,020250022E-1
2,434386140E2	1,970375031E-1	-7,755000144E-2	8,731249720E-2
2,434587752E2	6,613750011E-2	-1,849374920E-1	1,788875014E-1
2,434789367E2	5,651250109E-2	-1,891999990E-1	1,894749999E-1
2,434990979E2	1,214125007E-1	-1,604624987E-1	2,246749997E-1
2,435192591E2	1,139874980E-1	-5,197500065E-2	2,107875049E-1
2,435394204E2	9,487500042E-2	7,892499864E-2	5,224999785E-2
2,435595817E2	2,437874973E-1	5,555000156E-2	1,139874980E-1
2,435797429E2	2,278375030E-1	-1,361249946E-2	2,098249942E-1
2,435999041E2	1,874125004E-1	1,236125007E-1	2,534124851E-1
2,436200653E2	1,214125007E-1	2,567124963E-1	3,194124997E-1
2,436402268E2	6,613750011E-2	2,257750034E-1	4,013625085E-1
2,436603880E2	2,667500079E-2	1,139874980E-1	4,353249967E-1
2,436805492E2	-5,513750017E-2	2,364999987E-2	4,310624897E-1
2,437007104E2	-6,792499870E-2	-4,977500066E-2	3,598375022E-1
2,437208717E2	-7,548750192E-2	-9,872499853E-2	2,204124928E-1
2,437410329E2	-4,455000162E-2	-1,051874980E-1	2,241249941E-2
2,437611944E2	-2,117500082E-2	-4,977500066E-2	-1,339250058E-1
2,437813554E2	4,798749834E-2	3,739999980E-2	-2,393874973E-1
2,438015169E2	4,702499881E-2	1,460250020E-1	-3,020874858E-1
2,438216782E2	5,761250108E-2	1,916749924E-1	-3,297249973E-1
2,438418394E2	8,744999766E-2	1,747625023E-1	-3,404499888E-1
2,438620007E2	1,256749928E-1	1,247124970E-1	-2,520374954E-1
2,438821619E2	1,651374996E-1	1,608750038E-2	-2,227500081E-2
2,439023233E2	1,065625027E-1	-7,755000144E-2	2,161500007E-1
2,439224846E2	-1,020250022E-1	-1,786125004E-1	3,491125107E-1
2,439426458E2	-2,477750033E-1	-1,786125004E-1	3,863750100E-1
2,439628071E2	-2,180749923E-1	-7,424999774E-2	3,937999904E-1
2,439829683E2	-1,381874979E-1	2,681249939E-2	2,916375101E-1
2,440031295E2	-3,602499887E-2	1,119249985E-1	1,458874941E-1
2,440232908E2	3,313750029E-2	1,225124970E-1	8,635000139E-2
2,440434520E2	7,562499959E-3	1,292499993E-2	1,033999994E-1
2,440636133E2	2,571249940E-2	-8,071249723E-2	6,929999590E-2
2,440837744E2	7,672499865E-2	-1,040875018E-1	4,372499883E-2
2,441039358E2	1,011999995E-1	-8,813749999E-2	4,908749834E-2
2,441240970E2	3,849999979E-2	-5,087500066E-2	5,857500061E-2
2,441442585E2	-6,049999967E-2	-1,924999990E-3	7,892499864E-2
2,441644197E2	-9,239999950E-2	2,681249939E-2	6,819999963E-2
2,441845809E2	-1,318625063E-1	3,107500076E-2	-3,079999983E-2
2,442047422E2	-1,137124971E-1	9,061250091E-2	-1,254000068E-1
2,442249034E2	-1,137124971E-1	7,259999961E-2	-1,051874980E-1
2,442450646E2	-4,138749838E-2	9,913749993E-2	-4,675000161E-2
2,442652259E2	1,718750037E-2	2,681249939E-2	1,292499993E-2
2,442853872E2	6,929999590E-2	-4,661250114E-2	-4,028749838E-2
2,443055484E2	9,377499670E-2	-1,168750003E-1	-9,666249901E-2
2,443257096E2	1,533125043E-1	-9,033749998E-2	-6,049999967E-2
2,443458711E2	1,043625027E-1	-2,639999986E-2	-2,859999985E-2
2,443660323E2	4,372499883E-2	8,112499863E-2	-3,712499887E-2
2,443861935E2	2,199999988E-3	7,892499864E-2	-2,227500081E-2
2,444063548E2	-5,513750017E-2	1,130250022E-1	-3,602499887E-2
2,444265160E2	-5,733750015E-2	1,671999991E-1	-5,307500064E-2
2,444466772E2	-4,138749838E-2	1,916749924E-1	1,814999990E-2
2,444668385E2	-6,270000339E-2	2,428250015E-1	9,157499671E-2
2,444869997E2	-1,307625026E-1	2,502500117E-1	1,214125007E-1
2,445071612E2	-1,913999915E-1	2,077624947E-1	1,458874941E-1
2,445273222E2	-1,211374998E-1	1,204499975E-1	1,788875014E-1
2,445474837E2	-9,666249901E-2	9,061250091E-2	1,927749962E-1
2,445676449E2	-1,498750001E-1	2,066625059E-1	1,725624949E-1
2,445878061E2	-1,583999991E-1	2,567124963E-1	1,523499936E-1
2,446079673E2	-1,105500013E-1	1,810874939E-1	1,853500009E-1
2,446281286E2	-2,543750033E-2	1,417624950E-1	1,363999993E-1
2,446482898E2	-9,624999948E-4	1,044999957E-1	2,144999988E-2
2,446684511E2	8,951249719E-2	3,959999979E-2	-1,154999994E-2
2,446886123E2	1,150875017E-1	1,374999993E-4	-2,227500081E-2
2,447087736E2	3,946249932E-2	8,855000138E-2	-7,755000144E-2
2,447289348E2	-2,007500082E-2	2,681249939E-2	4,399999976E-3
2,447490961E2	-5,101250112E-2	-1,339250058E-1	1,352999955E-1
2,447692573E2	-1,083500013E-1	-2,626250088E-1	9,913749993E-2
2,447894188E2	-9,776250273E-2	-3,222999871E-1	9,377499670E-2
2,448095801E2	-7,122500241E-2	-3,317874968E-1	1,128875017E-1
2,448297413E2	5,499999970E-3	-1,743499935E-1	1,160499975E-1
2,448499026E2	1,182499994E-2	-4,124999978E-3	7,672499865E-2
2,448700638E2	2,777500078E-2	1,300749928E-1	7,562499959E-3
2,448902251E2	9,171249717E-2	1,352999955E-1	-2,859999985E-2
2,449103863E2	1,352999955E-1	2,364999987E-2	-2,117500082E-2
2,449305475E2	1,981374919E-1	-9,776250273E-2	9,267500043E-2
2,449507087E2	1,491875052E-1	-6,902500242E-2	2,554749846E-1
2,449708699E2	2,777500078E-2	5,238749832E-2	4,076874852E-1
2,449910311E2	-3,286249936E-2	2,571249940E-2	4,023250043E-1
2,450111923E2	-2,749999985E-2	-1,179749966E-1	3,555749953E-1
2,450313538E2	-4,028749838E-2	-4,222624898E-1	3,650625050E-1
2,450515150E2	-5,101250112E-2	-6,117374897E-1	4,353249967E-1
2,450716762E2	2,571249940E-2	-5,500000119E-1	4,620000124E-1
2,450918375E2	1,292499993E-2	-2,073500007E-1	3,937999904E-1
2,451119987E2	-4,455000162E-2	5,066875219E-1	9,803749621E-2
2,451321599E2	1,651374996E-1	9,249625206E-1	-2,457125038E-1
2,451523211E2	3,896749914E-1	5,268999934E-1	-4,978874922E-1
2,451724824E2	3,854124844E-1	1,097249985E-1	-5,097125173E-1
2,451926437E2	3,630000055E-1	2,778874934E-1	-4,053499997E-1
2,452128048E2	2,810499966E-1	4,109874964E-1	-4,096125066E-1
2,452329662E2	3,661625087E-1	3,918749988E-1	-4,787749946E-1
2,452531274E2	3,672625124E-1	3,034625053E-1	-5,820375085E-1
2,452732886E2	3,140499890E-1	2,684000134E-1	-6,575250030E-1
2,452934498E2	1,363999993E-1	1,959374994E-1	-7,576249838E-1
2,453136113E2	9,803749621E-2	-1,626625061E-1	-7,363125086E-1
2,453337726E2	3,672625124E-1	-5,852000117E-1	-5,417500064E-2
2,453539338E2	1,703625023E-1	-1,162974954E0	4,555374980E-1
2,453740951E2	-2,117500082E-2	-8,650124669E-1	4,736874998E-1
2,453942563E2	-1,254000068E-1	-4,127750099E-1	1,256749928E-1
2,454144176E2	1,608750038E-2	-2,190375030E-1	-2,127124965E-1
2,454345787E2	1,768250018E-1	-3,286249936E-2	-3,914625049E-1
2,454547400E2	2,118874937E-1	8,855000138E-2	-5,288249850E-1
2,454749013E2	3,535124958E-1	2,439250052E-1	-5,181000233E-1
2,454950626E2	3,524124920E-1	2,587749958E-1	-3,128125072E-1
2,455152238E2	1,842499971E-1	2,609750032E-1	-6,586249918E-2
2,455353850E2	-5,417500064E-2	2,204124928E-1	9,803749621E-2
2,455555465E2	-2,052875012E-1	1,640374959E-1	1,597750038E-1
2,455757077E2	-2,701874971E-1	1,300749928E-1	1,352999955E-1
2,455958690E2	-2,679874897E-1	1,768250018E-1	-5,224999972E-3
2,456160302E2	-2,169750035E-1	2,204124928E-1	-1,947000027E-1
2,456361915E2	-1,637624949E-1	2,684000134E-1	-3,553000093E-1
2,456563526E2	-9,776250273E-2	2,693625093E-1	-3,999874890E-1
2,456765139E2	2,241249941E-2	8,428750187E-2	-2,915000021E-1
2,456966751E2	-4,138749838E-2	-2,392500043E-1	-1,094499975E-1
2,457168364E2	-2,371875048E-1	-4,116750062E-1	6,462499965E-3
2,457369976E2	-3,308250010E-1	-4,999499917E-1	6,503749639E-2
2,457571588E2	-2,158749998E-1	-4,415124953E-1	1,193500012E-1
2,457773201E2	-5,417500064E-2	-3,436124921E-1	1,362625062E-1
2,457974815E2	7,466249913E-2	-2,668874860E-1	1,193500012E-1
2,458176425E2	3,093750030E-2	-1,274625063E-1	1,076624990E-1
2,458378038E2	-2,840749919E-1	4,386249930E-2	1,544124931E-1
2,458579653E2	-5,798375010E-1	9,803749621E-2	2,725250125E-1
2,458781263E2	-6,873624921E-1	8,428750187E-2	3,470500112E-1
2,458982877E2	-6,011499763E-1	2,681249939E-2	3,576374948E-1
2,459184490E2	-2,265999913E-1	-3,602499887E-2	3,321999907E-1
2,459386102E2	1,374999993E-4	-7,287499961E-3	2,022625059E-1
2,459587714E2	1,161874980E-1	7,576250285E-2	-6,324999966E-3
2,459789327E2	2,118874937E-1	3,299999982E-3	-1,424500048E-1
2,459990940E2	2,363625020E-1	-2,323750034E-2	-1,904374957E-1
2,460192551E2	1,458874941E-1	-7,287499961E-3	-1,179749966E-1
2,460394164E2	1,097249985E-1	2,997500077E-2	3,423750028E-2
2,460595776E2	9,377499670E-2	2,681249939E-2	1,544124931E-1
2,460797389E2	2,887500077E-2	8,208750188E-2	1,896124929E-1
2,460999003E2	-8,717499673E-2	1,523499936E-1	1,927749962E-1
2,461200613E2	-1,350249946E-1	9,377499670E-2	2,374625057E-1
2,461402226E2	-2,180749923E-1	4,386249930E-2	3,108874857E-1
2,461603837E2	-2,499749959E-1	1,384624988E-1	3,279374838E-1
2,461805450E2	-3,287625015E-1	1,970375031E-1	2,767874897E-1
2,462007063E2	-2,127124965E-1	1,300749928E-1	1,820500046E-1
2,462208675E2	-1,924999990E-3	4,386249930E-2	4,372499883E-2
2,462410289E2	1,555124968E-1	3,739999980E-2	-3,506249934E-2
2,462611899E2	1,214125007E-1	9,913749993E-2	-7,864999771E-2
2,462813514E2	9,597499669E-2	7,259999961E-2	-6,379999965E-2
2,463015126E2	1,498750038E-2	1,086249948E-2	-4,675000161E-2
2,463216739E2	-4,124999978E-3	5,499999970E-3	-2,969999984E-2
2,463418351E2	8,662499487E-3	7,782500237E-2	-8,181250095E-2
2,463619964E2	-3,712499887E-2	1,577125043E-1	-1,691250056E-1
2,463821575E2	-1,329624951E-1	1,204499975E-1	-2,275625020E-1
2,464023188E2	-2,030874938E-1	5,018749833E-2	-2,542375028E-1
2,464224801E2	-3,840374947E-1	-1,264999993E-2	-2,414499968E-1
2,464426413E2	-6,352499723E-1	5,871250108E-2	-2,733500004E-1
2,464628025E2	-8,842625022E-1	1,193500012E-1	-3,148750067E-1
2,464829638E2	-1,008700013E0	2,609750032E-1	-3,180375099E-1
2,465031250E2	-8,395749927E-1	5,344625115E-1	-3,000249863E-1
2,465232862E2	-6,032124758E-1	6,344249845E-1	-2,616625130E-1
2,465434475E2	-4,233624935E-1	6,366249919E-1	-2,275625020E-1
2,465636089E2	-4,223999977E-1	4,981625080E-1	-2,382874936E-1
2,465837698E2	-4,116750062E-1	4,758875072E-1	-2,425500005E-1
2,466039312E2	-3,606624901E-1	7,057874799E-1	-2,892999947E-1
2,466240924E2	-3,669874966E-1	9,409124851E-1	-4,107125103E-1
2,466442536E2	-3,532375097E-1	1,101650000E0	-5,383124948E-1
2,466644149E2	-2,881999910E-1	9,473749995E-1	-5,990874767E-1
2,466845761E2	-4,181374907E-1	6,153125167E-1	-5,447750092E-1
2,467047373E2	-6,256250143E-1	3,375625014E-1	-4,223999977E-1
2,467248986E2	-8,288499713E-1	3,162499964E-1	-3,489750028E-1
2,467450598E2	-9,321125150E-1	5,248374939E-1	-3,574999869E-1
2,467652210E2	-8,703749776E-1	6,056874990E-1	-3,925625086E-1
2,467853823E2	-5,511000156E-1	6,067875028E-1	-3,691875041E-1
2,468055437E2	-2,323750034E-2	4,460499883E-1	-1,606000066E-1
2,468257047E2	2,087250054E-1	2,673000097E-1	-7,755000144E-2
2,468458662E2	1,853500009E-1	1,534499973E-1	-5,197500065E-2
2,468660274E2	1,225124970E-1	1,055999994E-1	-2,117500082E-2
2,468861886E2	1,828750037E-2	1,130250022E-1	-2,007500082E-2
2,469063499E2	-1,159124970E-1	9,061250091E-2	3,299999982E-3
2,469265111E2	-1,786125004E-1	5,018749833E-2	8,662499487E-3
2,469466721E2	-1,073874980E-1	-5,829999968E-2	6,819999963E-2
2,469668336E2	-1,222374961E-1	-1,572999954E-1	1,373624951E-1
2,469869948E2	-7,755000144E-2	-7,755000144E-2	1,267749965E-1
2,470071560E2	-6,696250290E-2	8,524999768E-2	4,592499882E-2
2,470273172E2	1,292499993E-2	2,215124965E-1	-4,784999788E-2
2,470474786E2	2,777500078E-2	2,129874974E-1	-1,062875018E-1
2,470676397E2	7,039999962E-2	1,172875017E-1	-1,552374959E-1
2,470878011E2	1,236125007E-1	3,217500076E-2	-1,850749999E-1
2,471079622E2	1,480875015E-1	2,461249940E-2	-1,989624947E-1
2,471281234E2	2,267374992E-1	5,981250107E-2	-1,381874979E-1
2,471482847E2	2,257750034E-1	3,107500076E-2	-5,623750016E-2
2,471684460E2	9,913749993E-2	-3,712499887E-2	2,144999988E-2
2,471886072E2	-7,438749820E-2	-1,029874980E-1	7,039999962E-2
2,472087685E2	-1,924999952E-1	-1,860374957E-1	4,166249931E-2
2,472289297E2	-2,255000025E-1	-1,669249982E-1	4,688749835E-2
2,472490909E2	-1,020250022E-1	-4,235000163E-2	2,241249941E-2
2,472692521E2	2,667500079E-2	7,576250285E-2	-7,287499961E-3
2,472894135E2	1,406625062E-1	2,172500044E-1	-2,859999985E-2
2,473095745E2	2,289374918E-1	2,396624982E-1	-6,586249918E-2
2,473297360E2	1,449249983E-1	1,927749962E-1	-1,127500013E-1
2,473498972E2	3,423750028E-2	1,013374999E-1	-1,020250022E-1
2,473700584E2	-8,717499673E-2	-6,792499870E-2	-4,881250113E-2
2,473902197E2	-1,042250022E-1	-1,179749966E-1	2,199999988E-3
2,474103809E2	-8,923749626E-2	-6,159999967E-2	1,374999993E-4
2,474305421E2	-4,675000161E-2	1,225124970E-1	-9,350000322E-2
2,474507031E2	-2,433750033E-2	3,225750029E-1	-1,691250056E-1
2,474708643E2	-1,105500013E-1	3,258749843E-1	-2,605625093E-1
2,474910256E2	-2,180749923E-1	3,427875042E-1	-3,447124958E-1
2,475111869E2	-2,371875048E-1	2,662000060E-1	-2,723875046E-1
2,475313481E2	-1,754499972E-1	1,523499936E-1	-1,489125043E-1
2,475515093E2	-1,211374998E-1	8,208750188E-2	-7,328750193E-2
2,475716706E2	-7,975000143E-2	-3,024999984E-3	-6,324999966E-3
2,475918318E2	-6,696250290E-2	-8,387500420E-3	2,887500077E-2
2,476119933E2	-1,498750001E-1	-6,586249918E-2	3,629999980E-2
2,476321543E2	-1,552374959E-1	-1,148125008E-1	1,065625027E-1
2,476523158E2	-1,031249985E-1	-1,148125008E-1	3,203750029E-2
2,476724770E2	1,402499992E-2	4,908749834E-2	-1,127500013E-1
2,476926380E2	7,988750190E-2	1,736624986E-1	-1,659625024E-1
2,477127995E2	1,618375033E-1	1,406625062E-1	-2,116124928E-1
2,477329607E2	1,671999991E-1	1,292499993E-2	-1,924999952E-1
2,477531219E2	7,562500238E-2	-1,882375032E-1	-1,020250022E-1
2,477732832E2	3,203750029E-2	-2,870999873E-1	-1,374999993E-2
2,477934444E2	-5,101250112E-2	-2,956250012E-1	-3,079999983E-2
2,478136056E2	-7,012499869E-2	-1,722874939E-1	-1,435499936E-1
2,478337669E2	-4,881250113E-2	9,762499481E-3	-2,520374954E-1
2,478539281E2	-1,471249945E-2	1,970375031E-1	-2,903999984E-1
2,478740893E2	-2,227500081E-2	3,375625014E-1	-2,872374952E-1
2,478942505E2	3,423750028E-2	2,821500003E-1	-2,638624907E-1
2,479144118E2	7,892499864E-2	1,150875017E-1	-1,148125008E-1
2,479345730E2	2,241249941E-2	-1,435499936E-1	5,018749833E-2
2,479547340E2	-1,031249985E-1	-1,126125008E-1	1,342000067E-1
2,479748954E2	-2,403499931E-1	-6,902500242E-2	7,892499864E-2
2,479950566E2	-2,232999951E-1	2,337499987E-3	5,224999785E-2
2,480152178E2	-1,956624985E-1	2,001999915E-1	-9,624999948E-4
2,480353791E2	-2,138125002E-1	3,971000016E-1	-1,498750001E-1
2,480555403E2	-6,159999967E-2	3,865124881E-1	-2,084500045E-1
2,480757015E2	1,402499992E-2	2,875125110E-1	-1,414874941E-1
2,480958627E2	-8,291249722E-2	2,619374990E-1	-6,902500242E-2
2,481160239E2	-1,978625059E-1	2,906749845E-1	-6,476250291E-2
2,481361852E2	-2,733500004E-1	2,576749921E-1	-9,459999949E-2
2,481563464E2	-2,637250125E-1	2,237125039E-1	-1,287000030E-1
2,481765076E2	-2,755500078E-1	1,013374999E-1	-3,712499887E-2
2,481966689E2	-2,818749845E-1	3,629999980E-2	7,246249914E-2
2,482168301E2	-2,403499931E-1	1,086249948E-2	1,288374960E-1
2,482369913E2	-1,743499935E-1	-3,602499887E-2	1,512500048E-1
2,482571526E2	-1,211374998E-1	1,938750036E-2	9,803749621E-2
2,482773138E2	-1,691249944E-2	3,739999980E-2	1,097249985E-1
2,482974751E2	7,892499864E-2	-8,387500420E-3	9,693749994E-2
2,483176363E2	1,608750038E-2	6,297499686E-2	5,444999784E-2
2,483377976E2	-4,344999790E-2	1,119249985E-1	4,262499884E-2
2,483579588E2	-7,012499869E-2	-2,007500082E-2	2,144999988E-2
2,483781201E2	-9,886249900E-2	-9,446249902E-2	1,608750038E-2
2,483982814E2	3,203750029E-2	-1,317249984E-1	-4,675000161E-2
2,484184425E2	1,182499975E-1	-8,813749999E-2	-9,033749998E-2
2,484386038E2	4,056249931E-2	1,406625062E-1	-1,754499972E-1
