"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
4,716178236E1	-2,651250076E1	-1,541250038E1	-1,140000057E1
4,718179650E1	-2,675625038E1	-1,565625095E1	-1,158750057E1
4,720180417E1	-2,681250191E1	-1,554375076E1	-1,164375019E1
4,722180130E1	-2,670000076E1	-1,554375076E1	-1,158750057E1
4,724179847E1	-2,675625038E1	-1,535625076E1	-1,134375000E1
4,726178871E1	-2,664375114E1	-1,481250095E1	-1,128750038E1
4,728177309E1	-2,670000076E1	-1,494375038E1	-1,140000057E1
4,730176694E1	-2,694375038E1	-1,494375038E1	-1,181250000E1
4,732175653E1	-2,681250191E1	-1,475625038E1	-1,194375038E1
4,734174277E1	-2,645625114E1	-1,464375019E1	-1,170000076E1
4,736174018E1	-2,634375191E1	-1,470000076E1	-1,188750076E1
4,738173376E1	-2,634375191E1	-1,470000076E1	-1,188750076E1
4,740172421E1	-2,621250153E1	-1,481250095E1	-1,170000076E1
4,742172585E1	-2,634375191E1	-1,500000095E1	-1,164375019E1
4,744172313E1	-2,615625191E1	-1,505625057E1	-1,151250076E1
4,746171816E1	-2,591250038E1	-1,511250019E1	-1,121250057E1
4,748172061E1	-2,604375076E1	-1,511250019E1	-1,151250076E1
4,750171925E1	-2,621250153E1	-1,511250019E1	-1,151250076E1
4,752172711E1	-2,645625114E1	-1,511250019E1	-1,134375000E1
4,754172711E1	-2,651250076E1	-1,500000095E1	-1,158750057E1
4,756172326E1	-2,681250191E1	-1,524375057E1	-1,158750057E1
4,758172774E1	-2,681250191E1	-1,524375057E1	-1,151250076E1
4,760172765E1	-2,675625038E1	-1,481250095E1	-1,140000057E1
4,762172401E1	-2,700000191E1	-1,475625038E1	-1,151250076E1
4,764172709E1	-2,724375153E1	-1,481250095E1	-1,110000038E1
4,766172688E1	-2,735625076E1	-1,475625038E1	-1,104375076E1
4,768172103E1	-2,735625076E1	-1,481250095E1	-1,110000038E1
4,770172400E1	-2,735625076E1	-1,494375038E1	-1,098750019E1
4,772172316E1	-2,724375153E1	-1,470000076E1	-1,104375076E1
4,774171749E1	-2,711250114E1	-1,464375019E1	-1,104375076E1
4,776172119E1	-2,724375153E1	-1,451250076E1	-1,104375076E1
4,778172007E1	-2,730000114E1	-1,464375019E1	-1,098750019E1
4,780172728E1	-2,711250114E1	-1,445625019E1	-1,110000038E1
4,782172873E1	-2,681250191E1	-1,434375095E1	-1,110000038E1
4,784172411E1	-2,670000076E1	-1,404375076E1	-1,080000019E1
4,786172991E1	-2,675625038E1	-1,391250038E1	-1,068750000E1
4,788173001E1	-2,675625038E1	-1,385625076E1	-1,061250019E1
4,790172446E1	-2,681250191E1	-1,385625076E1	-1,061250019E1
4,792172892E1	-2,705625153E1	-1,404375076E1	-1,074375057E1
4,794172693E1	-2,675625038E1	-1,410000038E1	-1,074375057E1
4,796172215E1	-2,711250114E1	-1,410000038E1	-1,050000000E1
4,798172442E1	-2,735625076E1	-1,440000057E1	-1,061250019E1
4,800172202E1	-2,730000114E1	-1,451250076E1	-1,074375057E1
4,802172799E1	-2,711250114E1	-1,451250076E1	-1,068750000E1
4,804172857E1	-2,705625153E1	-1,451250076E1	-1,074375057E1
4,806172471E1	-2,700000191E1	-1,445625019E1	-1,091250038E1
4,808172858E1	-2,675625038E1	-1,434375095E1	-1,104375076E1
4,810176143E1	-2,681250191E1	-1,434375095E1	-1,098750019E1
4,812185052E1	-2,645625114E1	-1,410000038E1	-1,121250057E1
4,814157890E1	-2,645625114E1	-1,361250019E1	-1,128750038E1
4,816136232E1	-2,664375114E1	-1,355625057E1	-1,134375000E1
4,818120850E1	-2,694375038E1	-1,355625057E1	-1,164375019E1
4,820110813E1	-2,681250191E1	-1,361250019E1	-1,164375019E1
4,822103911E1	-2,694375038E1	-1,385625076E1	-1,140000057E1
4,824102686E1	-2,705625153E1	-1,391250038E1	-1,110000038E1
4,826108282E1	-2,711250114E1	-1,385625076E1	-1,121250057E1
4,828119845E1	-2,694375038E1	-1,415625095E1	-1,121250057E1
4,830135712E1	-2,664375114E1	-1,421250057E1	-1,121250057E1
4,832150974E1	-2,651250076E1	-1,440000057E1	-1,134375000E1
4,834161979E1	-2,621250153E1	-1,445625019E1	-1,140000057E1
4,836170617E1	-2,634375191E1	-1,440000057E1	-1,151250076E1
4,838175844E1	-2,621250153E1	-1,440000057E1	-1,164375019E1
4,840179420E1	-2,604375076E1	-1,445625019E1	-1,188750076E1
4,842180883E1	-2,585625076E1	-1,464375019E1	-1,218750095E1
4,844180908E1	-2,615625191E1	-1,464375019E1	-1,211250019E1
4,846180021E1	-2,634375191E1	-1,494375038E1	-1,218750095E1
4,848179384E1	-2,645625114E1	-1,494375038E1	-1,200000000E1
4,850177936E1	-2,634375191E1	-1,494375038E1	-1,170000076E1
4,852177433E1	-2,621250153E1	-1,494375038E1	-1,158750057E1
4,854176385E1	-2,634375191E1	-1,445625019E1	-1,170000076E1
4,856174995E1	-2,645625114E1	-1,445625019E1	-1,158750057E1
4,858174652E1	-2,664375114E1	-1,421250057E1	-1,151250076E1
4,860173898E1	-2,675625038E1	-1,421250057E1	-1,151250076E1
4,862172873E1	-2,694375038E1	-1,391250038E1	-1,110000038E1
4,864172982E1	-2,664375114E1	-1,374375057E1	-1,104375076E1
4,866172684E1	-2,700000191E1	-1,361250019E1	-1,104375076E1
4,868171953E1	-2,724375153E1	-1,350000095E1	-1,110000038E1
4,870172108E1	-2,741250038E1	-1,374375057E1	-1,091250038E1
4,872171868E1	-2,741250038E1	-1,350000095E1	-1,091250038E1
4,874171432E1	-2,754375076E1	-1,325625038E1	-1,091250038E1
4,876171730E1	-2,730000114E1	-1,314375019E1	-1,098750019E1
4,878171808E1	-2,705625153E1	-1,320000076E1	-1,110000038E1
4,880172491E1	-2,711250114E1	-1,295625019E1	-1,128750038E1
4,882149176E1	-2,681250191E1	-1,284375095E1	-1,140000057E1
4,884154371E1	-2,651250076E1	-1,290000057E1	-1,158750057E1
4,886159643E1	-2,615625191E1	-1,271250057E1	-1,188750076E1
4,888163774E1	-2,621250153E1	-1,290000057E1	-1,224375057E1
4,890166692E1	-2,610000038E1	-1,301250076E1	-1,254375076E1
4,892169625E1	-2,615625191E1	-1,320000076E1	-1,260000038E1
4,894171258E1	-2,621250153E1	-1,344375038E1	-1,278750038E1
4,896171955E1	-2,640000153E1	-1,380000019E1	-1,278750038E1
4,898173180E1	-2,664375114E1	-1,374375057E1	-1,260000038E1
4,900173615E1	-2,694375038E1	-1,380000019E1	-1,230000019E1
4,902174401E1	-2,705625153E1	-1,385625076E1	-1,194375038E1
4,904174403E1	-2,724375153E1	-1,355625057E1	-1,140000057E1
4,906173934E1	-2,735625076E1	-1,325625038E1	-1,068750000E1
4,908150737E1	-2,765625191E1	-1,290000057E1	-1,008750057E1
4,910155899E1	-2,820000076E1	-1,241250038E1	-9,300000191E0
4,912160061E1	-2,861250114E1	-1,194375038E1	-8,400000572E0
4,914164419E1	-2,904375076E1	-1,151250076E1	-7,687500477E0
4,916167422E1	-2,945625114E1	-1,115625000E1	-7,012500286E0
4,918169302E1	-3,000000191E1	-1,110000038E1	-6,300000191E0
4,920171447E1	-3,011250114E1	-1,091250038E1	-5,643750191E0
4,922172596E1	-3,030000114E1	-1,110000038E1	-5,100000381E0
4,924173886E1	-3,030000114E1	-1,110000038E1	-4,800000191E0
4,926174352E1	-3,005625153E1	-1,110000038E1	-4,312500000E0
4,928174088E1	-3,005625153E1	-1,110000038E1	-4,312500000E0
4,930174590E1	-3,005625153E1	-1,110000038E1	-4,612500191E0
4,932174417E1	-2,981250191E1	-1,104375076E1	-5,043750286E0
4,934190192E1	-2,951250076E1	-1,080000019E1	-5,343750000E0
4,936197716E1	-2,970000076E1	-1,074375057E1	-5,400000095E0
4,938167997E1	-2,964375114E1	-1,050000000E1	-5,700000286E0
4,940145199E1	-2,970000076E1	-1,020000076E1	-5,943750381E0
4,942127675E1	-2,981250191E1	-9,956250191E0	-6,712500095E0
4,944115919E1	-2,964375114E1	-1,014375019E1	-7,012500286E0
4,946106547E1	-2,945625114E1	-1,025625038E1	-7,143750191E0
4,948103556E1	-2,951250076E1	-1,020000076E1	-7,143750191E0
4,950108904E1	-2,970000076E1	-1,020000076E1	-7,387500286E0
4,952119380E1	-2,945625114E1	-1,025625038E1	-8,043750763E0
4,954134408E1	-2,964375114E1	-1,044375038E1	-8,287500381E0
4,956149292E1	-2,945625114E1	-1,061250019E1	-8,812500000E0
4,958161117E1	-2,921250153E1	-1,061250019E1	-9,112500191E0
4,960169276E1	-2,915625191E1	-1,050000000E1	-9,300000191E0
4,962174202E1	-2,915625191E1	-1,055625057E1	-9,300000191E0
4,964177886E1	-2,885625076E1	-1,080000019E1	-9,412500381E0
4,966179470E1	-2,844375038E1	-1,110000038E1	-9,543750763E0
4,968179439E1	-2,814375114E1	-1,145625019E1	-9,412500381E0
4,970179515E1	-2,771250153E1	-1,145625019E1	-9,412500381E0
4,972178622E1	-2,760000038E1	-1,175625038E1	-9,112500191E0
4,974178233E1	-2,735625076E1	-1,211250019E1	-9,000000000E0
4,976177329E1	-2,730000114E1	-1,235625076E1	-9,000000000E0
4,978176078E1	-2,724375153E1	-1,241250038E1	-9,112500191E0
4,980175584E1	-2,711250114E1	-1,254375076E1	-9,300000191E0
4,982174776E1	-2,711250114E1	-1,254375076E1	-9,300000191E0
4,984173717E1	-2,705625153E1	-1,260000038E1	-9,487500191E0
4,986173525E1	-2,735625076E1	-1,284375095E1	-9,487500191E0
4,988173000E1	-2,724375153E1	-1,265625095E1	-9,600000381E0
4,990172285E1	-2,724375153E1	-1,290000057E1	-9,412500381E0
4,992172379E1	-2,730000114E1	-1,325625038E1	-9,412500381E0
4,994172089E1	-2,700000191E1	-1,355625057E1	-9,543750763E0
4,996171698E1	-2,705625153E1	-1,380000019E1	-9,243750572E0
4,998172004E1	-2,730000114E1	-1,391250038E1	-9,243750572E0
5,000171904E1	-2,730000114E1	-1,391250038E1	-9,187500000E0
5,002172519E1	-2,681250191E1	-1,404375076E1	-9,300000191E0
5,004172730E1	-2,681250191E1	-1,415625095E1	-9,487500191E0
5,006172567E1	-2,675625038E1	-1,415625095E1	-9,787500381E0
5,008173002E1	-2,664375114E1	-1,391250038E1	-1,008750057E1
5,010172860E1	-2,681250191E1	-1,385625076E1	-1,020000076E1
5,012172358E1	-2,681250191E1	-1,385625076E1	-1,091250038E1
5,014172669E1	-2,681250191E1	-1,410000038E1	-1,080000019E1
5,016172692E1	-2,711250114E1	-1,440000057E1	-1,091250038E1
5,018172323E1	-2,735625076E1	-1,451250076E1	-1,104375076E1
5,020172568E1	-2,724375153E1	-1,464375019E1	-1,098750019E1
5,022172357E1	-2,724375153E1	-1,481250095E1	-1,080000019E1
5,024172992E1	-2,735625076E1	-1,530000019E1	-1,038750076E1
5,026173055E1	-2,741250038E1	-1,541250038E1	-1,044375038E1
5,028172712E1	-2,741250038E1	-1,560000038E1	-1,014375019E1
5,030173250E1	-2,711250114E1	-1,541250038E1	-1,031250000E1
5,032173308E1	-2,681250191E1	-1,535625076E1	-1,031250000E1
5,034172823E1	-2,675625038E1	-1,511250019E1	-1,031250000E1
5,036173087E1	-2,681250191E1	-1,524375057E1	-1,020000076E1
5,038173018E1	-2,700000191E1	-1,505625057E1	-1,050000000E1
5,040172449E1	-2,675625038E1	-1,475625038E1	-1,080000019E1
5,042172693E1	-2,651250076E1	-1,464375019E1	-1,074375057E1
5,044172494E1	-2,664375114E1	-1,440000057E1	-1,050000000E1
5,046172067E1	-2,675625038E1	-1,445625019E1	-1,044375038E1
5,048172496E1	-2,681250191E1	-1,445625019E1	-1,068750000E1
5,050172294E1	-2,705625153E1	-1,475625038E1	-1,061250019E1
5,052172922E1	-2,735625076E1	-1,494375038E1	-1,091250038E1
5,054172868E1	-2,724375153E1	-1,481250095E1	-1,074375057E1
5,056172470E1	-2,754375076E1	-1,475625038E1	-1,080000019E1
5,058175136E1	-2,730000114E1	-1,494375038E1	-1,068750000E1
5,060182418E1	-2,724375153E1	-1,511250019E1	-1,061250019E1
5,062157372E1	-2,724375153E1	-1,511250019E1	-1,074375057E1
5,064136335E1	-2,730000114E1	-1,524375057E1	-1,044375038E1
5,066121440E1	-2,730000114E1	-1,524375057E1	-1,050000000E1
5,068111750E1	-2,681250191E1	-1,500000095E1	-1,020000076E1
5,070110777E1	-2,700000191E1	-1,505625057E1	-1,008750057E1
5,072107270E1	-2,670000076E1	-1,524375057E1	-9,900000572E0
5,074112002E1	-2,700000191E1	-1,530000019E1	-1,031250000E1
5,076121673E1	-2,681250191E1	-1,530000019E1	-1,061250019E1
5,078136024E1	-2,664375114E1	-1,535625076E1	-1,038750076E1
5,080151270E1	-2,651250076E1	-1,524375057E1	-1,068750000E1
5,082162470E1	-2,615625191E1	-1,530000019E1	-1,074375057E1
5,084169872E1	-2,621250153E1	-1,530000019E1	-1,128750038E1
5,086175342E1	-2,634375191E1	-1,530000019E1	-1,170000076E1
5,088178219E1	-2,634375191E1	-1,530000019E1	-1,230000019E1
5,090179211E1	-2,610000038E1	-1,530000019E1	-1,224375057E1
5,092180065E1	-2,610000038E1	-1,530000019E1	-1,254375076E1
5,094179584E1	-2,621250153E1	-1,530000019E1	-1,301250076E1
5,096178257E1	-2,610000038E1	-1,541250038E1	-1,314375019E1
5,098177598E1	-2,615625191E1	-1,541250038E1	-1,314375019E1
5,100176347E1	-2,615625191E1	-1,590000057E1	-1,284375095E1
5,102176107E1	-2,555625153E1	-1,601250076E1	-1,278750038E1
5,104175314E1	-2,550000191E1	-1,620000076E1	-1,254375076E1
5,106174347E1	-2,550000191E1	-1,620000076E1	-1,248750019E1
5,108174076E1	-2,544375038E1	-1,631250000E1	-1,241250038E1
5,110173513E1	-2,520000076E1	-1,625625038E1	-1,241250038E1
5,112172637E1	-2,520000076E1	-1,625625038E1	-1,218750095E1
5,114172797E1	-2,495625114E1	-1,620000076E1	-1,211250019E1
5,116172487E1	-2,490000153E1	-1,601250076E1	-1,218750095E1
5,118172026E1	-2,514375114E1	-1,601250076E1	-1,188750076E1
5,120172291E1	-2,501250076E1	-1,620000076E1	-1,158750057E1
5,122172219E1	-2,490000153E1	-1,644375038E1	-1,140000057E1
5,124172841E1	-2,465625191E1	-1,650000000E1	-1,104375076E1
5,126172854E1	-2,471250153E1	-1,685625076E1	-1,061250019E1
5,128149067E1	-2,465625191E1	-1,704375076E1	-1,044375038E1
5,130154864E1	-2,484375191E1	-1,745625114E1	-1,044375038E1
5,132159686E1	-2,471250153E1	-1,775625038E1	-1,020000076E1
5,134139943E1	-2,441250038E1	-1,775625038E1	-1,031250000E1
5,136149111E1	-2,454375076E1	-1,775625038E1	-1,031250000E1
5,138156538E1	-2,471250153E1	-1,794375038E1	-1,061250019E1
5,140162121E1	-2,465625191E1	-1,794375038E1	-1,074375057E1
5,142166939E1	-2,460000038E1	-1,775625038E1	-1,080000019E1
5,144170100E1	-2,441250038E1	-1,781250000E1	-1,074375057E1
5,146172004E1	-2,405625153E1	-1,764375114E1	-1,080000019E1
5,148173721E1	-2,411250114E1	-1,764375114E1	-1,080000019E1
5,150174473E1	-2,454375076E1	-1,800000000E1	-1,091250038E1
5,152175467E1	-2,424375153E1	-1,811250114E1	-1,074375057E1
5,154175627E1	-2,394375038E1	-1,811250114E1	-1,044375038E1
5,156174941E1	-2,405625153E1	-1,805625153E1	-1,044375038E1
5,158174985E1	-2,424375153E1	-1,830000114E1	-1,068750000E1
5,160174492E1	-2,441250038E1	-1,830000114E1	-1,091250038E1
5,162173610E1	-2,454375076E1	-1,830000114E1	-1,080000019E1
5,164173705E1	-2,435625076E1	-1,824375153E1	-1,080000019E1
5,166173257E1	-2,430000114E1	-1,830000114E1	-1,091250038E1
5,168172643E1	-2,441250038E1	-1,830000114E1	-1,110000038E1
5,170172760E1	-2,465625191E1	-1,830000114E1	-1,121250057E1
5,172172585E1	-2,441250038E1	-1,841250038E1	-1,110000038E1
5,174173137E1	-2,424375153E1	-1,841250038E1	-1,080000019E1
5,176173064E1	-2,435625076E1	-1,860000038E1	-1,044375038E1
5,178172633E1	-2,471250153E1	-1,871250153E1	-1,038750076E1
5,180173055E1	-2,465625191E1	-1,884375000E1	-1,044375038E1
5,182176518E1	-2,460000038E1	-1,841250038E1	-1,031250000E1
5,184185412E1	-2,484375191E1	-1,830000114E1	-1,020000076E1
5,186159286E1	-2,471250153E1	-1,800000000E1	-1,050000000E1
5,188137297E1	-2,490000153E1	-1,794375038E1	-1,074375057E1
5,190121652E1	-2,501250076E1	-1,775625038E1	-1,098750019E1
5,192111392E1	-2,514375114E1	-1,740000153E1	-1,140000057E1
5,194104290E1	-2,520000076E1	-1,715625000E1	-1,164375019E1
5,196102007E1	-2,525625038E1	-1,674375153E1	-1,164375019E1
5,198107631E1	-2,550000191E1	-1,674375153E1	-1,164375019E1
5,200119413E1	-2,555625153E1	-1,655625153E1	-1,170000076E1
5,202134422E1	-2,561250114E1	-1,674375153E1	-1,128750038E1
5,204150174E1	-2,604375076E1	-1,674375153E1	-1,104375076E1
5,206161557E1	-2,621250153E1	-1,650000000E1	-1,098750019E1
5,208170196E1	-2,604375076E1	-1,650000000E1	-1,074375057E1
5,210175415E1	-2,610000038E1	-1,631250000E1	-1,050000000E1
5,212178192E1	-2,640000153E1	-1,631250000E1	-1,038750076E1
5,214180140E1	-2,640000153E1	-1,620000076E1	-1,050000000E1
5,216180564E1	-2,670000076E1	-1,620000076E1	-1,044375038E1
5,218179613E1	-2,705625153E1	-1,590000057E1	-1,091250038E1
5,220179015E1	-2,711250114E1	-1,560000038E1	-1,091250038E1
5,222177982E1	-2,711250114E1	-1,535625076E1	-1,050000000E1
5,224177445E1	-2,730000114E1	-1,500000095E1	-1,050000000E1
5,226176409E1	-2,711250114E1	-1,481250095E1	-1,050000000E1
5,228175071E1	-2,724375153E1	-1,464375019E1	-1,061250019E1
5,230174662E1	-2,724375153E1	-1,451250076E1	-1,050000000E1
5,232174006E1	-2,675625038E1	-1,440000057E1	-1,061250019E1
5,234172951E1	-2,651250076E1	-1,434375095E1	-1,031250000E1
5,236172919E1	-2,640000153E1	-1,415625095E1	-1,050000000E1
5,238172606E1	-2,634375191E1	-1,440000057E1	-1,074375057E1
5,240173099E1	-2,621250153E1	-1,445625019E1	-1,091250038E1
5,242173097E1	-2,634375191E1	-1,445625019E1	-1,080000019E1
5,244172674E1	-2,640000153E1	-1,451250076E1	-1,098750019E1
5,246172225E1	-2,645625114E1	-1,445625019E1	-1,091250038E1
5,248172349E1	-2,675625038E1	-1,440000057E1	-1,068750000E1
5,250172052E1	-2,705625153E1	-1,434375095E1	-1,068750000E1
5,252172630E1	-2,711250114E1	-1,440000057E1	-1,068750000E1
5,254149260E1	-2,700000191E1	-1,421250057E1	-1,091250038E1
5,256154300E1	-2,700000191E1	-1,440000057E1	-1,068750000E1
5,258159811E1	-2,700000191E1	-1,464375019E1	-1,080000019E1
5,260163881E1	-2,664375114E1	-1,451250076E1	-1,068750000E1
5,262166655E1	-2,640000153E1	-1,445625019E1	-1,080000019E1
5,264169739E1	-2,610000038E1	-1,440000057E1	-1,098750019E1
5,266171407E1	-2,591250038E1	-1,451250076E1	-1,104375076E1
5,268172081E1	-2,574375153E1	-1,470000076E1	-1,080000019E1
5,270173214E1	-2,580000114E1	-1,464375019E1	-1,074375057E1
5,272173505E1	-2,580000114E1	-1,440000057E1	-1,068750000E1
5,274174280E1	-2,580000114E1	-1,404375076E1	-1,068750000E1
5,276174407E1	-2,585625076E1	-1,415625095E1	-1,074375057E1
5,278173934E1	-2,580000114E1	-1,434375095E1	-1,080000019E1
5,280174238E1	-2,574375153E1	-1,434375095E1	-1,080000019E1
5,282173933E1	-2,561250114E1	-1,421250057E1	-1,091250038E1
5,284173365E1	-2,561250114E1	-1,421250057E1	-1,074375057E1
5,286173584E1	-2,574375153E1	-1,434375095E1	-1,098750019E1
5,288173247E1	-2,550000191E1	-1,440000057E1	-1,134375000E1
5,290172531E1	-2,531250191E1	-1,440000057E1	-1,121250057E1
5,292172702E1	-2,531250191E1	-1,421250057E1	-1,104375076E1
5,294172580E1	-2,555625153E1	-1,421250057E1	-1,104375076E1
5,296171940E1	-2,561250114E1	-1,434375095E1	-1,098750019E1
5,298148798E1	-2,555625153E1	-1,440000057E1	-1,080000019E1
5,300154176E1	-2,561250114E1	-1,440000057E1	-1,110000038E1
5,302136210E1	-2,550000191E1	-1,440000057E1	-1,121250057E1
5,304145934E1	-2,574375153E1	-1,464375019E1	-1,121250057E1
5,306158265E1	-2,574375153E1	-1,481250095E1	-1,140000057E1
5,308172297E1	-2,580000114E1	-1,511250019E1	-1,188750076E1
5,310150117E1	-2,574375153E1	-1,530000019E1	-1,170000076E1
5,312133276E1	-2,580000114E1	-1,554375076E1	-1,181250000E1
5,314120227E1	-2,574375153E1	-1,571250057E1	-1,181250000E1
5,316111656E1	-2,561250114E1	-1,590000057E1	-1,140000057E1
5,318112354E1	-2,544375038E1	-1,620000076E1	-1,098750019E1
5,320108689E1	-2,525625038E1	-1,614375114E1	-1,074375057E1
5,322113244E1	-2,525625038E1	-1,625625038E1	-1,074375057E1
5,324123531E1	-2,525625038E1	-1,644375038E1	-1,038750076E1
5,326137120E1	-2,531250191E1	-1,625625038E1	-1,020000076E1
5,328151677E1	-2,525625038E1	-1,614375114E1	-9,900000572E0
5,330163116E1	-2,520000076E1	-1,595625019E1	-9,843750000E0
5,332170782E1	-2,514375114E1	-1,595625019E1	-9,600000381E0
5,334175447E1	-2,544375038E1	-1,590000057E1	-9,412500381E0
5,336178886E1	-2,550000191E1	-1,614375114E1	-9,300000191E0
5,338180316E1	-2,580000114E1	-1,620000076E1	-9,000000000E0
5,340179987E1	-2,580000114E1	-1,595625019E1	-8,887500763E0
5,342179882E1	-2,574375153E1	-1,595625019E1	-8,887500763E0
5,344178798E1	-2,580000114E1	-1,620000076E1	-8,887500763E0
5,346177311E1	-2,580000114E1	-1,620000076E1	-8,887500763E0
5,348176610E1	-2,604375076E1	-1,631250000E1	-9,000000000E0
5,350175442E1	-2,604375076E1	-1,644375038E1	-9,187500000E0
5,352175276E1	-2,610000038E1	-1,650000000E1	-9,112500191E0
5,354174452E1	-2,555625153E1	-1,655625153E1	-8,700000763E0
5,356173679E1	-2,550000191E1	-1,685625076E1	-8,587500572E0
5,358173673E1	-2,555625153E1	-1,704375076E1	-8,512500763E0
5,360173209E1	-2,544375038E1	-1,710000038E1	-8,512500763E0
5,362172413E1	-2,561250114E1	-1,734375000E1	-8,212500572E0
5,364172664E1	-2,525625038E1	-1,710000038E1	-8,212500572E0
5,366172418E1	-2,544375038E1	-1,704375076E1	-7,987500191E0
5,368171968E1	-2,561250114E1	-1,704375076E1	-7,743750095E0
5,370172185E1	-2,604375076E1	-1,691250038E1	-7,912500381E0
5,372171997E1	-2,615625191E1	-1,685625076E1	-7,612500191E0
5,374172681E1	-2,615625191E1	-1,704375076E1	-7,443750381E0
5,376172961E1	-2,645625114E1	-1,680000114E1	-7,443750381E0
5,378172575E1	-2,640000153E1	-1,655625153E1	-7,387500286E0
5,380173045E1	-2,670000076E1	-1,655625153E1	-7,387500286E0
5,382173031E1	-2,681250191E1	-1,655625153E1	-7,443750381E0
5,384172744E1	-2,670000076E1	-1,650000000E1	-7,443750381E0
5,386173029E1	-2,670000076E1	-1,650000000E1	-7,612500191E0
5,388172933E1	-2,651250076E1	-1,631250000E1	-7,912500381E0
5,390172297E1	-2,645625114E1	-1,620000076E1	-8,043750763E0
5,392172544E1	-2,640000153E1	-1,644375038E1	-7,800000191E0
5,394172385E1	-2,621250153E1	-1,655625153E1	-7,987500191E0
5,396148445E1	-2,634375191E1	-1,661250114E1	-7,743750095E0
5,398154383E1	-2,615625191E1	-1,674375153E1	-7,687500477E0
5,400159051E1	-2,604375076E1	-1,661250114E1	-7,500000477E0
5,402163804E1	-2,604375076E1	-1,655625153E1	-7,500000477E0
5,404167345E1	-2,621250153E1	-1,655625153E1	-7,443750381E0
5,406169634E1	-2,634375191E1	-1,655625153E1	-7,012500286E0
5,408171889E1	-2,634375191E1	-1,631250000E1	-7,012500286E0
5,410173067E1	-2,640000153E1	-1,644375038E1	-6,487500191E0
5,412173407E1	-2,645625114E1	-1,644375038E1	-6,487500191E0
5,414174086E1	-2,670000076E1	-1,625625038E1	-6,243750095E0
5,416150676E1	-2,700000191E1	-1,631250000E1	-6,187500477E0
5,418155704E1	-2,694375038E1	-1,644375038E1	-6,243750095E0
5,420160697E1	-2,675625038E1	-1,655625153E1	-6,000000000E0
5,422164447E1	-2,694375038E1	-1,655625153E1	-6,300000191E0
5,424168116E1	-2,675625038E1	-1,661250114E1	-6,187500477E0
5,426170493E1	-2,675625038E1	-1,655625153E1	-6,412500381E0
5,428171745E1	-2,651250076E1	-1,655625153E1	-6,412500381E0
5,430176669E1	-2,621250153E1	-1,655625153E1	-6,487500191E0
5,432187931E1	-2,591250038E1	-1,650000000E1	-6,712500095E0
5,434161135E1	-2,561250114E1	-1,655625153E1	-6,543750286E0
5,436140677E1	-2,555625153E1	-1,661250114E1	-6,787500381E0
5,438123790E1	-2,525625038E1	-1,691250038E1	-6,600000381E0
5,440112433E1	-2,550000191E1	-1,715625000E1	-6,600000381E0
5,442105525E1	-2,555625153E1	-1,721250153E1	-6,487500191E0
5,444103257E1	-2,574375153E1	-1,751250076E1	-6,600000381E0
